gene_id,Gene name,HGNC symbol,counts__beta,counts__p,counts__padj
ENSG00000236675,MTX1P1,MTX1P1,0.07571845576022578,0.00021134631255170788,0.0034077960124607584
ENSG00000197841,ZNF181,ZNF181,-0.005809104253114022,0.0002121874828053816,0.00341924597832588
ENSG00000122176,FMOD,FMOD,-0.006847826397969243,0.00021233429224076786,0.003419499598931724
ENSG00000205488,CALML3-AS1,CALML3-AS1,0.07770492518854577,0.00021254107950297035,0.0034207182129259678
ENSG00000273084,RP11-1275H24.3,,0.0445463435411129,0.00021322501157772242,0.0034296099426949435
ENSG00000244694,PTCHD4,PTCHD4,0.07820455676515489,0.00021417877233631533,0.003442828090870075
ENSG00000005187,ACSM3,ACSM3,-0.06425851134045442,0.00021579649644243304,0.003466696302762707
ENSG00000185862,EVI2B,EVI2B,-0.007486893392838438,0.00021617146414987243,0.003470582971203706
ENSG00000105649,RAB3A,RAB3A,0.00032037264059786515,0.000217397195521718,0.003488115273041882
ENSG00000150687,PRSS23,PRSS23,-0.004900157725511277,0.0002179120639317356,0.0034937616719853005
ENSG00000189337,KAZN,KAZN,0.0018603994274639301,0.00021801694208256617,0.0034937616719853005
ENSG00000132274,TRIM22,TRIM22,-0.004085213609995782,0.0002192350192251613,0.0035086155230332297
ENSG00000171603,CLSTN1,CLSTN1,0.00018827895507604652,0.00021916477109928942,0.0035086155230332297
ENSG00000164924,YWHAZ,YWHAZ,0.0001317661938372538,0.0002193473079867836,0.0035086155230332297
ENSG00000170348,TMED10,TMED10,-0.00105868096573276,0.00022013386454000639,0.003516884502133635
ENSG00000176454,LPCAT4,LPCAT4,0.001058992155079186,0.00022010977343112081,0.003516884502133635
ENSG00000149922,TBX6,TBX6,-0.016746864679084247,0.00022033482047534303,0.0035179407168795733
ENSG00000270112,RP11-742D12.2,,0.026691930366093658,0.00022055914195551202,0.003519368473686453
ENSG00000067955,CBFB,CBFB,-0.00326916647760004,0.00022090825943754663,0.003522784584637014
ENSG00000137767,SQRDL,SQRDL,-0.009726792868105459,0.00022126087548191006,0.0035251566437773467
ENSG00000140332,TLE3,TLE3,-0.003675240634432445,0.000221327248361658,0.0035251566437773467
ENSG00000197860,SGTB,SGTB,0.0007330777800538126,0.00022163117822560088,0.0035278436904989025
ENSG00000120053,GOT1,GOT1,0.0004178242503714831,0.00022204112984391958,0.0035322140466451327
ENSG00000188582,PAQR9,PAQR9,0.0517276121363238,0.00022226891202381532,0.003533682904198243
ENSG00000188647,PTAR1,PTAR1,-0.001620125471951006,0.00022242111179382465,0.003533949077703466
ENSG00000173960,UBXN2A,UBXN2A,-0.010372366297925182,0.00022262254824145786,0.003534996750499936
ENSG00000135185,TMEM243,TMEM243,-0.0065467564440927035,0.00022304016943131,0.0035394738322952844
ENSG00000152932,RAB3C,RAB3C,0.0004321062032598337,0.00022341122082603082,0.003543206893696242
ENSG00000176714,CCDC121,CCDC121,-0.01726024707069173,0.00022382040438195805,0.0035475398116165883
ENSG00000187840,EIF4EBP1,EIF4EBP1,-0.016629532345317343,0.00022459382879491674,0.0035511687269276257
ENSG00000253930,RP11-1149O23.2,,-0.20677725079714585,0.00022458102242706168,0.0035511687269276257
ENSG00000173040,EVC2,EVC2,-0.0402269175195474,0.0002245464810491926,0.0035511687269276257
ENSG00000124875,CXCL6,CXCL6,-0.2854045748701262,0.00022457529716746202,0.0035511687269276257
ENSG00000169105,CHST14,CHST14,-0.019738567163618773,0.00022508462549286626,0.0035567733461437843
ENSG00000260563,RP13-516M14.1,,-0.008302822304602834,0.00022608245134059238,0.003570378373501643
ENSG00000249465,RBMXP4,RBMXP4,0.19012815709182154,0.00022650048276451343,0.003570496129814737
ENSG00000277531,LLNLF-187D8.1,,0.0020413003671313308,0.00022633404934746534,0.003570496129814737
ENSG00000185008,ROBO2,ROBO2,0.0023508588419622195,0.0002264623363467111,0.003570496129814737
ENSG00000149256,TENM4,TENM4,0.0035932395585407118,0.0002267188112727858,0.0035709349777723123
ENSG00000243701,DUBR,DUBR,0.009706731314641124,0.00022680207206748906,0.0035709349777723123
ENSG00000076864,RAP1GAP,RAP1GAP,0.0004580469451859414,0.00022748357513813208,0.00357528190075544
ENSG00000110888,CAPRIN2,CAPRIN2,0.0015788622052822431,0.00022748928495741616,0.00357528190075544
ENSG00000215274,GAGE10,GAGE10,-0.19264656773499164,0.0002272319071469076,0.00357528190075544
ENSG00000149131,SERPING1,SERPING1,-0.0009793204647876178,0.00022770907363001141,0.003576581590567951
ENSG00000182511,FES,FES,-0.005714895652533022,0.00022823241644243092,0.0035826447127356095
ENSG00000185800,DMWD,DMWD,0.002393291278038193,0.00022887605247856602,0.003590587692792128
ENSG00000138413,IDH1,IDH1,-0.005818162262047159,0.00022938625723634146,0.003596429125624346
ENSG00000136770,DNAJC1,DNAJC1,-0.010794892187293587,0.0002297385434710808,0.003598938466897489
ENSG00000198825,INPP5F,INPP5F,0.00039674957097487904,0.0002298222042182996,0.003598938466897489
ENSG00000178055,PRSS42,PRSS42,-0.2257631076333415,0.00023011629425639946,0.0035991605815973494
ENSG00000111667,USP5,USP5,0.0011484055571384403,0.00023025718341584955,0.0035991605815973494
ENSG00000102225,CDK16,CDK16,0.0011962277013169086,0.00023052617317065319,0.0035991605815973494
ENSG00000133216,EPHB2,EPHB2,0.010001599258388014,0.00022998808054397466,0.0035991605815973494
ENSG00000100478,AP4S1,AP4S1,0.005451805685704401,0.00023042135839634883,0.0035991605815973494
ENSG00000133065,SLC41A1,SLC41A1,-0.0019628575130671328,0.00023079662198421944,0.0035994510383185185
ENSG00000147432,CHRNB3,CHRNB3,0.10665993574128456,0.0002308207132165618,0.0035994510383185185
ENSG00000121807,CCR2,CCR2,-0.3798030832065379,0.00023112065330577192,0.0036019753429476008
ENSG00000169087,HSPBAP1,HSPBAP1,-0.009465888921283423,0.0002313939719296165,0.0036040819902518
ENSG00000204682,CASC10,CASC10,-0.010248883020087356,0.000231859542764612,0.003609178765624082
ENSG00000121691,CAT,CAT,-0.0022312276269214892,0.00023283427621423325,0.003622190478326256
ENSG00000164463,CREBRF,CREBRF,-0.002735670600223613,0.00023351998430476417,0.003627974148289653
ENSG00000075340,ADD2,ADD2,0.0006449978268657607,0.0002334791323397312,0.003627974148289653
ENSG00000125753,VASP,VASP,-0.003980758849962104,0.0002336232346631384,0.003627974148289653
ENSG00000196876,SCN8A,SCN8A,0.0006907264337337272,0.00023437543693560767,0.0036344184674214353
ENSG00000272221,XXbac-BPG181B23.7,,-0.045896269646582485,0.00023441165662085875,0.0036344184674214353
ENSG00000138326,RPS24,RPS24,-0.00030742708654848424,0.00023445614169459447,0.0036344184674214353
ENSG00000145681,HAPLN1,HAPLN1,0.01435493118533206,0.00023498430943258439,0.003639679126365253
ENSG00000143786,CNIH3,CNIH3,0.0038219154960143047,0.00023507452673254825,0.003639679126365253
ENSG00000110514,MADD,MADD,0.0007433496531667915,0.00023532241300849854,0.003640128292505119
ENSG00000172733,PURG,PURG,-0.007151734504340064,0.00023552211881439083,0.003640128292505119
ENSG00000096872,IFT74,IFT74,-0.012603050624608208,0.00023549384873056134,0.003640128292505119
ENSG00000233487,RPSAP69,RPSAP69,0.025242658973412185,0.00023596744841003486,0.003644715844757685
ENSG00000185222,TCEAL9,TCEAL9,-0.0025126365810397328,0.00023609834710569547,0.003644715844757685
ENSG00000147224,PRPS1,PRPS1,0.0033058686727021804,0.00023633453691640494,0.0036462044551224654
ENSG00000135378,PRRG4,PRRG4,-0.04020275514686057,0.00023678038062169282,0.003650923965744293
ENSG00000266923,RP11-693J15.4,,-0.1352967324089982,0.00023757495471166123,0.003660498356902305
ENSG00000110719,TCIRG1,TCIRG1,-0.0043793466139732,0.00023768194321716066,0.003660498356902305
ENSG00000277159,RP11-88E10.4,,0.025095862130576872,0.0002384850806469441,0.00366205842789766
ENSG00000125384,PTGER2,PTGER2,-0.16890395147199136,0.000238109364325001,0.00366205842789766
ENSG00000153093,ACOXL,ACOXL,0.11070209679062196,0.00023825595526905108,0.00366205842789766
ENSG00000272217,XXbac-BPG157A10.21,,-0.08589344731927795,0.00023840658652407587,0.00366205842789766
ENSG00000175874,CREG2,CREG2,0.0003159242539640331,0.0002382746822578996,0.00366205842789766
ENSG00000100365,NCF4,NCF4,-0.01651678741178374,0.0002396412055466479,0.003677646712650881
ENSG00000182621,PLCB1,PLCB1,0.0005411071218127656,0.00024005878305954909,0.0036818892364730016
ENSG00000279858,RP11-618M23.5,,-0.0656289191789435,0.0002410901124374476,0.0036955346318334726
ENSG00000137936,BCAR3,BCAR3,-0.005428568072944391,0.0002416051892630833,0.0037012553039838993
ENSG00000214659,KRT8P26,KRT8P26,0.06107997973541845,0.00024210855319228844,0.003706646800285261
ENSG00000278959,RP11-455I9.1,,-0.05153446298363958,0.00024224128155492242,0.003706646800285261
ENSG00000166169,POLL,POLL,0.00718101762795162,0.00024300988947756344,0.0037162280226143924
ENSG00000130429,ARPC1B,ARPC1B,-0.0032747262728225536,0.0002433956869752896,0.003719947321322981
ENSG00000165030,NFIL3,NFIL3,-0.002621593902464473,0.0002440932916337735,0.0037284249914716133
ENSG00000168309,FAM107A,FAM107A,-4.926271196551566e-05,0.0002443962768789998,0.0037308686176104303
ENSG00000110583,NAA40,NAA40,0.007289513790208325,0.00024485284022868203,0.0037356524846351375
ENSG00000111490,TBC1D30,TBC1D30,0.004723483262577825,0.00024520767154556644,0.003738879569229856
ENSG00000144339,TMEFF2,TMEFF2,0.002038650701729728,0.00024552892781981583,0.0037400941920325476
ENSG00000187848,P2RX2,P2RX2,0.08009641863235954,0.0002455740484860192,0.0037400941920325476
ENSG00000198466,ZNF587,ZNF587,0.005537280951457,0.00024596676553712,0.003743889700173819
ENSG00000272693,RP11-479O9.4,,0.08945522450676148,0.00024693175648682336,0.003756386352760779
ENSG00000166257,SCN3B,SCN3B,0.00033382130678365755,0.0002473969918692642,0.0037570030706071296
ENSG00000279518,AC083843.4,,-0.015562759309059915,0.00024754832605211613,0.0037570030706071296
ENSG00000273650,CTD-3193K9.11,,-0.07456222501409693,0.00024754830828332963,0.0037570030706071296
ENSG00000260645,RP11-250B2.5,,-0.03383820642779723,0.00024741851127496606,0.0037570030706071296
ENSG00000103199,ZNF500,ZNF500,0.013304399518797859,0.000247861388602888,0.0037595673065469438
ENSG00000003137,CYP26B1,CYP26B1,0.003822494185336619,0.0002493985199791826,0.0037798011349748756
ENSG00000075240,GRAMD4,GRAMD4,0.003708997260891751,0.000249485129917848,0.0037798011349748756
ENSG00000239713,APOBEC3G,APOBEC3G,-0.030584016998410506,0.0002497678808142112,0.003781888707232708
ENSG00000162006,MSLNL,MSLNL,0.0610145025117692,0.00025032884711051473,0.003788184044237946
ENSG00000143624,INTS3,INTS3,0.0011372771923408005,0.00025075672556273965,0.0037924592540326467
ENSG00000100196,KDELR3,KDELR3,-0.045067579953769525,0.00025107840717075725,0.0037951243132548587
ENSG00000105483,CARD8,CARD8,-0.004587563987990286,0.00025141296553510284,0.003797980809406656
ENSG00000121931,LRIF1,LRIF1,-0.006204289878895933,0.00025179637443462083,0.0038015715350838094
ENSG00000115365,LANCL1,LANCL1,0.00040139816041094616,0.000252136781887291,0.0038045092554410283
ENSG00000274156,RP11-407N8.6,,-0.19484546433895825,0.0002524105205594651,0.0038064381912577367
ENSG00000104044,OCA2,OCA2,0.01647033356089171,0.0002535315875357158,0.0038136307956081047
ENSG00000271614,ATP2B1-AS1,ATP2B1-AS1,0.003889909314606353,0.000253189420396982,0.0038136307956081047
ENSG00000198160,MIER1,MIER1,-0.0036674230948517865,0.0002536183613929266,0.0038136307956081047
ENSG00000126756,UXT,UXT,-0.004774270987807095,0.00025304248116309047,0.0038136307956081047
ENSG00000135917,SLC19A3,SLC19A3,-0.014675413236870268,0.00025346333374176577,0.0038136307956081047
ENSG00000198785,GRIN3A,GRIN3A,0.005526593494925762,0.0002539709989587413,0.003816733520642052
ENSG00000264954,PRR29-AS1,PRR29-AS1,0.104363412151362,0.0002543330738032924,0.003817776503138143
ENSG00000121966,CXCR4,CXCR4,-0.004465657468254592,0.00025430861392383713,0.003817776503138143
ENSG00000026297,RNASET2,RNASET2,-0.0015675494431316027,0.00025463490608390593,0.0038201092954703976
ENSG00000118707,TGIF2,TGIF2,-0.020311185533960236,0.0002554118949197326,0.003829563750897071
ENSG00000164181,ELOVL7,ELOVL7,-0.001869676888320543,0.0002566736620733812,0.0038316339230401366
ENSG00000197550,RP11-460N11.2,,0.09516813241925733,0.0002560529572058768,0.0038316339230401366
ENSG00000204622,HLA-J,HLA-J,-0.09532457652576468,0.0002565983628889379,0.0038316339230401366
ENSG00000272906,RP11-533E19.7,,-0.031239277012553444,0.0002567139515934347,0.0038316339230401366
ENSG00000245384,CXXC4-AS1,CXXC4-AS1,0.13087727584418693,0.000256890534833576,0.0038316339230401366
ENSG00000125967,NECAB3,NECAB3,0.0023826994267836703,0.0002572307037613797,0.0038316339230401366
ENSG00000081248,CACNA1S,CACNA1S,0.0555951432664484,0.00025648976381764665,0.0038316339230401366
ENSG00000243686,RPLP1P11,RPLP1P11,-0.1564377150117702,0.0002568395164599392,0.0038316339230401366
ENSG00000164404,GDF9,GDF9,-0.05882870547915332,0.00025731237813508845,0.0038316339230401366
ENSG00000144802,NFKBIZ,NFKBIZ,-0.007233832622202489,0.0002572597099143037,0.0038316339230401366
ENSG00000272810,U91328.22,,-0.1569190120729318,0.00025573775736342785,0.0038316339230401366
ENSG00000255002,CTD-2509G16.2,,0.0924706164271509,0.0002566426446003467,0.0038316339230401366
ENSG00000111450,STX2,STX2,-0.006399898970408929,0.00025850585946118887,0.0038472101354723094
ENSG00000180008,SOCS4,SOCS4,-0.004143060856394405,0.00025871332888405263,0.003848102643817588
