gene_id,Gene name,HGNC symbol,counts__beta,counts__p,counts__padj
ENSG00000173530,TNFRSF10D,TNFRSF10D,0.018034483110751155,9.98529503526413e-09,9.634199177572586e-06
ENSG00000187554,TLR5,TLR5,0.035160092494637515,2.231915330330736e-08,2.086143360318509e-05
ENSG00000267107,PCAT19,PCAT19,0.02358665748342038,2.416910060976108e-08,2.118703998681732e-05
ENSG00000260027,HOXB7,HOXB7,0.4466484836343805,2.4792591091227223e-08,2.118703998681732e-05
ENSG00000281327,LINC01338,LINC01338,0.037751632985761965,2.4195763503875867e-08,2.118703998681732e-05
ENSG00000119682,AREL1,AREL1,-0.005521126104714812,2.605778792741376e-08,2.1649678803026266e-05
ENSG00000150782,IL18,IL18,0.017642037653847118,3.0926781691142935e-08,2.500054163194825e-05
ENSG00000164107,HAND2,HAND2,0.28828430239592673,3.3421875378358834e-08,2.6306534014913488e-05
ENSG00000133639,BTG1,BTG1,0.002779346923764395,3.572757700798235e-08,2.7400303289967998e-05
ENSG00000135269,TES,TES,0.033768269632823804,3.813950588682502e-08,2.8518815526873406e-05
ENSG00000086717,PPEF1,PPEF1,-0.013434604781433351,3.930697833887109e-08,2.867492005160084e-05
ENSG00000165023,DIRAS2,DIRAS2,-0.00045578024444626914,4.10352504198741e-08,2.922296047758177e-05
ENSG00000096060,FKBP5,FKBP5,0.0012379639055332065,4.2357796714576075e-08,2.9463295342627208e-05
ENSG00000135457,TFCP2,TFCP2,-0.010277175962616451,4.4741406468595806e-08,3.0413987897175012e-05
ENSG00000112303,VNN2,VNN2,0.05486800119101131,4.6402558795399764e-08,3.084223407934239e-05
ENSG00000157087,ATP2B2,ATP2B2,-0.00040188311543286977,5.199231800645522e-08,3.3806309382023385e-05
ENSG00000166111,SVOP,SVOP,-0.0010752285740765512,5.508075773263954e-08,3.477001036606205e-05
ENSG00000182134,TDRKH,TDRKH,-0.01016930049117694,5.647083600734959e-08,3.477001036606205e-05
ENSG00000152779,SLC16A12,SLC16A12,0.043681002247561884,5.6961902639152135e-08,3.477001036606205e-05
ENSG00000168209,DDIT4,DDIT4,0.0010682311540955592,6.555173637234901e-08,3.921304869793918e-05
ENSG00000003989,SLC7A2,SLC7A2,0.0017487337614255152,6.83761027797658e-08,4.010057321848618e-05
ENSG00000179593,ALOX15B,ALOX15B,0.029186808226259887,7.179914818244981e-08,4.129831773340527e-05
ENSG00000112312,GMNN,GMNN,0.008473380582954361,7.331740770055717e-08,4.137591819478613e-05
ENSG00000090376,IRAK3,IRAK3,0.008398012461827479,7.50712345620741e-08,4.1581122699104383e-05
ENSG00000051620,HEBP2,HEBP2,0.006636002125063197,8.03241051450243e-08,4.315684588731709e-05
ENSG00000196954,CASP4,CASP4,0.012416549615983695,8.080185120995509e-08,4.315684588731709e-05
ENSG00000163221,S100A12,S100A12,0.0365639041197195,9.451130866811043e-08,4.865442715955081e-05
ENSG00000137462,TLR2,TLR2,0.007690742501156869,9.597496497537603e-08,4.865442715955081e-05
ENSG00000138772,ANXA3,ANXA3,0.0075154641592414485,9.43451117230154e-08,4.865442715955081e-05
ENSG00000234409,CCDC188,CCDC188,-0.03921512612815138,1.161016699446904e-07,5.7124603916612e-05
ENSG00000087116,ADAMTS2,ADAMTS2,0.008490762806251394,1.1650286990683155e-07,5.7124603916612e-05
ENSG00000273032,DGCR9,DGCR9,-0.007254435324634005,1.3046855151799266e-07,6.294055445005097e-05
ENSG00000111817,DSE,DSE,0.006149722182539978,1.3822407696206793e-07,6.350719661545929e-05
ENSG00000142449,FBN3,FBN3,-0.06788044821534456,1.4013624127784396e-07,6.350719661545929e-05
ENSG00000214226,C17orf67,C17orf67,0.03872112495907752,1.3792155584280152e-07,6.350719661545929e-05
ENSG00000126778,SIX1,SIX1,0.07567002056255769,1.39026527068431e-07,6.350719661545929e-05
ENSG00000143179,UCK2,UCK2,-0.011148854030062235,1.4956637706120546e-07,6.578721085148022e-05
ENSG00000113328,CCNG1,CCNG1,0.004612365771535105,1.4905364720263492e-07,6.578721085148022e-05
ENSG00000077984,CST7,CST7,0.0993159701235648,1.616574716312158e-07,7.007499965927049e-05
ENSG00000198208,RPS6KL1,RPS6KL1,-0.003109985695504295,1.7009146846547196e-07,7.267765459717523e-05
ENSG00000064270,ATP2C2,ATP2C2,-0.029972803702392043,2.056977775888313e-07,8.665381024904148e-05
ENSG00000091879,ANGPT2,ANGPT2,0.005733141314995749,2.1843887321182365e-07,8.998892443623356e-05
ENSG00000109220,CHIC2,CHIC2,0.03663046357809247,2.1963194529739385e-07,8.998892443623356e-05
ENSG00000263667,RP3-416J7.4,,-0.049321552179676965,2.286588801636569e-07,9.242144737425644e-05
ENSG00000122884,P4HA1,P4HA1,0.002998229650541593,2.3394275783239488e-07,9.329637182355912e-05
ENSG00000092607,TBX15,TBX15,0.0502241415471631,2.417756106432023e-07,9.515142782023922e-05
ENSG00000162747,FCGR3B,FCGR3B,0.07007372293885812,2.5393138047835606e-07,9.629209367534308e-05
ENSG00000185222,TCEAL9,TCEAL9,0.003855024704650053,2.483368587435919e-07,9.629209367534308e-05
ENSG00000138698,RAP1GDS1,RAP1GDS1,-0.0018516631262153003,2.543321765413609e-07,9.629209367534308e-05
ENSG00000059588,TARBP1,TARBP1,-0.0012997029301190588,2.7050594120225924e-07,0.00010113540876699467
ENSG00000175352,NRIP3,NRIP3,-0.0022914204281857947,2.7747217934415147e-07,0.0001024591714096737
ENSG00000125531,FNDC11,FNDC11,0.2358688030373901,2.837967830737753e-07,0.00010351660709434902
ENSG00000148841,ITPRIP,ITPRIP,0.010857965771369207,2.946131225645132e-07,0.00010615543585509471
ENSG00000116962,NID1,NID1,0.007060870990839898,2.981296092219311e-07,0.00010615543585509471
ENSG00000267653,RP1-193H18.3,,0.12005334215040042,3.061793388825507e-07,0.00010773910618796576
ENSG00000149573,MPZL2,MPZL2,0.010324650856580608,3.1736282468663996e-07,0.00011037583821369072
ENSG00000147883,CDKN2B,CDKN2B,0.04487357491844799,3.2463695176510054e-07,0.00011116355954535195
ENSG00000198890,PRMT6,PRMT6,-0.015801638805257704,3.270609575389827e-07,0.00011116355954535195
ENSG00000163464,CXCR1,CXCR1,0.14304095302878592,3.5040392765139927e-07,0.00011775934242756578
ENSG00000123374,CDK2,CDK2,0.012339542744740587,3.582784287026186e-07,0.00011906786447217024
ENSG00000042062,FAM65C,FAM65C,0.01481940985961414,3.757200022214136e-07,0.00012349214578508212
ENSG00000134294,SLC38A2,SLC38A2,0.0005007850347117441,3.942490153230338e-07,0.00012679557041195638
ENSG00000137819,PAQR5,PAQR5,0.023274751989412444,3.92460393627836e-07,0.00012679557041195638
ENSG00000102362,SYTL4,SYTL4,0.003734226116828643,4.133942164141757e-07,0.00013153852141434044
ENSG00000181016,LSMEM1,LSMEM1,0.021515281668348468,4.1823794239004286e-07,0.00013167891428301245
ENSG00000164949,GEM,GEM,0.005877174930792739,4.2371731390211664e-07,0.00013199695355571911
ENSG00000112936,C7,C7,0.007824001775947801,4.2807437294900547e-07,0.00013199695355571911
ENSG00000121966,CXCR4,CXCR4,0.007862598943677898,4.5466514142500374e-07,0.00013779130238115168
ENSG00000251493,FOXD1,FOXD1,0.035864827518376566,4.6068640047192133e-07,0.00013779130238115168
ENSG00000125148,MT2A,MT2A,0.000464445058590982,4.576325072225274e-07,0.00013779130238115168
ENSG00000225873,LINC00694,LINC00694,0.2638385532973944,4.6845913559412367e-07,0.00013869029345940398
ENSG00000103021,CCDC113,CCDC113,-0.005851477730303598,4.7296589544831846e-07,0.00013869029345940398
ENSG00000211893,IGHG2,IGHG2,0.14480784557699813,4.795473875773837e-07,0.00013925497439261697
ENSG00000159399,HK2,HK2,0.008555125887895872,5.073586195614155e-07,0.00014474882310680902
ENSG00000104081,BMF,BMF,0.04402803111938637,5.081453168243044e-07,0.00014474882310680902
ENSG00000115762,PLEKHB2,PLEKHB2,-0.0009085352021754383,5.185824010212059e-07,0.00014632829825041762
ENSG00000131873,CHSY1,CHSY1,0.004927474651927034,5.439289880726508e-07,0.00015204594423600914
ENSG00000169715,MT1E,MT1E,0.0008354367106354781,5.582997675279702e-07,0.00015461801895149614
ENSG00000172006,ZNF554,ZNF554,-0.016709858833630718,5.635923143731958e-07,0.0001546517992926815
ENSG00000121316,PLBD1,PLBD1,0.043489750868899946,5.760663404075217e-07,0.00015522652469899978
ENSG00000160716,CHRNB2,CHRNB2,-0.002423404707649417,6.202761546614255e-07,0.000164181060052418
ENSG00000143127,ITGA10,ITGA10,0.009011024020197279,6.167482974328564e-07,0.000164181060052418
ENSG00000077150,NFKB2,NFKB2,0.007588651707510812,6.363730411518276e-07,0.0001669641900074663
ENSG00000189238,LINC00943,LINC00943,-0.03656230498229687,6.655875094407904e-07,0.00017277222282134681
ENSG00000116688,MFN2,MFN2,-0.001755981174271908,6.700627832589846e-07,0.00017277222282134681
ENSG00000110060,PUS3,PUS3,0.027609658722807826,6.831434978815665e-07,0.00017463950445844147
ENSG00000111863,ADTRP,ADTRP,-0.012763538556297692,7.022991062033412e-07,0.00017801496836052487
ENSG00000028137,TNFRSF1B,TNFRSF1B,0.004250341275926852,7.276297099290119e-07,0.00018288575314266166
ENSG00000125733,TRIP10,TRIP10,0.004450261204742485,7.490712851110359e-07,0.00018364526342353347
ENSG00000103316,CRYM,CRYM,-0.0008041829302539955,7.472050971291111e-07,0.00018364526342353347
ENSG00000176046,NUPR1,NUPR1,0.0022818387721729827,7.406023377898308e-07,0.00018364526342353347
ENSG00000163736,PPBP,PPBP,0.2951934994608949,7.704431416177827e-07,0.00018734922248608032
ENSG00000133112,TPT1,TPT1,0.000156194665810446,7.815466089855505e-07,0.0001885166054415953
ENSG00000120889,TNFRSF10B,TNFRSF10B,0.007882438889403156,8.15674991105908e-07,0.0001951747118718217
ENSG00000149257,SERPINH1,SERPINH1,0.0031392259254635828,8.350076315943866e-07,0.00019821490683323892
ENSG00000221869,CEBPD,CEBPD,0.0013043594119689268,8.882030578805098e-07,0.0002076438229422469
ENSG00000115590,IL1R2,IL1R2,0.045430824097285036,8.955551039635523e-07,0.0002076438229422469
ENSG00000131242,RAB11FIP4,RAB11FIP4,-0.0007693052180173357,8.955324343196125e-07,0.0002076438229422469
ENSG00000085788,DDHD2,DDHD2,-0.001223072256507682,9.082560484818814e-07,0.000208968757000716
ENSG00000147872,PLIN2,PLIN2,0.005867785051421228,9.285598708830278e-07,0.00021200935677947606
ENSG00000249673,NOP14-AS1,NOP14-AS1,-0.010000846416264813,9.627496112551979e-07,0.00021815030964123465
ENSG00000177464,GPR4,GPR4,0.006817180547030504,1.0277148577708672e-06,0.0002283856827579959
ENSG00000117682,DHDDS,DHDDS,-0.00685865756145746,1.0185702465914659e-06,0.0002283856827579959
ENSG00000051009,FAM160A2,FAM160A2,-0.00676605923240001,1.0308280565807235e-06,0.0002283856827579959
ENSG00000142227,EMP3,EMP3,0.0077308981751817015,1.049651869866608e-06,0.00023084623108610472
ENSG00000164117,FBXO8,FBXO8,0.010117814386511043,1.0709534122854691e-06,0.0002338117997186743
ENSG00000106789,CORO2A,CORO2A,-0.01351248630733497,1.0795903361282557e-06,0.0002339894706782328
ENSG00000187116,LILRA5,LILRA5,0.08642739562552923,1.1156652250932098e-06,0.00024006868260818638
ENSG00000184178,SCFD2,SCFD2,-0.014302538151671328,1.1296447727238146e-06,0.00024134053680120924
ENSG00000069702,TGFBR3,TGFBR3,0.0036028147715642454,1.1723686191844609e-06,0.00024387413664880562
ENSG00000107968,MAP3K8,MAP3K8,0.014026616103937649,1.1822718092302507e-06,0.00024387413664880562
ENSG00000132002,DNAJB1,DNAJB1,0.0005786226045078347,1.1591499613494705e-06,0.00024387413664880562
ENSG00000145882,PCYOX1L,PCYOX1L,-0.004098369598086459,1.1748827233315495e-06,0.00024387413664880562
ENSG00000143546,S100A8,S100A8,0.004269042452038315,1.1532045612883124e-06,0.00024387413664880562
ENSG00000104415,WISP1,WISP1,0.11287231206494874,1.2083069238499888e-06,0.0002475373978928299
ENSG00000175895,PLEKHF2,PLEKHF2,0.012253024296439362,1.2532364846995494e-06,0.00025499526025417357
ENSG00000248409,KB-1269D1.8,,-0.23638977835193464,1.2838531394665509e-06,0.00025771843893586936
ENSG00000163793,DNAJC5G,DNAJC5G,-0.02256155123610571,1.2777263725949341e-06,0.00025771843893586936
ENSG00000140379,BCL2A1,BCL2A1,0.0444363265812654,1.315331603080061e-06,0.00025782492399207803
ENSG00000051108,HERPUD1,HERPUD1,0.0017515762970363314,1.304414413816346e-06,0.00025782492399207803
ENSG00000175265,GOLGA8A,GOLGA8A,-0.0007136242601731954,1.318863703470008e-06,0.00025782492399207803
ENSG00000168404,MLKL,MLKL,0.011448422546897008,1.3081863885489042e-06,0.00025782492399207803
ENSG00000174403,C20orf166-AS1,C20orf166-AS1,-0.03386209125795124,1.33645983735331e-06,0.0002595682710080357
ENSG00000152214,RIT2,RIT2,-0.006616371755014356,1.3682253350300042e-06,0.00026402335335966087
ENSG00000000971,CFH,CFH,0.001974435841012132,1.4330814288587843e-06,0.00027476580472542465
ENSG00000162618,ADGRL4,ADGRL4,0.008330764805076666,1.4737097968620103e-06,0.0002807557963321193
ENSG00000224888,RP5-1142A6.2,,-0.04414753489961898,1.4991039207767896e-06,0.00028305932950082967
ENSG00000101187,SLCO4A1,SLCO4A1,0.0013895274307055266,1.5047286322511508e-06,0.00028305932950082967
ENSG00000136436,CALCOCO2,CALCOCO2,0.002423871023090957,1.5343137033108083e-06,0.0002868207679126641
ENSG00000173275,ZNF449,ZNF449,-0.009753637620362188,1.5447883398023166e-06,0.0002869852126924676
ENSG00000100505,TRIM9,TRIM9,-0.00094061874006617,1.5898495303590108e-06,0.0002935333299570248
ENSG00000139832,RAB20,RAB20,0.01571846567395874,1.639922475260569e-06,0.00030092074377327375
ENSG00000124164,VAPB,VAPB,-0.0016009484074074574,1.6901515360601138e-06,0.00030626523428003196
ENSG00000153487,ING1,ING1,0.007730775362284861,1.710006490296401e-06,0.00030626523428003196
ENSG00000166478,ZNF143,ZNF143,0.015211430445344657,1.6797269598578526e-06,0.00030626523428003196
ENSG00000116815,CD58,CD58,0.02221588623499772,1.7061934688422653e-06,0.00030626523428003196
ENSG00000057593,F7,F7,-0.05589496674178377,1.7489943663351326e-06,0.0003087846257098569
ENSG00000242125,SNHG3,SNHG3,0.0098756838940622,1.755794104219e-06,0.0003087846257098569
ENSG00000226950,DANCR,DANCR,0.004765346421034414,1.7653684719620701e-06,0.0003087846257098569
ENSG00000205364,MT1M,MT1M,0.0023160210654328533,1.744062360087284e-06,0.0003087846257098569
ENSG00000105467,SYNGR4,SYNGR4,-0.35709934682041977,1.8069272599285926e-06,0.0003123999673090416
ENSG00000242247,ARFGAP3,ARFGAP3,0.00541762927502803,1.797770856848402e-06,0.0003123999673090416
ENSG00000155926,SLA,SLA,0.008146394319223673,1.8282187955742657e-06,0.00031246870957500736
ENSG00000011422,PLAUR,PLAUR,0.013812264739886828,1.8255334613970216e-06,0.00031246870957500736
ENSG00000155962,CLIC2,CLIC2,0.015103305192611062,1.8644780993559704e-06,0.00031685534063486976
ENSG00000125144,MT1G,MT1G,0.0009997862351408533,1.9000503432842208e-06,0.00032107630377192683
ENSG00000143226,FCGR2A,FCGR2A,0.005167895778491707,1.935157301624635e-06,0.0003251716566943417
ENSG00000143891,GALM,GALM,0.02016257147016208,1.964687925681829e-06,0.0003282894740622543
ENSG00000183019,MCEMP1,MCEMP1,0.11199630615353696,1.9834812743368957e-06,0.0003295884717523141
ENSG00000198417,MT1F,MT1F,0.0014266060677207814,2.045343451051451e-06,0.0003342962984751306
ENSG00000183508,FAM46C,FAM46C,0.05012317784840251,2.0387763333129527e-06,0.0003342962984751306
ENSG00000163053,SLC16A14,SLC16A14,-0.00510159333390145,2.0303501855334356e-06,0.0003342962984751306
ENSG00000273271,AP000254.8,,0.03646625954607567,2.105010032393828e-06,0.00034191778699986714
ENSG00000089356,FXYD3,FXYD3,0.0309672087921506,2.114837532429803e-06,0.00034191778699986714
ENSG00000108622,ICAM2,ICAM2,0.004791687843496698,2.1284487937700547e-06,0.0003422682979659267
ENSG00000184005,ST6GALNAC3,ST6GALNAC3,0.008127217044225659,2.16724075496888e-06,0.0003466426255674824
ENSG00000145029,NICN1,NICN1,-0.006926895059440236,2.238700249956871e-06,0.0003561676833840958
ENSG00000238171,AC068196.1,,0.15650604991994085,2.2795841303491216e-06,0.00035885453336180115
ENSG00000167588,GPD1,GPD1,-0.008336339489425613,2.269192325377034e-06,0.00035885453336180115
ENSG00000197405,C5AR1,C5AR1,0.015619214684686487,2.3013261210014235e-06,0.00036038044125210765
ENSG00000141622,RNF165,RNF165,-0.0038451694724574467,2.3272225645465387e-06,0.00036253764013326537
ENSG00000188263,IL17REL,IL17REL,-0.13858434460779834,2.3567737577057098e-06,0.00036523887612941857
ENSG00000160233,LRRC3,LRRC3,0.056293835884509584,2.3903611330311487e-06,0.0003685345437575344
ENSG00000185414,MRPL30,MRPL30,-0.009276857953825109,2.4451000744107887e-06,0.0003750407344903933
ENSG00000104408,EIF3E,EIF3E,0.0017483261596093526,2.5136258426927682e-06,0.000383584433443575
ENSG00000072954,TMEM38A,TMEM38A,-0.002740518172471364,2.566226833367047e-06,0.00038962357657872267
ENSG00000055208,TAB2,TAB2,0.001920250400242777,2.718401977852558e-06,0.00040857991536467344
ENSG00000185513,L3MBTL1,L3MBTL1,-0.004668545776242532,2.707292281356466e-06,0.00040857991536467344
ENSG00000165806,CASP7,CASP7,0.008228182586962026,2.8861163671178858e-06,0.00043161870270247996
ENSG00000152467,ZSCAN1,ZSCAN1,-0.02279294007738996,2.9222305573117784e-06,0.00043484535308057357
ENSG00000125347,IRF1,IRF1,0.010963965320851277,2.9586779177748213e-06,0.0004359313129095808
ENSG00000113916,BCL6,BCL6,0.0008018811175070299,2.958243601858257e-06,0.0004359313129095808
ENSG00000168918,INPP5D,INPP5D,0.004777869666760738,2.9755944677134494e-06,0.0004362746594573984
ENSG00000130066,SAT1,SAT1,0.0006316014869804116,3.02738613200404e-06,0.000441703020528004
ENSG00000092531,SNAP23,SNAP23,0.0049193718199666715,3.08986225661112e-06,0.0004486300004623233
ENSG00000112972,HMGCS1,HMGCS1,-0.000645166350224055,3.1294200908416063e-06,0.00045217852616943205
ENSG00000101608,MYL12A,MYL12A,0.0023375741766881075,3.175281902634275e-06,0.00045441474501335487
ENSG00000182180,MRPS16,MRPS16,-0.005551460580640011,3.169275615944045e-06,0.00045441474501335487
ENSG00000152049,KCNE4,KCNE4,0.004468177484726583,3.2738261939169173e-06,0.0004662863879050238
ENSG00000104312,RIPK2,RIPK2,0.01580505557126556,3.303823299272146e-06,0.00046832869611957296
ENSG00000178947,SMIM10L2A,SMIM10L2A,-0.0013048793189790453,3.322508179581796e-06,0.0004687557530721298
ENSG00000089057,SLC23A2,SLC23A2,-0.0015032629726537152,3.3818072961988577e-06,0.00047444207783480256
ENSG00000142748,FCN3,FCN3,0.11500684627988687,3.394537099854489e-06,0.00047444207783480256
ENSG00000128039,SRD5A3,SRD5A3,-0.011503126408204277,3.4354423736893125e-06,0.0004779259599862666
ENSG00000275835,TUBGCP5,TUBGCP5,-0.0053597618944484044,3.6026845028347414e-06,0.0004954771753549579
ENSG00000247092,SNHG10,SNHG10,0.034133730916606486,3.6113013783811714e-06,0.0004954771753549579
ENSG00000131473,ACLY,ACLY,-0.0019767856528017306,3.6065537165619324e-06,0.0004954771753549579
ENSG00000187134,AKR1C1,AKR1C1,0.0052943005964509685,3.665927779228361e-06,0.0005006753419028324
ENSG00000116455,WDR77,WDR77,-0.011666091789676272,3.767124062692417e-06,0.0005119930213507765
ENSG00000197043,ANXA6,ANXA6,-0.00044671795107225135,3.7830310170017256e-06,0.0005119930213507765
ENSG00000204577,LILRB3,LILRB3,0.035560311870828434,3.8093554527440804e-06,0.000513233430592682
ENSG00000160883,HK3,HK3,0.03303024577063456,3.8825924856267235e-06,0.0005207548934757637
ENSG00000189266,PNRC2,PNRC2,0.0021167061883805697,3.9421708077913564e-06,0.0005240727998731802
ENSG00000119729,RHOQ,RHOQ,0.0014199702734108224,3.942373118404063e-06,0.0005240727998731802
ENSG00000166295,ANAPC16,ANAPC16,0.0021190212904881604,3.991323051732998e-06,0.0005282321791032476
ENSG00000153162,BMP6,BMP6,0.0106299301442983,4.040696149010259e-06,0.000532385355496142
ENSG00000151929,BAG3,BAG3,0.0012638583699616606,4.058303612608506e-06,0.000532385355496142
ENSG00000213719,CLIC1,CLIC1,0.00278502482338335,4.115113694136419e-06,0.000532647993465879
ENSG00000224387,RP3-395M20.2,,-0.10001409894347853,4.149347458293207e-06,0.000532647993465879
ENSG00000187193,MT1X,MT1X,0.0006987327791331503,4.089898474446407e-06,0.000532647993465879
ENSG00000215252,GOLGA8B,GOLGA8B,-0.0006314792939487496,4.149112657891863e-06,0.000532647993465879
ENSG00000198805,PNP,PNP,0.003966699847649525,4.1008982943901975e-06,0.000532647993465879
ENSG00000236924,RP11-390F4.6,,0.11851433975955493,4.173092026049652e-06,0.0005334067628168593
ENSG00000116584,ARHGEF2,ARHGEF2,-0.0015454403027974845,4.26319537849551e-06,0.0005410027600799325
ENSG00000115607,IL18RAP,IL18RAP,0.10760400145406404,4.26869446268352e-06,0.0005410027600799325
ENSG00000100504,PYGL,PYGL,0.005346549223102295,4.353054894878916e-06,0.0005415288216869912
ENSG00000106004,HOXA5,HOXA5,0.19763903317993395,4.3581524431512975e-06,0.0005415288216869912
ENSG00000187800,PEAR1,PEAR1,0.009936881106691732,4.372336457114656e-06,0.0005415288216869912
ENSG00000213654,GPSM3,GPSM3,0.012782190134076766,4.381476925718887e-06,0.0005415288216869912
ENSG00000187446,CHP1,CHP1,-0.0016406462632793542,4.361913005346274e-06,0.0005415288216869912
ENSG00000175707,KDF1,KDF1,0.058238791680506864,4.3678543069081135e-06,0.0005415288216869912
ENSG00000187922,LCN10,LCN10,0.024952062803134573,4.411689738970104e-06,0.0005430190950312584
ENSG00000163220,S100A9,S100A9,0.0022357159916417853,4.463250103836637e-06,0.0005470302495218152
ENSG00000197989,SNHG12,SNHG12,0.009880569733075016,4.480856273247902e-06,0.0005470302495218152
ENSG00000104490,NCALD,NCALD,-0.00033233411395768936,4.516137816379384e-06,0.0005489974559183641
ENSG00000203685,STUM,STUM,-0.0009235501274074256,4.533680094009895e-06,0.0005489974559183641
ENSG00000144655,CSRNP1,CSRNP1,0.002628378236254888,4.5558299522907575e-06,0.0005494551365847442
ENSG00000183307,CECR6,CECR6,-0.004468709329612979,4.60323918138883e-06,0.0005521615870996932
ENSG00000267206,LCN6,LCN6,0.07005220750178749,4.6151921355708225e-06,0.0005521615870996932
ENSG00000150457,LATS2,LATS2,0.011587210261384323,4.694569326391118e-06,0.0005572006688585649
ENSG00000056736,IL17RB,IL17RB,0.001962104762483611,4.693866158311799e-06,0.0005572006688585649
ENSG00000163659,TIPARP,TIPARP,0.0035084477293291024,4.739372761575211e-06,0.0005602950169909666
ENSG00000196972,SMIM10L2B,SMIM10L2B,-0.0016814138052767633,4.799731669669072e-06,0.0005642576988018753
ENSG00000113946,CLDN16,CLDN16,-0.0746705331544357,4.829336076483948e-06,0.0005642576988018753
ENSG00000204934,ATP6V0E2-AS1,ATP6V0E2-AS1,-0.024121715885058768,4.8294874922527614e-06,0.0005642576988018753
ENSG00000116096,SPR,SPR,0.007619675088506914,4.910991921458496e-06,0.0005706347662214287
ENSG00000101916,TLR8,TLR8,0.061865768594568125,4.922225666503799e-06,0.0005706347662214287
ENSG00000187736,NHEJ1,NHEJ1,0.03561449709441285,4.958491863660264e-06,0.0005726196588497237
ENSG00000214274,ANG,ANG,0.04095173962860815,4.978440090508407e-06,0.0005727120888734862
ENSG00000102870,ZNF629,ZNF629,-0.006699842879478955,5.050755990665403e-06,0.0005788050255969431
ENSG00000090382,LYZ,LYZ,0.01552170158054762,5.107260865111486e-06,0.0005830464598300933
ENSG00000109927,TECTA,TECTA,-0.02158225354684353,5.255757480782108e-06,0.0005977175142592885
ENSG00000165102,HGSNAT,HGSNAT,-0.002368875570137961,5.307284964284342e-06,0.000601291262430851
ENSG00000085978,ATG16L1,ATG16L1,-0.004556673080518699,5.356100322928548e-06,0.0006045319270143128
ENSG00000080546,SESN1,SESN1,0.001621454099828716,5.4981297870071435e-06,0.0006159140896231599
ENSG00000163874,ZC3H12A,ZC3H12A,0.04200150020954102,5.49173554065252e-06,0.0006159140896231599
ENSG00000177426,TGIF1,TGIF1,0.007752308898725677,5.569522369852642e-06,0.0006215836346354197
ENSG00000149575,SCN2B,SCN2B,-0.0008299822332621661,5.642008558348621e-06,0.000627332624461737
ENSG00000167202,TBC1D2B,TBC1D2B,0.005091400931679388,5.7658967078655365e-06,0.0006387332241935489
ENSG00000142347,MYO1F,MYO1F,0.009563948516785886,5.800173097592064e-06,0.0006401593260109914
ENSG00000006652,IFRD1,IFRD1,0.0020924175044732293,5.83310570290152e-06,0.0006414271749036192
ENSG00000186918,ZNF395,ZNF395,0.003604709494718417,5.997545176494867e-06,0.0006570936858203718
ENSG00000243927,MRPS6,MRPS6,0.002427349594752356,6.081991257955721e-06,0.0006639137172461884
ENSG00000168453,HR,HR,-0.0015750254279978124,6.105811072298906e-06,0.0006640902151725828
ENSG00000196154,S100A4,S100A4,0.011733279177723668,6.150494571421916e-06,0.0006665264225769184
ENSG00000096696,DSP,DSP,0.003354453178611204,6.316696003594302e-06,0.0006747584909553773
ENSG00000172575,RASGRP1,RASGRP1,-0.0017565581337901928,6.304786501099003e-06,0.0006747584909553773
ENSG00000164430,MB21D1,MB21D1,0.034861202265779365,6.2939168495867995e-06,0.0006747584909553773
ENSG00000108439,PNPO,PNPO,-0.0060496369676968685,6.280485001286529e-06,0.0006747584909553773
ENSG00000126259,KIRREL2,KIRREL2,-0.05681982158449617,6.4315165060335735e-06,0.0006845788565674883
ENSG00000060138,YBX3,YBX3,0.0011618702277916206,6.795533013970179e-06,0.0007134144692704468
ENSG00000269886,RP11-266J6.2,,0.266881086101338,6.737923954780458e-06,0.0007134144692704468
ENSG00000159873,CCDC117,CCDC117,0.004575631610836907,6.770070182571253e-06,0.0007134144692704468
ENSG00000273356,LINC02019,LINC02019,0.05914598955482705,6.7978309509220125e-06,0.0007134144692704468
ENSG00000204516,MICB,MICB,0.04470733055211983,6.8530989426607275e-06,0.0007142027504354787
ENSG00000261371,PECAM1,PECAM1,0.0011892647405468619,6.83617904628786e-06,0.0007142027504354787
ENSG00000103034,NDRG4,NDRG4,-0.00014232615988412581,7.045152593754268e-06,0.0007167499358028838
ENSG00000255248,MIR100HG,MIR100HG,0.001552041891161042,7.0114526334874574e-06,0.0007167499358028838
ENSG00000283209,RP11-347L15.1,,0.1609884596635825,6.979760574288284e-06,0.0007167499358028838
ENSG00000134901,KDELC1,KDELC1,0.03307138961069397,6.929565832369812e-06,0.0007167499358028838
ENSG00000137767,SQRDL,SQRDL,0.011592626582684002,7.0310364741477124e-06,0.0007167499358028838
ENSG00000152952,PLOD2,PLOD2,0.0024302236209106584,7.045285226547904e-06,0.0007167499358028838
ENSG00000174437,ATP2A2,ATP2A2,-0.0002886036773309912,6.990499090697711e-06,0.0007167499358028838
ENSG00000090530,P3H2,P3H2,0.023593907590762568,7.182036819264328e-06,0.0007185544359520228
ENSG00000170464,DNAJC18,DNAJC18,-0.0035611906906005296,7.1269517494254595e-06,0.0007185544359520228
ENSG00000172716,SLFN11,SLFN11,0.00979601556938618,7.183141970901198e-06,0.0007185544359520228
ENSG00000277332,AC145123.2,,-0.12179611626039005,7.149291143426773e-06,0.0007185544359520228
ENSG00000147437,GNRH1,GNRH1,0.022285318800411142,7.141799951759787e-06,0.0007185544359520228
