gene_id,H_1106_BA9_mRNASeq,H_1104_CAP_mRNASeq,H_1105_BA9_mRNASeq,H_1105_CAP_mRNASeq,H_1104_BA9_mRNASeq
ENSG00000159307.18,234.447,166.22,45.7204,184.738,7.01435
ENSG00000100300.17,125.0,173.0,240.0,148.0,214.0
ENSG00000100271.16,350.0,240.847,176.588,290.876,88.3013
ENSG00000230319.1,68.9423,59.0619,44.4803,56.5295,24.6987
ENSG00000100266.18,968.71,990.278,981.627,1182.33,704.9939999999998
ENSG00000128274.15,31.0,72.0,100.0,61.0,90.9999
ENSG00000270022.3,90.4352,63.6854,5.0,101.995,1.06652
ENSG00000280395.1,80.6375,122.576,2.21266,87.2329,2.37437
ENSG00000202058.1,15.903,18.9966,2.01939,13.0032,1.03052
ENSG00000229891.1,35.0,32.0,95.0,29.0,51.0
ENSG00000182057.4,26.0,70.0,1.0,19.0,1.0
ENSG00000232710.1,63.7798,88.9671,17.3326,30.8887,21.6582
ENSG00000270083.1,13.451,16.6654,8.34313,9.58313,6.0
ENSG00000215347.3,13.0,19.0,4.38632,21.5218,1.0
ENSG00000183066.14,134.61,147.143,21.9613,182.157,13.8124
ENSG00000100167.19,9557.68,5253.54,6840.0,6130.37,5343.0
ENSG00000159958.5,109.461,90.9405,44.9699,58.7258,23.5746
ENSG00000184068.2,100.92,100.941,65.0279,124.188,46.5141
ENSG00000100147.13,111.0,79.0,6.0,104.0,8.0
ENSG00000167077.12,90.5394,61.5041,28.0,58.0596,15.0
ENSG00000196419.12,5887.34,3054.6,3193.61,6570.16,1684.12
ENSG00000100418.7,2309.56,1633.84,1079.45,1836.61,847.318
ENSG00000172346.14,346.593,281.826,384.0630000000001,495.157,356.886
ENSG00000100413.16,1338.56,1283.97,1135.82,1085.29,1050.64
ENSG00000183864.4,1091.98,1337.98,612.937,1189.0,923.987
ENSG00000100403.11,3657.98,3718.03,2106.11,2390.2,2254.72
ENSG00000100399.15,330.0,237.0,443.731,206.34,177.0
ENSG00000235513.1,82.3025,85.18700000000003,24.1125,69.1792,22.9198
ENSG00000196236.12,864.61,991.033,169.31400000000005,831.375,119.865
ENSG00000196588.14,1060.55,1092.38,1168.0,1105.71,816.064
ENSG00000239900.12,986.065,723.623,398.421,965.653,222.892
ENSG00000128272.14,3943.0,2956.97,4285.99,3219.98,3254.0
ENSG00000128268.11,2565.94,2499.0,2006.0,1983.0,1112.0
ENSG00000209482.1,21.0,2.0,1.0,56.0,1.0
ENSG00000279833.1,105.857,186.785,15.5508,76.2505,30.5927
ENSG00000100307.12,2812.9,3330.69,3794.1,3057.03,2642.06
ENSG00000243811.7,24.2957,51.0638,4.04162,34.0565,6.12571
ENSG00000100242.15,3433.26,3166.69,2814.33,3223.81,2604.35
ENSG00000229598.1,30.0,40.0,5.0,22.0,11.0
ENSG00000147065.16,1831.82,2657.58,1493.0,4753.96,1213.39
ENSG00000228274.3,191.39,195.921,34.8748,159.60399999999996,18.0177
ENSG00000184949.15,367.36800000000005,858.791,59.9207,415.361,84.9977
ENSG00000100206.9,61.35,65.2083,11.8852,88.6974,7.05543
ENSG00000100201.19,19870.9,17848.7,5346.0,14734.2,6409.0
ENSG00000198792.12,1895.39,1152.0,1935.0,1081.0,1358.0
ENSG00000184381.18,595.3380000000002,626.877,592.882,488.839,369.719
ENSG00000128298.16,52.0,108.0,368.0,49.0,137.0
ENSG00000100156.10,79.0,208.0,82.0,194.0,36.0001
ENSG00000100151.15,743.181,777.7560000000002,1371.03,764.205,808.982
ENSG00000222044.1,63.2562,67.4696,8.0,48.0735,4.0
ENSG00000100142.14,788.238,577.18,804.954,774.2260000000001,480.29
ENSG00000100124.13,468.381,343.8780000000001,669.953,468.628,304.582
ENSG00000100116.16,235.395,218.643,437.214,280.059,327.0
ENSG00000100097.11,2495.0,1219.0,2277.0,2484.0,1172.0
ENSG00000100092.20,145.031,88.9999,314.872,114.355,162.122
ENSG00000100083.18,846.995,1053.51,1012.74,788.0160000000002,781.373
ENSG00000128283.6,363.274,193.832,1277.0,553.107,330.0
ENSG00000100065.14,52.5586,51.614,60.4019,20.1909,66.0
ENSG00000100060.17,51.0,99.0,27.0,44.0,66.0
ENSG00000166897.14,1450.25,1628.12,1215.0,970.826,894.0
ENSG00000128340.14,10.0,92.0,98.0,105.0,67.0
ENSG00000187045.16,7.0,217.0,7.0,111.0,6.0
ENSG00000100379.17,1185.0,2041.0,1562.0,1974.0,791.0010000000002
ENSG00000128309.16,303.951,576.134,313.482,309.517,311.255
ENSG00000215403.1,21.5818,17.1751,2.30289,7.50206,1.17829
ENSG00000100368.13,36.0,100.0,39.0,124.0,39.0
ENSG00000100365.14,27.0,88.0,40.0,57.0,50.0
ENSG00000100362.12,776.0,17.0,186.0,6.0,229.0
ENSG00000100360.14,766.336,652.1519999999998,461.0,673.893,277.0
ENSG00000166862.6,342.725,190.475,134.0,170.0,75.0
ENSG00000261675.1,578.0,237.0,505.0,155.0,271.0
ENSG00000100353.17,1680.04,1464.34,977.0,2044.98,656.0
ENSG00000100345.20,4422.17,5100.64,2903.0,5023.84,2730.0
ENSG00000100336.17,369.866,582.881,79.3691,594.077,94.6809
ENSG00000128284.19,171.0,211.0,122.0,264.0,129.0
ENSG00000279714.1,103.742,132.572,4.38848,90.1842,3.29481
ENSG00000279217.1,1328.12,1596.68,60.2982,1147.25,57.6651
ENSG00000221963.5,1676.88,2760.73,97.1171,2159.72,170.80599999999995
ENSG00000280356.1,193.989,227.635,7.02387,184.271,5.00437
ENSG00000133424.20,3931.87,3439.04,1251.6,2379.49,646.006
ENSG00000185666.14,942.786,1529.84,99.0,954.92,101.0
ENSG00000205853.10,11.0028,14.0295,16.514,29.0,11.0
ENSG00000234626.1,18.0,22.0,8.0,21.0,8.0
ENSG00000100150.16,884.909,735.6619999999998,254.416,659.238,195.217
ENSG00000183530.13,3999.33,3572.67,380.0,2712.14,325.026
ENSG00000241878.10,1062.0,1289.0,1102.0,1143.0,895.0
ENSG00000198089.14,618.535,1584.34,442.565,812.47,503.595
ENSG00000100105.17,467.0,372.0,360.0,545.0,188.0
ENSG00000228839.5,27.0,16.0001,10.0,11.0,4.0
ENSG00000182541.17,524.0,1795.0,348.119,1436.0,494.175
ENSG00000185133.13,284.0,263.0,304.0,118.0,195.0
ENSG00000133422.12,1047.26,1170.48,480.402,1275.51,329.954
ENSG00000184792.15,1036.7,1788.91,482.0,861.633,346.0
ENSG00000250318.1,17.8267,41.0,24.7216,16.0,24.79
ENSG00000100036.12,129.711,166.373,204.871,111.159,104.155
ENSG00000185339.8,295.0,130.0,235.0,419.0,139.0
ENSG00000128242.12,88.0,171.0,285.0,109.79,68.0
ENSG00000214491.8,194.057,222.249,62.1944,185.58900000000003,58.4929
ENSG00000242114.5,95.1591,51.5114,110.524,92.876,82.3201
ENSG00000272689.1,19.0,23.0,3.0,11.0,3.0
ENSG00000102007.10,49.0,110.0,187.0,200.0,103.0
ENSG00000249590.7,18.3127,28.7838,8.14113,22.1239,31.4692
ENSG00000100003.17,1501.53,1136.7,811.334,1809.0,663.21
ENSG00000099999.14,487.767,386.943,634.717,356.551,392.13
ENSG00000248751.6,3.5311,5.14805,33.1096,9.01553,15.8016
ENSG00000099985.3,38.0,36.0,29.0,41.0,23.0
ENSG00000128342.4,2.0,23.9999,28.0,49.0,45.0
ENSG00000279159.1,1702.22,2457.66,89.8574,1562.61,96.6206
ENSG00000100330.15,2289.24,2363.95,544.631,2475.34,633.439
ENSG00000100325.14,380.03,458.062,344.0,417.994,256.545
ENSG00000184076.13,1962.74,1114.35,1115.0,2169.24,849.0
ENSG00000100319.12,213.121,194.983,176.695,205.402,151.446
ENSG00000186575.17,1974.12,2294.52,780.623,1568.75,793.059
ENSG00000100296.13,1209.14,1338.35,251.288,876.801,166.699
ENSG00000100285.9,1791.0,1076.0,1834.0,721.0,2382.0
ENSG00000128250.5,12.2596,15.2133,8.37941,17.2259,3.42449
ENSG00000225465.8,4247.11,1571.77,1326.68,2609.91,868.2460000000002
ENSG00000100280.16,2693.5,2136.28,2046.0,2800.61,1256.0
ENSG00000100276.9,275.495,76.7259,756.0,153.605,346.0
ENSG00000185340.15,476.0,435.0,1082.0,398.0,765.0
ENSG00000182944.17,4895.41,4889.58,3293.0,4202.22,2424.0
ENSG00000237015.1,12.8346,17.7327,1.2117,7.41834,4.0
ENSG00000100263.13,248.474,233.911,439.911,302.221,222.178
ENSG00000226772.1,17.2485,21.3516,2.0,11.6261,1.00646
ENSG00000183762.12,551.18,1986.81,248.844,1171.74,303.266
ENSG00000100249.4,11.0,14.0,7.0,25.0,4.0
ENSG00000177993.3,49.0396,115.379,13.8767,70.063,13.3471
ENSG00000159873.9,832.552,792.02,365.454,924.671,250.0
ENSG00000183765.20,132.548,173.722,23.9779,113.371,26.0057
ENSG00000235954.6,700.6419999999998,979.725,229.092,605.816,212.377
ENSG00000169184.5,362.133,2173.0,226.0,1867.34,106.017
ENSG00000280025.1,225.379,224.799,6.40909,151.032,7.00904
ENSG00000279440.1,142.623,135.438,5.94643,106.886,2.20476
ENSG00000223704.1,434.788,560.808,10.3873,338.142,9.03255
ENSG00000244625.5,106.712,200.663,8.22231,188.665,17.5353
ENSG00000225783.6,17807.6,11364.3,4257.47,4727.65,5971.13
ENSG00000100122.5,44.0,4.0,31.0,33.0,16.0
ENSG00000261188.1,273.0,287.0,182.0,655.0,62.0
ENSG00000100099.20,1272.18,1530.98,693.1489999999999,1430.75,484.724
ENSG00000100095.18,6074.0,774.0,2670.0,1326.0,1684.0
ENSG00000138942.15,971.999,946.149,733.0,1302.23,484.645
ENSG00000232464.1,33.5209,46.8534,4.71257,28.3519,1.01092
ENSG00000133454.15,15.0,4.0,6.0,11.0,2.0
ENSG00000100077.14,5384.05,1753.72,733.03,1506.39,842.14
ENSG00000100058.12,794.128,734.373,280.632,552.306,222.429
ENSG00000272942.1,20.0,43.0,8.0,19.0,5.0
ENSG00000279298.1,59.2471,72.5718,3.07223,38.2003,2.00758
ENSG00000279110.1,401.717,559.5369999999998,29.0577,394.797,14.527
ENSG00000279085.1,162.37,247.503,15.4565,153.274,17.4987
ENSG00000282012.1,11.4229,9.60179,3.1569,18.1587,2.02026
ENSG00000128271.21,52.5631,2440.54,126.98,2290.87,149.84
ENSG00000100014.19,2658.33,2272.9,593.685,1782.66,601.0
ENSG00000099998.17,195.236,293.25,246.22,191.156,270.705
ENSG00000099991.17,2123.0,2814.0,1570.0,1950.0,1127.0
ENSG00000099984.11,43.0992,2.24211,16.5496,15.7477,7.02
ENSG00000099977.13,250.926,146.238,949.639,412.382,445.208
ENSG00000273295.1,24.0,137.0,16.0,43.0,30.0
ENSG00000218537.1,20.042,65.375,11.1092,20.0092,13.764
ENSG00000279467.1,372.937,565.932,16.0798,332.84,9.47424
ENSG00000272973.1,44.0,21.0,49.0123,50.0,19.9177
ENSG00000187792.4,393.66,304.486,42.8299,236.712,33.9975
ENSG00000273000.5,146.994,190.138,22.4409,126.635,15.8828
ENSG00000228315.11,356.288,636.6659999999998,412.479,269.191,430.3130000000001
ENSG00000189269.12,18.0,60.0,1.21067,20.0,3.0
ENSG00000230701.2,43.0,149.0,26.6641,87.01700000000002,12.0
ENSG00000128266.8,2358.0,1150.0,1553.72,1175.0,1025.24
ENSG00000100218.11,88.0001,147.0,64.2841,133.0,45.7671
ENSG00000279278.1,856.2080000000002,1299.97,69.3568,598.986,114.954
ENSG00000100038.19,251.392,634.637,248.228,286.28,308.813
ENSG00000100027.14,1128.64,4554.97,420.084,3838.69,320.736
ENSG00000128228.4,42.0,43.0,142.0,94.0,106.0
ENSG00000161180.10,11.0,16.0,8.0,10.0,2.0
ENSG00000169635.9,257.0,783.0,211.325,245.282,188.361
ENSG00000274600.1,5.9358900000000006,23.9915,6.76323,34.3226,2.8162
ENSG00000187905.10,196.541,180.95,10.0665,116.154,8.17264
ENSG00000161149.11,94.26,153.809,52.8238,87.0158,42.462
ENSG00000230513.1,44.9529,46.6674,34.4077,52.7161,17.4704
ENSG00000099942.12,3990.63,3252.18,1492.0,3382.02,1407.0
ENSG00000241973.10,16046.6,12633.2,6338.72,9056.95,4205.08
ENSG00000226287.8,55.0587,76.6528,165.65200000000004,94.693,139.628
ENSG00000244486.8,41.5653,48.3074,151.0,24.0,48.0
ENSG00000185252.18,377.02,331.884,262.534,212.71,164.18599999999995
ENSG00000234409.6,17.0,21.4025,28.7527,20.0,6.627389999999999
ENSG00000099904.15,642.0,630.0,1014.0,395.0,747.0
ENSG00000099901.16,717.095,338.161,1118.13,574.075,640.976
ENSG00000099899.14,408.0,403.0,627.872,460.0,419.024
ENSG00000128191.14,670.0,712.0,437.837,523.0,303.0
ENSG00000093010.12,1063.98,664.4010000000002,937.797,821.82,658.145
ENSG00000232926.1,21.0,33.0,1.0,15.0,2.0
ENSG00000184470.20,417.3130000000001,435.673,473.195,352.106,331.0
ENSG00000184058.12,7.502489999999999,39.9856,32.0,12.9213,20.0
ENSG00000203618.5,177.949,4.55897e-06,1236.89,143.423,887.61
ENSG00000184113.9,214.0,261.0,2681.0,519.0,2302.0
ENSG00000070010.18,812.61,811.763,583.294,779.819,468.549
ENSG00000185608.8,468.086,319.56,419.0,635.038,242.782
ENSG00000100084.14,989.756,865.003,635.514,841.0,431.0
ENSG00000235437.7,483.452,648.232,273.0,426.453,295.0
ENSG00000070371.15,261.0,384.0,112.0,365.0,55.0
ENSG00000272682.1,27.8019,17.2766,22.0949,17.7721,11.9706
ENSG00000283366.1,184.401,287.17,25.5707,121.683,28.4758
ENSG00000100033.16,1085.39,861.3919999999998,861.795,1352.4,1085.49
ENSG00000183628.12,708.42,789.5,1296.0,750.857,958.304
ENSG00000278558.4,6.0,3.31794,18.8849,13.2421,51.4903
ENSG00000274044.4,19.9438,25.8213,2.20216,11.837,1.3559
ENSG00000184979.9,63.9392,61.1311,51.0117,68.6269,33.0
ENSG00000269220.1,11.1691,31.0048,12.0,29.3362,2.0
ENSG00000015475.18,917.807,930.835,854.058,1090.45,788.1110000000001
ENSG00000099968.17,2578.17,3692.54,625.0,3563.41,626.072
ENSG00000236754.5,88.1503,106.804,13.0896,99.0518,33.9082
ENSG00000182902.13,2010.2,1523.07,1241.02,3000.05,1061.87
ENSG00000093072.15,387.567,270.865,167.343,480.371,69.1107
ENSG00000185837.3,10.0,9.0,10.0,13.0,8.0
ENSG00000069998.12,439.318,450.544,376.376,349.3040000000001,210.006
ENSG00000177663.13,560.2330000000002,2301.57,264.539,1335.86,183.98
ENSG00000273203.1,417.314,499.671,25.6635,358.81699999999995,29.654
ENSG00000283633.1,218.586,409.706,118.853,235.235,51.0328
ENSG00000206195.10,283.157,109.851,62.9659,137.42700000000002,64.5704
ENSG00000198062.14,26.323,33.9356,1.00167,10.0177,2.0
ENSG00000230471.1,13.0805,35.6774,1.00912,30.2846,1.0
ENSG00000280341.1,1020.52,1093.96,11.4208,783.561,10.7573
ENSG00000283023.1,34.246,75.2792,8.26336,18.8663,10.2741
ENSG00000278920.1,577.589,791.682,38.935,491.679,33.6381
ENSG00000160310.16,2682.0,1615.0,1610.0,1791.0,1145.0
ENSG00000160307.9,5047.13,2231.74,2411.0,3413.05,1390.0
ENSG00000160305.17,1995.19,2231.9,542.3380000000002,1486.08,583.806
ENSG00000160299.16,2378.0,5820.0,1380.0,3828.0,948.0
ENSG00000182362.13,244.0,198.0,103.0,311.0,43.0
ENSG00000228137.1,17.0,28.0,7.0,12.0,1.0
ENSG00000160294.10,2546.92,2610.83,1093.82,2468.49,745.322
ENSG00000223901.2,30.0542,104.578,5.0397,60.0,7.06963
ENSG00000160284.14,106.0,242.0,345.0,231.0,110.0
ENSG00000142156.14,758.0,1033.0,2113.0,853.0,2087.0
ENSG00000233922.2,888.082,963.213,23.7557,709.673,34.4807
ENSG00000183535.9,16.0,26.0,3.0,41.0,2.0
ENSG00000182871.14,269.625,314.325,905.98,437.653,656.062
ENSG00000223768.1,478.0,439.0,149.0,169.0,290.0
ENSG00000215447.7,432.0,354.0,33.0,210.0,33.0
ENSG00000197381.15,1700.59,2212.91,982.299,1468.38,720.977
ENSG00000160256.12,112.0,250.0,198.0,180.0,110.0
ENSG00000227039.6,44.0,120.997,24.8088,68.7217,46.0
ENSG00000184900.15,1929.23,1173.6,2095.0,2513.26,1245.0
ENSG00000230392.1,89.1035,79.8613,8.20958,72.8261,8.84998
ENSG00000160233.7,36.7103,86.7904,13.1827,69.3899,28.6708
ENSG00000141959.16,2002.14,1908.7,4011.36,2611.51,2429.41
ENSG00000275799.1,30.7013,41.5772,12.7511,31.9393,2.13702
ENSG00000160223.16,351.103,297.021,811.5110000000002,709.738,176.457
ENSG00000232124.1,36.4417,34.8171,5.30233,45.1612,3.33862
ENSG00000237604.1,13.5595,17.1154,4.0,29.2923,4.00742
ENSG00000225331.1,17.0,24.0,30.0,36.0,8.0
ENSG00000160221.16,56.7332,56.2791,123.287,62.297,84.8169
ENSG00000160218.12,2127.65,2390.14,231.653,1793.38,262.7
ENSG00000215458.8,67.0,396.0,6.0,122.0,5.0
ENSG00000160213.5,547.94,701.159,1071.52,807.4780000000002,883.0369999999998
ENSG00000160208.12,773.0,1175.0,294.0,999.0,225.0
ENSG00000234289.5,20.8486,18.4741,11.289,35.4401,4.30437
ENSG00000160207.8,52.0,28.0,17.0,54.8781,8.0
ENSG00000160191.17,294.0,561.999,161.0,517.0,136.0
ENSG00000235772.1,24.0,23.0,3.0,22.0,3.0
ENSG00000160188.9,157.619,325.415,161.563,407.715,113.0
ENSG00000173276.13,1951.0,1440.0,219.818,1863.0,267.578
ENSG00000183741.11,8684.24,6180.17,4564.25,5824.94,2686.72
ENSG00000157617.16,830.706,1968.66,553.073,1295.08,647.0
ENSG00000141956.13,558.798,598.0169999999998,147.22799999999995,379.84,131.16299999999998
ENSG00000182240.15,225.5,157.415,137.037,227.866,166.45
ENSG00000235123.5,46.706,59.6533,4.06502,46.9973,1.2769
ENSG00000171587.14,1786.0,1239.0,420.0,981.0,247.0
ENSG00000183036.10,758.0,5136.0,900.0,17886.0,473.0
ENSG00000185437.13,402.0,440.0,359.0,1082.0,128.0
ENSG00000157578.13,111.314,198.9,16.4401,169.50099999999995,14.6701
ENSG00000182093.14,2332.59,1263.34,1098.58,2037.04,898.329
ENSG00000255568.3,10.0,19.0,17.0,31.0,3.0
ENSG00000185658.13,13224.5,10492.2,2275.68,9794.18,1566.39
ENSG00000237721.1,16.0,70.0,1.0,32.0,9.0
ENSG00000223806.7,40.1148,45.9302,11.0031,60.2784,8.122489999999999
ENSG00000157551.17,191.243,201.098,4.2522,144.05700000000004,3.27212
ENSG00000157542.9,5495.6,623.1419999999998,577.06,629.8290000000002,551.129
ENSG00000157538.13,1533.3,1323.1,422.478,1436.96,306.432
ENSG00000228677.1,80.0,150.0,5.0,64.0447,4.0
ENSG00000159267.14,1165.94,1222.67,206.047,1694.76,125.071
ENSG00000159259.7,336.288,296.282,173.884,385.372,76.9383
ENSG00000228107.1,75.6931,83.3326,2.07998,33.9288,8.13476
ENSG00000142197.12,1589.55,2306.56,374.18,1544.2,288.207
ENSG00000159228.12,1290.0,853.0,1999.9,1373.0,1080.24
ENSG00000230212.6,25.0,32.0,19.1038,56.0,18.7608
ENSG00000159216.18,303.414,400.261,212.594,776.1080000000002,103.003
ENSG00000214955.5,24.2031,27.6113,1.0,20.8399,4.0
ENSG00000227456.7,283.757,280.683,6.7267100000000015,229.554,11.9334
ENSG00000198743.6,4842.25,8308.46,274.464,5431.49,652.515
ENSG00000244294.3,31.1751,40.8839,1.16703,23.6982,4.0
ENSG00000205726.14,10314.2,9013.62,1196.43,6951.83,1277.06
ENSG00000159147.17,349.2940000000001,438.386,189.02,437.344,185.0
ENSG00000177692.11,239.861,193.3,41.0,156.153,35.0
ENSG00000142166.12,3606.34,2950.91,566.872,2711.59,511.12
ENSG00000279690.1,20.0,31.0,6.0,20.0,3.0
ENSG00000265590.9,83.2436,139.751,33.9185,28.3722,45.3953
ENSG00000186842.4,107.158,233.248,23.5015,69.5937,25.0804
ENSG00000229007.1,12.0,25.0,1.0,26.0,5.0
ENSG00000142149.8,718.2560000000002,450.355,255.892,470.809,107.831
ENSG00000273091.1,15.0,6.0,8.0,29.0,1.0
ENSG00000156304.14,816.0,798.0,369.0,648.999,303.0
ENSG00000273271.1,65.0,67.0,49.0,78.0,49.0
ENSG00000238390.1,17.0,28.0,4.0,10.0,2.0
ENSG00000234509.1,34.7417,73.6644,9.89958,94.3254,7.2814
ENSG00000184809.12,130.594,412.027,19.4788,396.719,11.0
ENSG00000174680.9,101.0,19.0,7.0,25.0,3.0
ENSG00000171189.17,2351.78,148.0,297.0,231.0,128.0
ENSG00000228817.4,16.0,25.0,3.0,34.0,1.0
ENSG00000215533.8,48.4021,48.9054,2.00227,38.6458,2.0318
ENSG00000176054.6,18.0,13.0,6.0,15.0,1.0
ENSG00000198862.13,3942.0,2325.0,378.0,2623.0,341.0
ENSG00000100294.12,246.0,162.0,287.0,186.0,209.0
ENSG00000232855.6,79.0,59.0,2.0,37.0,4.0
ENSG00000147010.17,1998.0,1591.0,988.0,1573.0,742.0
ENSG00000166265.11,152.0,123.0,104.0,94.0,101.0
ENSG00000197934.8,783.8539999999998,1133.39,6.21419,817.449,6.84069
ENSG00000232692.1,13.0,32.0,10.0,13.0,6.0
ENSG00000229025.1,80.7271,95.9414,2.0,70.9439,7.0
ENSG00000142192.20,45732.2,24369.7,26461.0,32414.8,17536.4
ENSG00000154721.14,1947.95,1731.34,350.366,1778.32,347.7990000000001
ENSG00000154719.13,557.0,407.0,159.0,530.0,143.001
ENSG00000260583.1,87.0,53.0,39.0,50.0,20.0
ENSG00000237484.5,513.996,432.374,14.6152,366.645,11.2618
ENSG00000226996.5,81.1095,77.2496,6.01894,65.47,4.0
ENSG00000234340.1,47.1658,34.0815,1.02807,40.4939,4.04386
ENSG00000154645.13,107.36,102.0,3.0,163.0,2.0
ENSG00000279648.1,3226.35,3968.51,21.3251,2455.2,27.9244
ENSG00000280594.1,31.0,99.0,44.4481,359.0,64.2391
ENSG00000154639.18,2318.52,1121.74,486.051,2130.06,265.108
ENSG00000266195.2,18.4229,28.3122,3.5022900000000003,22.5668,6.19151
ENSG00000232560.6,58.8517,35.8897,10.0,21.7,4.0
ENSG00000280432.1,155.685,158.912,6.0,96.1898,3.0
ENSG00000229425.2,1227.31,661.385,79.9455,451.041,103.623
ENSG00000232884.7,55.0713,25.4088,2.0712,18.3387,7.537339999999999
ENSG00000185272.13,371.999,117.0,201.0,290.0,97.0
ENSG00000279851.2,96.0,208.0,78.7373,177.0,18.7677
ENSG00000188681.11,131.875,210.272,260.995,196.449,174.87
ENSG00000275215.1,364.497,1955.74,312.9890000000001,1932.24,360.749
ENSG00000277739.1,364.505,1955.76,313.02,1932.26,360.754
ENSG00000276077.4,116.915,2.22859,20.2658,94.4864,8.765260000000001
ENSG00000223461.1,20.0,25.0,4.99519,10.0,8.0
ENSG00000279303.1,48.223,30.6091,13.9783,13.5121,11.7257
ENSG00000277067.4,47.9958,2.38039,18.7979,52.4038,2.82077
ENSG00000278878.1,14.8668,4.34463,2.71167,6.97629,1.40603
ENSG00000280145.3,50.3215,38.2854,14.412,40.0975,5.13085
ENSG00000275496.4,119.577,38.5411,32.809,126.87,2.82197
ENSG00000280179.1,14.0,8.86448,2.02597,23.3318,3.27062
ENSG00000279064.1,54.8935,10.9322,5.68155,33.0587,1.0
ENSG00000274333.4,115.995,29.4934,34.228,209.55,5.48793
ENSG00000279094.3,22.8068,7.08527,11.577,30.4968,1.40603
ENSG00000280071.3,1584.27,1202.53,1588.37,1693.87,983.851
ENSG00000277117.4,187.952,160.664,114.625,167.405,64.1168
ENSG00000232852.1,34.4422,82.5291,2.27844,23.1078,1.27901
ENSG00000125510.15,653.0,426.0,441.0,473.999,200.0
ENSG00000171700.13,56.0,69.0,156.0,71.0,106.0
ENSG00000171703.16,758.0,672.0,2207.0,800.0,1202.0
ENSG00000203883.6,19.0,8.0,205.0,16.0,53.0
ENSG00000181544.13,374.0,367.0,2.0,338.0,5.0
ENSG00000101152.10,5403.0,4716.99,4930.0,4839.01,2644.0
ENSG00000268858.2,57.0,93.0,144.234,128.0,51.1289
ENSG00000197114.11,228.797,388.453,433.09,327.8,272.55400000000003
ENSG00000026036.21,167.845,657.763,423.388,278.112,568.355
ENSG00000197457.9,5731.0,3693.0,9903.0,3636.0,5161.0
ENSG00000232442.1,40.9999,48.4652,207.0,75.7131,69.0
ENSG00000101216.10,258.0,326.0,306.0,366.0,256.0
ENSG00000101213.6,105.951,144.251,65.2287,102.531,34.5108
ENSG00000101210.10,7777.0,4844.0,15703.0,5033.0,9321.0
ENSG00000075043.18,6453.0,11045.0,5375.0,4471.0,3755.0
ENSG00000203900.2,44.0,17.0,33.0165,29.0,24.6394
ENSG00000101199.12,1284.0,935.0,2525.0,1110.0,1319.0
ENSG00000275620.1,92.745,123.009,161.0,243.512,99.0
ENSG00000101193.7,1168.0,823.0,735.0,917.0,506.0
ENSG00000101190.12,708.885,482.511,533.656,586.481,384.0
ENSG00000092758.15,361.001,152.0,1110.0,449.0,328.0
ENSG00000101189.6,316.0,175.892,350.38,230.0,199.676
ENSG00000276317.1,13.0,29.0,4.0,7.0,3.0
ENSG00000174403.15,44.7104,17.904,48.2839,8.14552,25.0433
ENSG00000273619.1,20.0,23.0,48.0,22.0,21.0
ENSG00000130702.14,307.058,1003.0,1325.33,501.435,1909.77
ENSG00000130706.12,747.0,468.0,1348.57,804.0010000000002,728.8389999999998
ENSG00000130703.15,1918.03,2096.14,751.541,1878.04,723.0980000000002
ENSG00000149657.19,1442.0,821.0,1131.0,1115.0,789.0
ENSG00000130699.17,305.259,506.0,135.0,260.641,133.0
ENSG00000277270.1,35.0001,39.0,5.0,22.0,4.0
ENSG00000261035.1,16.0,33.0,1.0,18.0731,1.0
ENSG00000276627.1,14.0,9.0,3.0,5.0,5.0
ENSG00000228340.5,79.3426,195.989,4.00663,62.0286,6.38099
ENSG00000196227.10,2738.01,1370.65,833.637,1572.96,842.2330000000002
ENSG00000196074.12,1121.0,705.0,76.0,535.0,128.0
ENSG00000087495.16,3019.26,2226.12,1306.86,2112.89,1219.88
ENSG00000124203.6,289.0,965.0,55.0,658.0,54.0
ENSG00000101162.3,13.0039,66.4761,2.01714,29.0271,3.0524
ENSG00000101160.13,517.0,773.0,941.0,1333.0,604.0
ENSG00000235590.7,33.5191,40.7274,5.82344,22.3247,4.07238
ENSG00000168939.11,211.738,206.766,35.011,203.587,29.5015
ENSG00000124164.15,5079.53,2906.6,1650.0,4440.31,1165.43
ENSG00000124253.10,73.0207,172.268,3.00518,45.7101,118.0
ENSG00000101146.12,809.0930000000002,734.4889999999998,505.481,966.314,460.07
ENSG00000226308.1,14.6774,18.0025,34.7336,19.1632,16.5866
ENSG00000101144.12,685.095,525.934,285.954,728.2330000000002,319.283
ENSG00000087510.6,23.0,22.0,9.0,25.3184,8.0
ENSG00000022277.12,3235.0,1599.0,1702.6,2924.0,1102.93
ENSG00000101138.11,853.554,559.339,264.034,721.543,211.821
ENSG00000087586.17,92.0978,69.8336,41.0,91.1873,25.0
ENSG00000101134.11,731.0,301.0,265.0,515.0,170.0
ENSG00000019186.9,23.0,10.0,11.0,113.0,1.99999
ENSG00000236352.1,20.4297,13.6985,1.02073,20.7702,3.07016
ENSG00000020256.19,605.001,547.989,200.982,639.847,121.853
ENSG00000227964.1,43.7274,62.6433,4.76941,28.858,1.0038200000000002
ENSG00000101115.12,48.3617,54.8671,16.1445,61.2518,7.495389999999999
ENSG00000101096.19,160.0,600.0,86.0,883.0010000000002,60.0
ENSG00000124217.4,379.002,234.875,152.94799999999995,303.642,56.8411
