	int__beta	int__p	int__padj	Subject_death__beta	Subject_death__p	Subject_death__padj	counts__beta	counts__p	counts__padj	status
ENSG00000224533.4	3.4432324631526745	0.1884900642902828	0.8108092020741628	-0.014607599014819504	0.6335825958360184	0.9167572332199594	-0.035933197924981716	0.22197977081797338	0.435103834726958	PL
ENSG00000155959.10	-8.171906038447355	0.2473417344777522	0.8108092020741628	0.0339332705324756	0.4669547985899368	0.9167572332199594	0.004000997675805167	0.16127252307034046	0.435103834726958	PL
ENSG00000185515.14	5.432949695638457	0.1464422912833352	0.8108092020741628	-0.02417416539194392	0.444295930346821	0.9167572332199594	-0.005733465587234749	0.189777647159303	0.435103834726958	PL
ENSG00000214827.9	-0.5076826461467137	0.838691172124029	0.9803496319298717	-0.032166189201525426	0.340660597053808	0.9167572332199594	0.02543680530271046	0.3511634801094198	0.494099629824266	PL
ENSG00000182712.15	-0.7301327888152082	0.7500797241123867	0.9691395696845593	-0.036894571036925644	0.29699163877669343	0.9167572332199594	0.02369333553403339	0.14647775543018338	0.435103834726958	PL
ENSG00000165775.17	-2.180954768227255	0.7340857169376261	0.9681714089273886	-0.014848024717826707	0.5950146006227277	0.9167572332199594	0.0021711893613593843	0.5803702072433241	0.6733910936237709	PL
ENSG00000160219.11	6.886380398421997	0.0729282228053959	0.8108092020741628	-0.00392307190881094	0.917014081480709	0.9752481321588599	-0.050734067588430826	0.08847357895162866	0.435103834726958	PL
ENSG00000272681.2	1.335218924835841	0.49473260071571545	0.8891451974221103	-0.009459365156785101	0.7623366269939493	0.928910404192895	-0.047416025276661534	0.7703259433594754	0.8241756407958831	PL
ENSG00000160211.15	-0.03169233272790129	0.9873849943783651	0.9984994435759248	-0.031794507642428964	0.35417885842194996	0.9167572332199594	0.003419827656369933	0.15759969689722508	0.435103834726958	PL
ENSG00000126903.15	0.1525048656999169	0.9367671263078333	0.9925890639836634	-0.02410647194455024	0.44008420110389435	0.9167572332199594	0.0064682539095726336	0.21386753790362356	0.435103834726958	PL
ENSG00000196976.7	0.48659914268007876	0.7986490828529713	0.9746720053888013	-0.029329419527626535	0.38090255292614517	0.9167572332199594	0.0024998483171542424	0.1587082425751638	0.435103834726958	PL
ENSG00000071859.14	0.4929691869481292	0.7997326028528275	0.9746720053888013	-0.035326856708596956	0.31611818501029365	0.9167572332199594	0.0013376011021153248	0.13880681982281318	0.435103834726958	PL
ENSG00000203879.11	-0.3011076990795188	0.8855158662579985	0.9865479589872249	-0.02284900558216268	0.47536066394819987	0.9167572332199594	0.00012546872454722926	0.16669583514640685	0.435103834726958	PL
ENSG00000071553.16	-0.02640795473135938	0.9893905033900179	0.9984994435759248	-0.02247639860338838	0.47715031452360146	0.9167572332199594	0.000356191651024209	0.18457788965532607	0.435103834726958	PL
ENSG00000013563.13	0.1583840393832552	0.9361771922444007	0.9925890639836634	-0.02560656124576368	0.40907515922022186	0.9167572332199594	0.00353709236433089	0.3605382152017399	0.5007707509202479	PL
ENSG00000280195.1	2.7221704869063763	0.6041970478953704	0.9323259669735369	-0.019627889533803622	0.5323603925567075	0.9167572332199594	-0.025287631486788534	0.7498707974769394	0.8076115232269061	PL
ENSG00000169057.20	5.185410255281905	0.3423228065607965	0.8239002775438631	0.006833002425665159	0.8589731212814969	0.9569647998641435	-0.0017692120206574847	0.4324870864995305	0.5559346314821227	PL
ENSG00000184216.12	-0.629033124704498	0.7784359478777445	0.9746720053888013	-0.03708565914170488	0.3025578555244215	0.9167572332199594	0.002795441351238955	0.1473530458215948	0.435103834726958	PL
ENSG00000177854.7	-0.7006473834026572	0.7590278395228661	0.9716006804532635	-0.03008416728079432	0.3802635103203149	0.9167572332199594	0.028980165933671864	0.1264013398230477	0.435103834726958	PL
ENSG00000089820.15	0.933866065923096	0.6292607404672719	0.9431959066125342	-0.03997904877399426	0.27245549091762233	0.9167572332199594	0.004738830860133612	0.13745932697920293	0.435103834726958	PL
ENSG00000180879.13	-0.5639842505130039	0.8107656221810002	0.9751257379276081	-0.017125141008446212	0.5524694449838405	0.9167572332199594	0.0017106853523594294	0.29012175317737265	0.4545264519977773	PL
ENSG00000067829.18	-0.1226380088479779	0.9515826193437196	0.9938611813684545	-0.026684313943815378	0.4042773432756833	0.9167572332199594	0.0014427148399750196	0.2024062456862501	0.435103834726958	PL
ENSG00000198753.11	0.24613554227037038	0.8983550956305633	0.988080766804888	-0.03071746354084441	0.3586066854173331	0.9167572332199594	0.0013377221379592427	0.1718331508954556	0.435103834726958	PL
ENSG00000260081.1	1.0884389080856256	0.7321922527447168	0.9674077400223197	-0.014174463392546898	0.6419722740983629	0.9167572332199594	-0.0005215526375833137	0.9845668350179542	0.9892129662654172	PL
ENSG00000262919.7	0.224544891891145	0.9060956562213033	0.9886690054835697	-0.022911219508477427	0.462930173381071	0.9167572332199594	0.0025866957961755616	0.20645477312622795	0.435103834726958	PL
ENSG00000063587.13	1.8234234402819591	0.7855729765427165	0.9746720053888013	-0.01541014392182505	0.618754814945083	0.9167572332199594	-0.0008519678067487053	0.9007070103104985	0.9266440097116986	PL
ENSG00000235961.5	0.49769376845046576	0.7873842476884575	0.9746720053888013	-0.019982229165652152	0.504934319637236	0.9167572332199594	0.0007598463990671994	0.24191395056437492	0.4364179411172609	PL
ENSG00000183837.9	-0.11198329340262697	0.9563996640684589	0.9938611813684545	-0.02051454878993735	0.519734950059817	0.9167572332199594	0.0009059569547405152	0.15996428032057441	0.435103834726958	PL
ENSG00000198883.11	-0.2491205777040909	0.9086198528865866	0.9886726094710201	-0.011896333997531343	0.6740821123324686	0.9167572332199594	0.0028610510654526453	0.3030370468719663	0.4617363145802018	PL
ENSG00000147383.10	-2.715327609287698	0.4402233018224737	0.8666820743996819	-0.011961617292404641	0.700830949732669	0.9183070745881704	0.008953724661432537	0.178339853656728	0.435103834726958	PL
ENSG00000198930.12	1.0131138325174542	0.6008131644605059	0.931691489183505	-0.03126465004733539	0.3345553689683275	0.9167572332199594	0.07930089123388792	0.2395354258471819	0.43635799115542157	PL
ENSG00000268089.2	0.5260551810548261	0.7980622243271336	0.9746720053888013	-0.016761677989950707	0.5450045228832096	0.9167572332199594	0.0060903837211489145	0.628504202950712	0.7130028148017287	PL
ENSG00000011677.12	-1.826911728179633	0.5359473121432959	0.9052931739316387	-0.005926010235613206	0.8721921289021506	0.9617544720084449	0.002779179702334655	0.08698334943671981	0.435103834726958	PL
ENSG00000130032.15	-9.18281021117793	0.19424376663801834	0.8108092020741628	-0.04743002418536963	0.2002963820521435	0.9167572332199594	0.016977256268242324	0.1200725301735931	0.435103834726958	PL
ENSG00000160131.13	-2.009297188992761	0.8393495491828344	0.9803496319298717	0.002557555994146765	0.9663481953857495	0.9895523032594594	0.0011047679670006664	0.7506510700264242	0.8081793349728251	PL
ENSG00000063601.16	-20.71614682367731	0.30501041515972827	0.8151683269132536	-0.03926359068861167	0.2799663887765701	0.9167572332199594	0.019432406043891768	0.27499906111867223	0.4462788635994141	PL
ENSG00000171116.7	1.1579361554892142	0.5118494019258544	0.8965187846028919	0.008449736698537198	0.8476870429633937	0.9533084148074085	-0.013854385549467564	0.49516486281342487	0.605645423236808	PL
ENSG00000269556.7	-3.6202312083954333	0.3827137420065351	0.8372808054737358	-0.047263624060951824	0.21924965464501667	0.9167572332199594	0.012762210414592353	0.17029070912358912	0.435103834726958	PL
ENSG00000184258.6	1.3899030799583396	0.4441258894509341	0.8687895635014842	-0.000884867815418916	0.9784060604156862	0.9929131756254023	-0.0011506443739993965	0.35262950974804086	0.4952896482928013	PL
ENSG00000203930.10	2.090691586644085	0.31727899662471803	0.8165439317492177	-0.005586660804091567	0.8511556205822759	0.9543501463778566	-0.0021869879003880506	0.3727124134962366	0.5104272336843111	PL
ENSG00000230707.1	-0.05487942474489762	0.9829858403884558	0.9977055474514684	-0.011712224513785032	0.6784749284803753	0.9167572332199594	0.017244590326301133	0.5505777271617468	0.6492013050195922	PL
ENSG00000101974.14	3.0129407974173734	0.1788550919903349	0.8108092020741628	-0.009309896399011745	0.7968441459874033	0.9384495925977567	-0.004493315661148589	0.08747544181157807	0.435103834726958	PL
ENSG00000234062.7	2.6752349478825397	0.2247258192370345	0.8108092020741628	0.0034601936166286534	0.9229241693447481	0.9771486348298889	-0.02226753816687403	0.1255671012483116	0.435103834726958	PL
ENSG00000232611.1	3.4351134407252557	0.18869085277516628	0.8108092020741628	-0.011311863289938748	0.708049854138694	0.9195738161276648	-0.011638949349337197	0.21276538886091445	0.435103834726958	PL
ENSG00000129680.15	4.608414502772225	0.09468917736467186	0.8108092020741628	-0.017481580428680445	0.6192695914432476	0.9167572332199594	-0.02644256146487627	0.08482256270316613	0.435103834726958	PL
ENSG00000173275.12	9.591014108192141	0.2675431568197596	0.8108092020741628	-0.07612379247771696	0.26016480665140707	0.9167572332199594	-0.015212593230501762	0.3209246400424355	0.4737941137181156	PL
ENSG00000186376.14	6.278423722996674	0.2582939598104693	0.8108092020741628	-0.0455218038308655	0.28592720667921145	0.9167572332199594	-0.00787597803402208	0.3294377110283858	0.4798696631490634	PL
ENSG00000196972.8	-0.46597353753140364	0.838802652293987	0.9803496319298717	-0.009139663765899985	0.7505772097985248	0.9265919658651806	0.0013533848230847915	0.25887995676308617	0.44171677207433085	PL
ENSG00000203950.6	0.82751437297119	0.6639473413066611	0.9528544024996451	-0.0359589990469288	0.3121261086515088	0.9167572332199594	0.0025910213665975546	0.16852822427266279	0.435103834726958	PL
ENSG00000134590.13	0.2965426475993502	0.8765384025999948	0.9847117822958962	-0.026231128767883242	0.4205924228241148	0.9167572332199594	0.0003386179199882008	0.18003506677543935	0.435103834726958	PL
ENSG00000212747.4	-0.47502767609937935	0.8445976802682699	0.9812162452589177	-0.034267466835617724	0.3371755698950316	0.9167572332199594	0.01378148809723868	0.3572624081732051	0.4987928615271196	PL
ENSG00000184785.5	-0.26754991430805464	0.9041516511102434	0.9883975991517421	-0.027978367541664665	0.37425723349172	0.9167572332199594	0.024141835999610773	0.31128305235008513	0.4663741784172125	PL
ENSG00000101928.12	-4.2964458991504575	0.46845024486038556	0.8791300476082459	0.002484429100192432	0.9393930149267604	0.9821751133603002	0.02010472919003373	0.33252711210866526	0.48191533219076116	PL
ENSG00000223749.8	-1.3203710905545403	0.6193277793468648	0.939532940425732	-0.040177383527686406	0.28517769532966486	0.9167572332199594	0.15823255671984182	0.13839596371423535	0.435103834726958	PL
ENSG00000203952.9	2.932693112483789	0.23329550586168635	0.8108092020741628	-0.01925219949531813	0.5114341365138779	0.9167572332199594	-0.015282003141700347	0.2744814098776449	0.4462508865744735	PL
ENSG00000076716.8	-1.0065533348839022	0.747568383177063	0.969121540218094	-0.034777975857164314	0.30813608195048114	0.9167572332199594	0.00967284852959583	0.30678665432135344	0.46412804911619887	PL
ENSG00000171004.17	3.682903172922728	0.14737237253895907	0.8108092020741628	-0.022669570112685927	0.529229261415317	0.9167572332199594	-0.002367432975046454	0.11554280676251383	0.435103834726958	PL
ENSG00000147256.10	0.6738024944943433	0.8337676505699605	0.9788417914607023	-0.011178685317446414	0.7412650376265533	0.9250646601219696	0.004147581804915209	0.8924259959592139	0.920231767452535	PL
ENSG00000165675.16	9.55939808320828	0.06810077670548664	0.8108092020741628	-0.014960540576843567	0.6652670708708799	0.9167572332199594	-0.024241976834485448	0.08721828452350733	0.435103834726958	PL
ENSG00000134597.14	-4.371435319037509	0.4060959866997147	0.8525924506562871	-0.002856401718204864	0.9243792529524828	0.977837500292337	0.010218866002315518	0.2529228509799629	0.439993708265301	PL
ENSG00000102078.15	-3.0507094030261026	0.5168299778330048	0.8988469808709418	-0.006502861076490669	0.8268188521574525	0.9453581360311325	0.004844103643930573	0.32490253094231913	0.476925256466732	PL
ENSG00000156709.13	-3.3716710706375035	0.4266506447275784	0.8619751640490099	-0.008316453997294698	0.777505246651969	0.9329032448179907	0.007340668554064942	0.22774002512523206	0.435103834726958	PL
ENSG00000102034.16	2.026432687597116	0.38737765756833087	0.839843221483621	-0.01570710281737094	0.5912526554376533	0.9167572332199594	-0.01789743775693859	0.5287811487833269	0.631859838674614	PL
ENSG00000156697.12	5.57986456711965	0.6348674473168047	0.9450693997057061	-0.02471774678689994	0.5196654654993693	0.9167572332199594	-0.009490884611436842	0.6988234756204029	0.7658203809933528	PL
ENSG00000235189.1	3.81238380404619	0.22634344460400468	0.8108092020741628	-0.032771765222564114	0.35909152903060604	0.9167572332199594	-0.04495299759861858	0.28914751841941944	0.45412000478067893	PL
ENSG00000171388.11	-2.021372592774222	0.6707130272390005	0.9546717337095464	-0.0010835320967796224	0.9734284246054412	0.9912713352559251	0.007304076798691086	0.47958309370863805	0.593577783338388	PL
ENSG00000198354.6	-2.5315701543543527	0.5623041786392612	0.9159191321902008	-0.01794442855172734	0.5286178197337883	0.9167572332199594	0.043914396139055914	0.3565560487767826	0.49812824487173435	PL
ENSG00000101972.18	4.3166943486675775	0.20346271441752828	0.8108092020741628	-0.024203359933896343	0.43274217380642555	0.9167572332199594	-0.0009609771850647655	0.26187089167081656	0.4420435472212642	PL
ENSG00000101966.12	7.083967278379801	0.14090790799989839	0.8108092020741628	-0.04100913509209359	0.2681307589933526	0.9167572332199594	-0.0018555813315974529	0.18358462822206734	0.435103834726958	PL
ENSG00000158290.16	5.576099508288975	0.10310347573145218	0.8108092020741628	-0.015377454684456728	0.6451825067870202	0.9167572332199594	-0.0015911047018869779	0.11679459604185238	0.435103834726958	PL
ENSG00000233382.6	3.098831944738248	0.2258829121953947	0.8108092020741628	-0.016752084194455084	0.5644677607003958	0.9167572332199594	-0.018792044980335067	0.27071178544272956	0.44557457762013264	PL
ENSG00000101882.9	15.679036607951879	0.13054606557256676	0.8108092020741628	-0.04267738881017699	0.27118883647975434	0.9167572332199594	-0.016455571214661062	0.16025197679350123	0.435103834726958	PL
ENSG00000077721.15	-2.3530665686879253	0.5766583538234729	0.9232893863607442	-0.009662431950584641	0.7313544942488767	0.9243769735226225	0.0024556406071443836	0.3608976707784165	0.5010521060321705	PL
ENSG00000018610.13	6.451234417467056	0.3380985428578772	0.8226721221614133	-0.034405382895786846	0.36651404654764785	0.9167572332199594	-0.006971786977510194	0.40800180183782686	0.5379094429742574	PL
ENSG00000005022.5	-1.329427731746382	0.6323798623317839	0.9442580006235208	-0.009366484176556666	0.7479843206204286	0.926173702669682	0.0008825234674385277	0.24098920085390163	0.43635799115542157	PL
ENSG00000101856.9	-1.36620652540837	0.621339643849752	0.9405026939762002	-0.010426937130291462	0.7229971518590771	0.9220778592828549	0.0005486631054110537	0.22751816870049368	0.435103834726958	PL
ENSG00000174460.3	-0.570914061363768	0.8392011767302616	0.9803496319298717	-0.014179806578534761	0.6071228391282381	0.9167572332199594	0.0015299432679821844	0.45882830332760993	0.5770588046970111	PL
ENSG00000131725.13	5.5480304546295685	0.09050795642064458	0.8108092020741628	-0.02732711908046576	0.42333742679703834	0.9167572332199594	-0.003272815775269525	0.0970377715111651	0.435103834726958	PL
ENSG00000003096.13	2.331143738694887	0.28515112853683466	0.8128948982738705	-0.010924363924715793	0.7714189018742554	0.9305721333282385	-0.001417659897276959	0.09434570501233541	0.435103834726958	PL
ENSG00000235244.3	2.6149624089773216	0.2331445874922924	0.8108092020741628	-0.01391535008782028	0.6653856873201152	0.9167572332199594	-0.0039128561131962876	0.16014421061359974	0.435103834726958	PL
ENSG00000271826.5	4.637801473313068	0.12777356574680432	0.8108092020741628	-0.0316920493181635	0.3565139374824198	0.9167572332199594	-0.04270572268497197	0.14292382048963725	0.435103834726958	PL
ENSG00000123496.7	3.2707509591166257	0.15700717744028525	0.8108092020741628	-0.019834142489094306	0.5810110871730707	0.9167572332199594	-0.015158077409284073	0.09343203665308297	0.435103834726958	PL
ENSG00000077279.17	4.6133767599119855	0.1650492235917006	0.8108092020741628	-0.03015811443215777	0.3542952896245527	0.9167572332199594	-0.003666083013531893	0.2097491117045973	0.435103834726958	PL
ENSG00000157600.11	3.76596151641307	0.12579734882271887	0.8108092020741628	0.0012216722928907538	0.9741458657308718	0.9912713352559251	-0.0043624148011211505	0.08650189577864553	0.435103834726958	PL
ENSG00000068366.19	-2.3948163705266694	0.7270489118982828	0.966522431341401	0.010902952977247112	0.844749166966005	0.9517225099521656	0.0006935944976384334	0.601511308035273	0.6911410736086767	PL
ENSG00000176076.7	1.7888552792581844	0.6420534163883584	0.9469852652659094	-0.01843436475642181	0.5950678450154526	0.9167572332199594	-0.02652807192814802	0.8291274176881385	0.8718030935985573	PL
ENSG00000261409.1	4.315688916323719	0.47539211666138537	0.8829566481986494	0.003810728270076555	0.9329129149687736	0.9798219326844625	-0.10568662469552337	0.5805021963066078	0.6734626800040697	PL
ENSG00000188153.12	0.8929317038034372	0.8935403928651724	0.987463171165622	-0.012696895441016516	0.8247198095701699	0.9448704516743189	5.9372450765485485e-05	0.9876124195647371	0.991389239022447	PL
ENSG00000101844.17	9.31553569837495	0.08952856570418444	0.8108092020741628	-0.022159056291443303	0.5116877300155491	0.9167572332199594	-0.030486870939366927	0.11584574943912218	0.435103834726958	PL
ENSG00000101843.18	-4.502030327954314	0.3912627285333782	0.8430563848757306	0.000564332879189323	0.9866392998569176	0.995680548970837	0.0035394157391628756	0.22737280165706253	0.435103834726958	PL
ENSG00000236064.1	3.606910319561236	0.2112466186851082	0.8108092020741628	-0.010307218865217346	0.7333835710123555	0.924476258222826	-0.02092799049911149	0.27621682109730306	0.44689909654076043	PL
ENSG00000157514.16	0.832246322349286	0.6817963298678336	0.9574915410008381	-0.04566574838430371	0.22080332262929658	0.9167572332199594	0.0006343646071674361	0.14721055675204608	0.435103834726958	PL
ENSG00000147234.10	2.592592153498861	0.8123794486643098	0.9751343481975392	-0.007800072805149623	0.8760524332170234	0.9633287235421152	-0.006590739558458004	0.8854008089845505	0.9147104971836294	PL
ENSG00000089682.16	2.5716061345100405	0.2906101836830769	0.8132059279954913	-0.018741374890504484	0.5112731034806336	0.9167572332199594	-0.002820115902868831	0.37152898997627626	0.5095725793375854	PL
ENSG00000133138.19	3.070273377629469	0.21524492049134325	0.8108092020741628	-0.020711807896187942	0.4908664907800304	0.9167572332199594	-0.002702992502416579	0.2369659103912204	0.43634047139077525	PL
ENSG00000156504.16	-2.682904518808297	0.4513977614904692	0.8719803448500371	-0.029026139752181747	0.37187712650811566	0.9167572332199594	0.0037349138030388306	0.18829961234563186	0.435103834726958	PL
ENSG00000166707.10	0.4957306320155832	0.8128370720622996	0.9752395043996065	-0.04288134697312447	0.238394909329679	0.9167572332199594	0.009536874341326313	0.18878743742497173	0.435103834726958	PL
ENSG00000123570.3	7.260312077439536	0.1985652338395515	0.8108092020741628	-0.009576154318300572	0.7401344732520564	0.9247036729453589	-0.00685457107016718	0.25724969877899273	0.4412297465094038	PL
ENSG00000179363.6	0.9650529779401464	0.6064023853235587	0.9331229881411806	-0.015746249287498217	0.5871599849901159	0.9167572332199594	0.011229893449649576	0.8712128097618616	0.904196493563169	PL
ENSG00000172465.13	-1.1980671892983883	0.6407277108958144	0.9466227077359884	-0.023260810200313512	0.5016495666869463	0.9167572332199594	0.002424344689914882	0.12062283170884802	0.435103834726958	PL
ENSG00000196507.10	-0.3174809822574418	0.8798800483301723	0.9855114937538698	-0.02490512805780553	0.4383857379012194	0.9167572332199594	0.0010066135329218045	0.17291114665854956	0.435103834726958	PL
ENSG00000133142.17	-2.41548081716872	0.48145934718903505	0.8838499569372196	-0.008972694938660963	0.7654488310342967	0.9298548561100034	0.0009550592737591602	0.20837898403709332	0.435103834726958	PL
ENSG00000172476.4	1.1525124618073586	0.5334013402033404	0.9046828646400956	0.0006953944835770082	0.9831979944103835	0.9943397476162571	-0.002806277504505291	0.23066378436080825	0.435103834726958	PL
ENSG00000182916.7	-2.0830864377858536	0.5024756168247215	0.8915220157032698	-0.0026469038960182734	0.9331678549457006	0.9798219326844625	0.0010895480643339068	0.17968387116378415	0.435103834726958	PL
ENSG00000102409.9	-1.2922216486527112	0.6279899677645159	0.9429268268194567	-0.014172541149872219	0.6356627276059362	0.9167572332199594	0.00044486255167417013	0.2074097736069075	0.435103834726958	PL
ENSG00000184515.10	-1.9613341288314572	0.5332048000750356	0.9046828646400956	0.0027503241293977583	0.9319276273351563	0.9798219326844625	0.0012525817385355958	0.2067883867699397	0.435103834726958	PL
ENSG00000184867.13	-5.122595167660373	0.2521580818584973	0.8108092020741628	-0.06279321653905087	0.1314929446358133	0.9167572332199594	0.005735592739607881	0.09579650698353037	0.435103834726958	PL
ENSG00000126945.8	-2.89155136979593	0.7012695104069766	0.9622518479319176	0.006735513299775753	0.8904947930622777	0.9673024894918085	0.0007326918941110677	0.5734790853771528	0.6676188477519442	PL
ENSG00000010671.15	3.3168730508269073	0.45010205651587654	0.871637757145753	-0.00963136247597449	0.7493452465883855	0.9262743852540309	-0.024356985445352385	0.5744170593080458	0.6684671256201126	PL
ENSG00000007952.17	0.5237024506256517	0.9187792460207995	0.9905435241785461	-0.017245268678222507	0.6145924024809407	0.9167572332199594	0.025000065548830545	0.9029267712383088	0.9283620105418507	PL
ENSG00000147202.17	2.11970429680576	0.30726318513613815	0.8165439317492177	-0.0025170322910309665	0.9435088849090729	0.9828495380607586	-0.0012711962110146548	0.12025936842168505	0.435103834726958	PL
ENSG00000124429.17	4.999912290844573	0.12105103414123564	0.8108092020741628	-0.04038329345213329	0.27073517863416174	0.9167572332199594	-0.038533064616545674	0.12705093241934962	0.435103834726958	PL
ENSG00000077264.14	2.605676878109607	0.6460507601245916	0.9474144386593265	-0.025583580874563593	0.6015075870645847	0.9167572332199594	-0.00019445101085097834	0.772028934344669	0.8255828137682095	PL
ENSG00000198157.10	-0.4923860857304484	0.8262784481863391	0.9781239273245286	-0.04195930141578817	0.24923359228948472	0.9167572332199594	0.01367830077967343	0.16234626545721964	0.435103834726958	PL
ENSG00000165288.10	3.5050752686010442	0.16888076978925148	0.8108092020741628	-0.021875326990262525	0.5042455409316388	0.9167572332199594	-0.0014026300457897043	0.14595705158604244	0.435103834726958	PL
ENSG00000278530.4	3.3317894931331873	0.17685858527888976	0.8108092020741628	-0.022352331285037844	0.4923148359254279	0.9167572332199594	-0.015518269517938277	0.15884033233548223	0.435103834726958	PL
ENSG00000078596.10	-2.696404746387071	0.5381918822780694	0.9065154717363657	0.00841648063481346	0.8173854032912031	0.9438173204087854	0.0019094556827084733	0.33595725138013877	0.48417665846466745	PL
ENSG00000147145.12	2.822921535949572	0.25683946951022285	0.8108092020741628	-0.014664748580236234	0.605455167123648	0.9167572332199594	-0.043116918127977896	0.30818056222041323	0.46467032912502054	PL
ENSG00000173198.5	2.9327363579656143	0.2187632121365496	0.8108092020741628	-0.021213183218637816	0.48399044704227734	0.9167572332199594	-0.005008589406951601	0.2273359774417506	0.435103834726958	PL
ENSG00000187325.4	4.358561462187137	0.7169700172271305	0.9650988338265029	-0.02090116541754569	0.5758385431424351	0.9167572332199594	-0.002360489979847691	0.7805575886651082	0.8325274036015474	PL
ENSG00000085224.21	4.085002349218469	0.21634518701858052	0.8108092020741628	-0.03276478325818678	0.3343245291224227	0.9167572332199594	-0.00030174604415517835	0.2824313424256233	0.450130161486634	PL
ENSG00000198934.4	-9.868569957233348	0.267701329786844	0.8108092020741628	-0.01904304657379507	0.5391536786533175	0.9167572332199594	0.0056062656214888144	0.18849678870154118	0.435103834726958	PL
ENSG00000102390.10	-1.7320523023675003	0.6653347527203357	0.9532783409321873	-0.013524888056580515	0.6236054386520736	0.9167572332199594	0.010897951542660699	0.4309045537336811	0.5546182017926575	PL
ENSG00000215105.4	2.9178967407061442	0.3331847806114646	0.821862113719688	-0.02835312560988092	0.39914292617642644	0.9167572332199594	-0.0015444175779176302	0.4561613425829566	0.5745342215442759	PL
ENSG00000050030.13	4.524502024814308	0.1867992129477396	0.8108092020741628	-0.036900863324977655	0.29406997393722967	0.9167572332199594	-0.0014087208136805119	0.24253920915586846	0.43675747822993627	PL
ENSG00000271533.1	2.4084938732201593	0.298206402790511	0.8142815114434913	-0.02052956185873787	0.47744800888950856	0.9167572332199594	-0.0007852307551942786	0.3770457376860956	0.5139021570197713	PL
ENSG00000270223.1	1.5600870647717096	0.41139456496896554	0.8551478819219182	-0.003881992058711966	0.9011437603429006	0.9707508846239409	-0.0061981837695579516	0.5223026734200271	0.6270025940964868	PL
ENSG00000270641.1	2.812536868991008	0.2210155533427426	0.8108092020741628	-0.014554461386345679	0.6337879372945486	0.9167572332199594	-0.0011975027269279976	0.19397926391657117	0.435103834726958	PL
ENSG00000204118.1	-35.35177785463156	0.37037809123983434	0.8311759301354175	0.1561259560149055	0.4041769643145673	0.9167572332199594	0.6803095597800208	0.3551762828472447	0.49692522867398525	PL
ENSG00000269502.5	-0.7303063892214718	0.7706623558505152	0.9728934632882769	-0.07330688187305413	0.19059618726589445	0.9167572332199594	0.09717240372052197	0.19890306408027203	0.435103834726958	PL
ENSG00000184911.14	0.6038168639789732	0.7467095216370451	0.969121540218094	-0.03497042280575908	0.3188355057704757	0.9167572332199594	0.004112453275173377	0.19067553830166706	0.435103834726958	PL
ENSG00000067177.14	3.10467968285633	0.19770397259672234	0.8108092020741628	-0.013201494907084332	0.6751025631556391	0.9167572332199594	-0.003672828326447702	0.1608173887173433	0.435103834726958	PL
ENSG00000147099.19	-2.8681848759557904	0.4329034539116118	0.8646499740881567	-0.020478354701148404	0.5710052624949642	0.9167572332199594	0.007421521313830234	0.17403634495118403	0.435103834726958	PL
ENSG00000198034.10	0.10185991875754886	0.9606598721622154	0.9941673027898844	-0.022928456051776843	0.44139300540760407	0.9167572332199594	0.0002036740054715664	0.4000076688306041	0.5319555104540243	PL
ENSG00000102309.12	-2.9458608672543565	0.6768370718515809	0.9560924935176789	0.004144873990381042	0.9258538405150208	0.9782548375942599	0.006267307691370005	0.5391717300626151	0.6398073254557735	PL
ENSG00000147162.13	2.303402315739203	0.3158247783337026	0.8165439317492177	-0.0006087697406318639	0.984670772784172	0.9951731746920872	-0.00024713268759099337	0.40602443682307365	0.5363152783357683	PL
ENSG00000147133.15	6.261332971419339	0.10709940783761018	0.8108092020741628	-0.03784310207279653	0.293151225097945	0.9167572332199594	-0.002415606434193791	0.1286336138267551	0.435103834726958	PL
ENSG00000228427.1	-1.0993677170955183	0.7983074908919024	0.9746720053888013	-0.004592719935398567	0.8928754711521977	0.9682123127281089	0.08684037203033647	0.5431295240363199	0.6431250133363782	PL
ENSG00000130055.13	1.4774278007056927	0.5786771778106332	0.9243056232510183	-0.012184643808532594	0.7051188364184455	0.918898744793951	-0.003475043446313326	0.8592019108440907	0.8949792973396357	PL
ENSG00000147127.8	3.29489857183238	0.5002829446531549	0.8903313299347492	-0.008847727615972427	0.7602602244347691	0.928910404192895	-0.03754360657246487	0.6271742813861576	0.7121726565879437	PL
ENSG00000089289.15	-3.1528821837350325	0.38260209145702173	0.8372808054737358	-0.026827248962210018	0.42573767710098065	0.9167572332199594	0.004723089907096632	0.14086029307901504	0.435103834726958	PL
ENSG00000158813.17	2.421523586909905	0.3591331157377984	0.8269296760114988	-0.009380916759059246	0.7401400998600466	0.9247036729453589	-0.0201720210150376	0.5054564974629189	0.6131263787038331	PL
ENSG00000090776.5	0.2915724986444911	0.877066825828752	0.984901225769488	-0.020467983092974273	0.4870626108607149	0.9167572332199594	0.004980982985872128	0.3020162942006507	0.4609874326487867	PL
ENSG00000130052.13	-6.134644514298646	0.2703296838652228	0.8108092020741628	-0.10562198091529734	0.12166036879638664	0.9167572332199594	0.04045168343797914	0.13659456167415407	0.435103834726958	PL
ENSG00000181704.11	6.506654641651279	0.17643565999191535	0.8108092020741628	-0.03060971487368404	0.36069393991257703	0.9167572332199594	-0.0027246446819826557	0.23103524692482247	0.435103834726958	PL
