H_1106_BA9_mRNASeq,H_1104_CAP_mRNASeq,H_1105_BA9_mRNASeq,H_1105_CAP_mRNASeq,H_1104_BA9_mRNASeq
10119.0,3813.0,4904.0,8632.0,3315.0
28010.5,16346.2,3923.86,14900.6,3806.14
898.9739999999998,727.0,1115.08,998.001,805.72
83.3592,70.6433,27.103,85.7294,10.4325
150.805,97.4312,23.0,200.311,17.0
281.809,132.267,56.3739,226.39,61.6599
143.959,201.484,3.0,150.601,3.0
364.49,1955.71,312.99,1932.22,360.71
3018.78,1357.16,513.18,2173.0,532.404
1778.0,4146.99,1892.0,3196.0,2223.0
1683.86,2753.42,208.0,2381.68,110.722
79.2748,168.708,7.528789999999999,82.9682,1.0
1950.05,3759.82,272.857,2263.33,248.612
42.375,38.3431,7.697260000000001,59.027,2.02661
43.2603,12.5239,5.01864,17.8208,3.00727
101.363,82.0729,31.0,112.336,1.0
17.6491,20.8963,2.21119,46.3927,4.24281
434.65,509.47,457.789,470.301,206.087
11.0765,11.0322,3.0,15.0268,5.0
2082.77,2085.2,696.301,1912.36,739.694
154.579,120.337,16.0617,78.1795,14.5496
239.608,286.649,7.6063,273.764,8.30471
348.361,255.498,270.837,332.483,204.216
1717.0,1424.0,395.0,1119.0,352.0
1209.0,785.0,306.0,1231.0,221.0
24.0547,21.1403,5.26987,32.1451,2.7245
15.5358,43.2824,16.965999999999998,52.4146,7.551080000000002
3639.6,3141.31,2322.73,4167.26,1647.65
52.1039,64.6774,13.0643,56.06100000000001,1.0
10.5,28.0,4.5,11.5,2.0
109.127,144.967,26.6912,141.755,12.2464
1588.1,1034.15,1244.69,784.1510000000002,778.6410000000002
111.0,98.0,52.0,71.0,29.0
10.5,28.0,4.5,11.5,2.0
857.6260000000002,1437.57,219.061,667.985,193.19
797.5310000000002,633.406,248.24,962.347,145.336
2097.91,1201.85,1946.31,1275.85,1454.97
2423.09,2862.76,771.2460000000002,2054.99,602.5980000000002
1090.61,2691.55,392.287,909.287,428.085
555.5409999999998,575.78,171.0,696.299,128.805
418.382,258.512,135.5,322.861,65.8862
48.2225,30.6091,14.0387,13.5121,11.7225
812.957,566.387,313.0,634.056,183.914
55.5604,40.9583,2.0,64.2662,1.0
3581.39,3034.21,448.121,3487.89,469.353
9.0,7.0,9.0,19.0,7.0
409.379,755.9939999999998,255.068,371.262,305.513
1996.51,2771.24,304.982,1589.17,435.322
844.699,531.247,328.3130000000001,833.915,217.568
3.99419,8.77236,45.3297,6.42085,28.9728
720.939,1014.9,332.163,1580.95,257.653
930.735,856.1289999999998,109.192,731.5830000000002,98.0503
1847.84,950.784,500.386,1581.33,325.4770000000001
12.0,13.0,1.12807,1.0,2.48501
2897.83,2464.26,1384.02,2534.7,1069.0
62.4663,166.55599999999995,1.01052,63.2738,3.0
213.185,100.943,7.34388,133.877,9.36419
89.3691,129.099,11.0315,110.172,8.19407
16.5648,17.866,2.0346900000000003,16.1899,2.4487
63.0731,47.3747,36.2069,64.48100000000001,24.8543
86.0,292.0,129.0,86.0,154.0
510.715,979.538,373.306,406.317,435.094
1672.86,3410.27,878.566,1631.36,836.253
6200.38,5736.62,356.316,5570.54,250.917
650.026,323.357,361.542,514.503,196.082
29.9193,70.8314,13.0825,55.7249,14.0
19371.8,13575.9,4125.44,13367.3,4276.05
3470.47,1151.76,1535.88,1697.83,895.0319999999998
549.0830000000002,537.1990000000002,407.306,461.115,277.994
57.0,12.0,117.0,33.0,44.0
4.0,16.0,12.0,9.0,15.0
448.0,467.0,321.0,267.0,297.0
60.0,166.0,17.0,62.5445,43.0
1078.54,566.408,1079.39,1389.32,501.854
350.0,87.0,528.0,417.0,254.0
244.658,268.357,67.2513,234.955,73.6864
68.0518,135.167,43.0154,62.5575,43.2557
676.3530000000002,676.33,290.708,667.3480000000002,248.157
66.5417,73.1105,55.0,58.7429,25.3752
642.999,668.0,619.961,726.0,329.904
597.529,268.31,162.004,242.117,104.0
39.8901,84.9135,2.00575,47.3849,1.24895
20.0,49.0,2.0,43.0,1.0
1069.4,1220.3,939.292,1095.55,563.0
54.7777,73.7929,8.8046,82.4874,11.0
56.3075,168.176,63.0,118.315,35.0
2142.27,2569.55,422.115,2318.06,447.001
78.8645,114.789,10.2657,113.343,11.0
23.0,36.0,19.0,84.0,18.0
466.0,360.0,34.0,579.0,19.0
40.0,33.0,2.0,86.0,4.0
737.37,1633.52,484.0,5840.42,315.266
188.477,373.027,42.9305,212.758,36.0288
1538.0,1892.37,1734.89,1745.09,1338.0
1433.89,1531.9,32.2196,931.05,44.5253
20.8298,34.0,3.0,28.6245,3.0
27.0,42.4487,1.0,39.578,6.0
3592.0,2387.0,406.0,3453.0,317.0
2121.1,1095.55,711.044,1394.02,565.1469999999998
8081.14,4286.44,948.18,7087.32,536.91
1658.06,1821.82,51.5622,1178.55,76.0999
44.0,24.0,18.0,80.0,2.0
33.5386,76.1637,1.04586,42.7524,3.76216
9.0,87.0,5.0,59.0,5.0
12.6967,35.6505,5.87333,51.3527,3.13521
48.2582,28.0,61.0,27.0,24.3288
21.0011,78.0,1.0,22.0061,1.0
370.415,1159.64,73.0078,659.285,60.0102
156.017,268.642,2.09505,143.414,4.0102400000000005
628.799,1324.82,70.1069,1239.84,38.1036
470.288,334.869,100.554,396.856,66.884
22.2574,15.6839,1.27199,19.4637,1.00581
3141.53,3083.45,282.44,3114.83,320.641
166.794,185.231,215.384,160.934,159.293
158.224,31.2886,105.0,110.021,63.0
3499.26,877.582,1744.54,2774.1,507.647
708.0,313.0,541.0,890.0,206.0
1439.25,2455.99,2187.12,1188.55,1776.1
1872.47,995.784,1236.75,1891.98,847.448
1569.06,1454.03,349.68,1220.84,340.289
742.413,608.502,111.258,534.236,85.6075
8847.72,10736.9,3358.81,10458.2,3792.43
3669.36,1889.28,1089.55,2205.77,648.298
15.0,49.0,5.0,14.0,2.0
1597.59,1409.65,42.0041,1104.02,43.2235
4365.01,17243.2,319.487,7872.78,616.143
16.0,23.3613,1.0,15.0181,2.0
4709.71,823.5239999999999,325.501,863.914,313.233
126.499,93.9071,25.2533,109.704,24.0746
168.213,139.97,109.0,177.688,69.0
419.881,371.593,30.4176,417.625,39.7705
54.6414,74.6495,5.99917,58.0334,9.59122
751.6039999999998,773.288,15.8802,568.265,26.0936
413.61300000000006,299.313,145.239,410.05800000000005,99.7924
3279.85,2602.12,1889.83,2238.88,1377.0
184.072,278.16900000000004,91.0,195.584,32.6038
1196.0,1173.0,136.0,1067.0,154.0
232.225,295.758,89.2576,131.368,106.157
2154.79,1769.37,323.418,1327.23,362.052
461.024,486.194,31.0119,412.544,19.0562
548.441,443.089,23.4213,399.356,25.9253
58.6045,28.3745,4.41731,68.6769,5.9504199999999985
136.0,216.999,124.0,166.0,345.0
13.0,14.0,9.54132,11.0,4.81922
157.033,143.27100000000004,31.751,154.24,9.41402
268.92400000000004,309.082,180.557,226.532,124.522
29.9584,104.799,17.9522,104.063,8.30595
152.997,228.077,8.28495,137.922,19.7683
1886.87,2155.55,38.35,1338.46,53.4793
20.7054,24.2707,1.0,28.7701,2.09524
49.445,77.9616,12.9009,106.954,4.00448
149.0,175.0,2256.0,299.0,965.0
378.482,261.913,53.9396,179.38299999999995,43.6526
55.1665,137.935,6.0048,95.6061,4.0
51.0,32.0,38.0,41.0,18.0
647.294,427.875,378.0,629.812,350.0
870.0,997.001,605.0,733.0,434.0
49.0,36.0,3.0,65.0,2.0
12.0,10.0,7.0,7.0,1.99999
661.49,420.631,93.2529,263.781,103.503
106.0,162.0,108.0,163.735,59.0
68.0,48.5614,2.0,48.0,2.0
8626.54,6853.72,1506.96,6336.35,1342.86
114.61,185.265,119.373,152.519,83.6931
1044.5,911.728,1609.09,792.7689999999999,1460.14
37.2459,40.1337,1.0,28.6512,1.0
401.452,371.796,413.942,537.545,237.53
2258.77,1163.9,1045.69,2012.16,586.8380000000002
1455.03,670.056,210.345,761.123,90.8143
3047.0,4597.0,1817.0,6585.0,738.0
38.0,65.0,17.0,34.0,5.0
7.061960000000001,6.60111,4.38041,29.3514,8.1499
9146.92,6617.86,2460.14,7057.89,1870.02
27.7667,46.3715,28.0,43.2105,71.7011
8949.22,7532.76,1357.65,6510.65,1036.81
107.0,143.0,3.0,62.0,6.0
779.196,1909.67,18.5378,719.073,36.0
101.973,70.3512,28.8275,70.2782,11.3362
140.741,183.826,81.1622,198.894,39.5332
46.583,86.9737,1.0,34.4556,1.0
35.918,36.0076,6.30164,32.0511,9.0
46.7604,58.0648,33.8512,48.3733,29.0624
258.0,289.0,5.0,169.0,4.0
74.6933,119.0,1.0,84.6407,1.0
79.0001,233.0,4.0,86.0,3.0
78.1554,28.7331,66.6261,79.6101,85.3401
3121.04,3305.77,6.0,5219.64,15.0
99.9535,106.334,9.1213,65.4074,7.887460000000001
12708.5,9840.52,3551.0,12473.1,3448.07
2674.0,1829.0,14.0,2347.0,10.0
365.0,327.0,1313.0,806.0,589.0
11984.9,9904.0,19.0,12451.0,41.0
488.0,357.0,7.0,545.0,2.0
34266.5,46837.8,2003.69,30972.1,2807.88
99.5833,171.787,2.57212,190.006,11.0318
84.5501,245.198,4.1077900000000005,81.4749,5.22377
154.0,159.0,2.0,102.0,5.0
40.0,161.0,2.0,142.0,1.0
1308.0,735.0,1222.0,2103.0,699.0
2323.38,1270.22,1414.7,2282.79,986.44
187.0,247.0,149.0,438.0,91.0
322.3,147.631,50.0296,173.52,30.613000000000003
44.4926,63.0702,10.2205,34.6779,30.2363
414.976,417.244,4.0,285.665,11.0103
1226.8,668.8610000000001,568.5,952.389,500.002
5569.45,2392.54,1355.03,3041.21,1001.02
614.355,297.459,302.855,353.5730000000001,362.336
11.0,15.0,4.50735,5.0,7.207560000000001
674.2410000000001,687.05,813.0,475.943,401.941
497.94,659.523,92.7096,457.012,105.289
28.313,11.8207,4.0407,8.78844,2.94079
36.0,41.0,4.0,30.0,7.0
4817.47,7108.0,1000.2,1744.03,2639.98
819.613,1006.37,622.6569999999998,707.882,424.65
901.683,857.903,23.0287,627.317,15.774
9.73408,27.8704,7.73588,10.4026,15.1609
219.828,292.621,25.0,213.955,21.0
197.195,139.631,0.945969,267.398,1.32072
26.0922,112.916,1.0,11.0186,19.0
390.899,326.347,72.4444,347.902,52.0
3440.0,2464.0,387.0,4501.0,442.0
2800.94,2488.92,604.078,2715.34,493.687
61.2404,120.537,129.143,108.259,76.6772
581.898,447.092,289.246,460.306,146.131
626.03,633.249,242.371,302.62,189.444
1121.71,7630.26,127.733,750.678,2120.15
4493.32,5846.75,4880.7,3573.11,5317.69
472.0,373.0,1869.0,505.0,974.0
524.311,396.448,17.1075,365.473,9.29589
6.80094,12.6065,8.20605,2.84649,1.52767
1607.89,1451.32,265.575,1532.07,312.5370000000001
173.905,68.346,59.8009,158.327,14.8814
1502.78,1054.94,1943.8,1359.08,1205.43
62.7694,53.8604,2.22859,35.1937,2.53427
287.004,131.274,108.0,174.75799999999995,55.6407
50.9999,75.0,130.0,146.65,69.0
15.0,14.0,14.9453,30.0,5.0
14.621,40.1573,12.0,25.5803,4.11658
156.958,182.567,392.3,143.799,219.871
27.3225,55.9193,1.26093,30.5094,3.2030000000000003
30.9917,33.8272,28.1524,31.0018,10.0406
2.0,25.0,44.771,91.7031,28.0
278.999,341.0,280.0,283.0,173.0
101.745,123.603,399.515,153.303,185.676
77.9151,22.705,129.528,111.699,21.752
13.0,16.0,135.756,15.4692,83.6773
670.382,734.575,1019.2,829.357,762.7510000000002
682.8689999999998,640.982,295.17,731.059,242.0
90.9921,110.405,21.7543,92.4089,10.5414
20.9549,22.1728,15.1667,19.3637,6.57125
274.949,130.985,892.091,292.997,322.025
33.5221,40.7095,56.0,40.0,18.0
61.1166,73.9799,51.1596,69.5217,18.011
1254.01,1262.67,1348.95,1093.43,990.058
9255.0,9657.71,14847.3,15322.3,10543.7
327.845,255.707,577.611,375.934,379.03
184.72,248.659,11.9686,182.798,9.08082
109.644,357.245,103.867,103.68,88.4809
23.0,258.0,4.0,56.0,3.54744
7.0,14.0,35.0,14.0,13.0
55.0,28.0,113.0,30.0,70.0
14.2461,29.0412,11.003,21.2246,16.1308
100.0,367.167,119.0,724.0,67.0
3889.6,1738.21,2401.92,4474.36,1703.7
1259.89,1880.64,870.686,1636.3,648.434
1512.18,1104.25,1306.66,1435.15,1009.64
53.5373,56.5408,31.9093,57.8519,20.6661
745.0,4451.0,55.0,2542.0,45.0
23.4627,40.4592,7.09068,22.1481,5.33386
476.4980000000001,382.92,1044.0,517.44,626.339
570.3580000000002,431.216,486.9,501.516,325.216
12317.0,5389.84,10428.8,6508.66,6423.95
2384.97,1446.21,778.27,2161.84,596.58
291.0,477.0,453.0,411.0,239.0
8699.99,8153.0,25851.0,13632.0,14516.0
3350.45,3154.77,1144.61,2876.8,1091.49
8822.91,7775.81,3631.0,10284.6,2970.28
66.7392,143.162,77.0,168.0,33.0
38.2289,35.348,5.0,28.3541,1.0
234.102,788.822,248.005,676.238,266.079
21.2305,27.7965,9.19558,17.5576,4.8726699999999985
5244.74,3785.64,2501.27,3851.96,1671.58
7.02803,12.0228,24.4428,7.0081,5.55307
650.95,584.4169999999998,269.0,745.0,207.0
645.366,480.278,531.985,299.24,746.038
1187.09,595.6669999999998,712.7489999999998,936.437,357.1040000000001
967.652,1111.03,420.138,856.253,369.077
1017.26,891.7280000000002,268.106,1007.13,228.043
35.6573,48.6354,38.5849,54.602,8.56027
119.133,152.211,14.2662,75.4135,7.919410000000001
4.0,31.0,17.0,31.0,2.0
29.031,98.1606,59.0,121.046,52.0
85.0001,54.0,94.0,54.0,39.0
8089.84,7635.69,229.543,6275.55,473.168
1911.12,1688.2,271.061,1934.78,213.073
379.057,267.535,487.713,484.949,242.661
139.0,97.0,58.0,139.0,22.0
3900.38,3374.38,99.4245,4333.68,123.609
330.9480000000001,540.533,241.915,337.525,164.56599999999997
235.0,106.0,8.0,155.0,8.0
517.094,245.741,182.93,327.338,179.047
508.0,506.0,83.0,316.0,63.0
509.519,257.507,8.87284,460.451,18.7914
19.97,51.151,13.0915,13.6115,5.0
16910.6,31944.6,13316.3,15197.9,13461.6
377.617,162.681,554.586,192.006,348.837
7.0,10.0,8.78622,2.0,7.552519999999999
25.0,37.0,25.0,18.0,16.0
264.0,269.0,172.0,282.867,121.0
2009.17,1574.61,1406.0,2277.13,825.0
1044.14,1548.41,1405.33,1152.43,771.6360000000002
3553.32,2880.18,1584.57,2821.89,1330.38
54.1206,247.712,138.519,136.208,67.6692
823.855,1043.56,314.035,883.546,276.0
37.0,58.0,18.0,50.0,9.0
802.183,1448.81,543.547,1058.99,511.806
54.0,27.0,25.0,31.0,28.0
529.104,504.064,416.459,642.143,358.462
640.0,3170.0,246.0,3963.0,151.0
1585.0,1212.0,479.0,1805.0,316.0
606.066,575.711,339.603,674.513,215.637
14.0902,82.5355,1.0,58.2834,1.01342
708.2719999999998,849.666,171.449,1124.26,117.501
219.215,382.577,149.134,440.138,64.3809
196.0,211.0,39.0,110.0,44.0
42.0,158.0,2.0,68.0,2.0
5405.17,5702.34,1305.23,3996.3,1542.32
135.732,226.402,42.012,344.1280000000001,24.1313
65.0,9.18629,101.0,109.0,22.0
7839.93,4497.77,3036.93,4189.09,2732.52
536.258,3160.34,559.0,2260.81,405.0
34.0,40.0,5.0,16.0,4.0
678.0010000000002,366.0,802.878,747.0039999999998,562.0
1128.0,1285.0,4.1226,1757.0,6.0
688.9680000000002,830.677,187.386,874.375,124.403
2357.09,1356.63,614.114,1858.33,389.604
1016.89,1045.64,208.953,716.15,91.5875
1.0,86.0001,25.0,85.0,1.0
875.617,1063.6,23.0491,796.299,36.4062
2968.0,1494.0,547.0,2217.0,280.0
269.0,170.0,187.0,303.0,140.0
36.0,62.9999,98.0,105.341,80.0
63.2357,70.2479,4.2139,42.7291,8.05213
32.8136,50.7967,4.09817,29.4027,2.01934
4526.38,4542.18,622.431,3009.13,481.117
1676.9,1975.13,186.698,1969.3,180.02
223.0,117.0,110.0,198.0,102.0
11.8183,7.714339999999999,1.12635,9.93,3.36334
2.0,8.0,19.0,4.0,6.0
224.182,131.355,137.874,304.226,98.6367
94.8406,114.92,1.00102,98.919,3.00086
925.806,489.462,810.449,1187.97,487.025
106.0,241.0,157.0,189.0,222.0
1574.71,1818.69,373.88,1012.62,344.088
3636.28,3185.26,201.491,2417.92,234.596
49.2347,64.1576,3.4856800000000003,18.5857,3.19952
217.695,969.221,177.829,724.122,143.0
327.624,219.268,19.4948,159.016,22.4251
82.1623,55.9906,4.11828,76.2104,8.524469999999999
42.0605,38.8197,2.00609,51.6599,1.02758
183.844,4299.56,115.0,2875.4,96.9999
16.0,56.4231,7.0,25.3521,8.0
164.47,182.139,194.0,66.0,38.6988
399.348,470.708,107.827,521.101,56.0394
1666.5,1754.18,753.6489999999999,1508.42,767.007
2568.36,6264.75,354.472,5191.03,449.383
23.0,4.0,10.0,26.0,2.0
133.0,103.0,15.0,68.0,10.0
96561.0,46961.0,38687.0,76687.0,26077.0
29.0,17.0,68.0,58.0,22.0
523.242,544.314,79.4521,466.091,45.8639
2689.05,2114.44,397.513,2029.18,469.855
101.009,134.62,4.4349,123.159,19.5273
164.03099999999995,195.632,51.607,113.467,28.1504
4411.33,3877.59,723.623,3569.51,772.7589999999999
68.7364,82.4699,27.0017,133.124,26.1035
2055.39,1184.57,564.0,1529.46,478.528
329.0,59.0,1261.0,122.0,627.0
331.7940000000001,275.898,7.669910000000002,222.955,5.48212
71.583,14.0734,68.9999,56.0403,26.0
53.0,129.0,127.0,310.0,118.0
16.0,16.0,1.0,14.0,1.0
7500.12,3942.49,955.282,2949.58,787.1560000000002
334.4530000000001,134.64,74.4987,206.933,37.5326
62.0,10.0,167.0,57.0,90.0
334.272,382.612,43.9325,226.59,30.0
57.0084,15.0053,2.0,16.0111,1.0
1191.0,723.0,863.9960000000002,1074.0,629.992
2731.99,3058.65,213.069,5865.46,245.128
3723.0,2596.0,599.0,3615.0,516.0
546.078,791.453,17.0009,625.01,16.1092
483.0,449.0,37.0,488.0,27.0
6020.05,482.975,179.0,1198.42,174.315
281.246,587.735,576.613,320.6090000000001,511.535
31.5008,37.7387,30.7523,116.016,12.61
134.0,212.0,330.0,314.0,346.0
1206.0,768.0,569.0,1124.89,408.953
1362.28,640.683,585.095,1705.92,408.48
18.0003,30.3462,2.0,27.0004,4.17277
4337.24,3115.73,744.174,2850.46,633.946
6.0,156.0,11.0,89.0,9.0
17.0,21.0,2.0,8.0,3.0
2665.17,2601.76,1915.28,2177.1,1880.65
17.0,32.0,2.0,12.0,2.0
672.9989999999998,629.0,284.0,633.999,201.001
32.8283,18.4145,8.71917,11.9621,17.0379
1056.15,1216.51,960.706,1405.72,726.383
53.9108,104.175,9.0,121.882,4.0
4164.94,2975.76,664.5139999999999,3126.7,587.507
347.029,297.856,299.059,403.464,65.0349
359.807,200.0,2181.0,477.916,652.001
60.0,25.0,21.0301,20.0,11.0
3808.14,2795.96,894.205,2682.74,930.957
33.75,32.5133,11.7786,67.0798,2.0
121.902,203.935,104.07,157.619,106.066
2922.54,2007.8,5062.0,1889.28,3390.99
21.0,51.0,13.0,27.004,12.0
464.0,464.0,267.0,697.612,209.0
1464.46,1146.51,269.351,1016.77,245.6
59.2678,91.0,26.0,143.845,28.0
2087.04,2227.06,625.38,1922.5,640.235
554.909,586.1759999999998,470.731,470.24,348.015
338.0,234.0,89.0,311.0,45.7373
7400.0,5483.0,6264.0,16733.0,10866.0
93.1124,103.984,4.09191,122.316,5.12519
14.1295,18.0036,5.0,16.0,3.0
1894.59,2347.99,550.047,1883.74,790.71
201.201,324.895,54.1995,299.81,64.5533
444.505,201.477,268.751,309.0,298.834
59.4435,68.2462,13.4692,38.5794,4.0
13.1452,26.0,6.29322,12.0,2.22156
806.82,592.413,325.282,610.064,285.186
698.946,1293.77,91.0,1075.35,212.621
109.874,320.077,8.0,75.2019,2.0216
5835.71,6419.71,967.176,4380.69,774.138
963.64,755.328,208.636,871.698,158.161
95.0,120.0,18.0,46.007,12.0
291.297,452.41,18.0848,270.493,14.8954
1888.09,1867.5,2651.0,1816.75,1365.0
2193.3,1310.67,565.0,1397.66,393.001
404.947,426.145,206.828,462.717,146.939
533.0,642.0,506.0,1015.0,372.0
67.0,10407.0,42.0,7110.0,22.0
23.547,34.0474,1.00281,20.9401,1.0
651.432,1879.28,552.007,808.905,501.102
4935.24,4765.73,834.765,6260.84,1198.76
512.03,395.219,147.446,453.862,117.689
976.293,707.96,492.766,817.873,378.956
216.291,288.9840000000001,17.4419,252.646,23.7874
1014.01,872.737,415.513,1219.28,349.895
248.549,409.942,45.6189,305.083,46.5765
753.074,1041.99,199.599,999.247,227.651
22.0,10.0,21.0,36.0,3.0
1136.4,1898.54,579.341,2468.07,513.653
4891.0,2808.0,3478.0,4144.0,2538.0
1784.83,1735.92,2979.98,1251.21,1815.55
32.6754,52.5155,6.850910000000002,47.2512,6.0
359.49,266.07,275.465,216.904,200.045
245.585,4.08649,73.5351,51.0954,1.95568
278.0,229.0,144.0,287.0,88.0
19.1782,29.0,4.13841,14.0,5.4041
35.4936,118.795,4.04453,68.7781,1.0507799999999998
5990.41,3785.16,1542.54,5279.18,1313.45
39.0,62.0,12.1096,96.6647,11.5715
15.0,43.0,13.2034,38.0,5.0
879.0,890.0,421.0,816.0,276.0
436.831,266.627,302.4240000000001,373.499,182.483
362.0,245.21400000000003,81.9999,398.0,72.0
31.0091,75.4769,13.5404,105.134,5.8753
200.0,94.0,1.0,280.0,1.0
1302.0,576.0,513.0,655.0,372.0
65.1036,76.1919,13.0346,69.2217,10.0
578.26,496.784,429.0,1129.22,388.541
132.0,101.0,3.0,70.0,10.0
425.117,423.821,4.90002,314.949,5.12598
1.3492,10.1467,40.87,2.95343,19.092
38.4117,37.0341,8.0,35.2273,8.0
9.0,4.0,28.0,30.0,3.0
1043.0,570.0,631.0,641.0,490.0
11.9615,28.7893,2.12246,9.63219,7.17758
14.0,13.7652,10.4879,17.6383,1.0
278.237,215.966,59.9999,211.108,31.5576
1402.0,501.0,355.0,741.0,179.0
676.404,593.53,940.0,833.952,407.0
51.0,77.0,5.0,111.0,1.0
10071.8,7203.93,4234.19,7944.84,4018.01
270.217,224.551,49.6949,168.6,36.5001
19.0,64.0,13.0,31.0,26.0
18.2466,21.0,3.10699,30.0,3.03606
1673.09,1595.31,523.013,1238.8,533.0
24.3976,43.4861,5.0,51.4008,3.0
2711.65,8166.11,1877.33,4110.85,2162.1
5132.73,20.0111,594.255,3885.62,1.01969
2322.0,2901.0,1227.0,3912.0,1892.0
49.7319,128.149,5.14479,49.1105,10.2893
211.0,176.0,57.9999,276.001,66.0
39.0,9.0,35.0,7.0,11.0
282.298,287.384,28.6728,243.314,40.4728
1426.92,1737.43,238.626,1362.89,233.67
15.6065,15.4191,1.14136,8.6306,1.12558
3596.39,2787.03,1812.29,3224.52,1492.16
621.234,435.128,399.27,528.8290000000002,359.69199999999995
921.343,756.357,325.244,550.091,218.001
2890.38,1336.38,741.0,2288.78,490.778
4689.63,2125.17,2258.92,3570.02,1628.99
2432.28,1570.38,770.0,2361.35,454.0
35.3711,38.6793,3.0,43.9797,1.0
51.7233,55.5034,10.0,54.0946,3.0
45.4995,5.27515,34.528,54.0713,6.26389
153.899,187.614,3.07368,143.227,3.0766
316.103,311.539,12.2069,251.224,8.03578
1071.95,811.887,756.0,761.0,740.0
733.0939999999998,631.804,336.081,535.174,232.0
58.7102,50.6084,3.01048,66.4668,1.0
2122.16,5432.39,447.228,3454.22,299.189
39.075,31.0158,8.0,88.1242,1.0
4202.42,1385.0,1672.94,2813.82,943.159
1158.0,1524.0,245.824,1270.0,345.6690000000001
4741.41,5480.81,595.521,8915.14,486.942
1389.75,2083.11,254.028,1486.28,308.6740000000001
76.0,84.3024,6.0,68.0,4.0
1806.63,3237.36,589.844,3210.37,526.557
32.0,22.217,2.0,21.0,2.87475
144.511,154.77100000000004,4.76037,117.943,7.76288
120.042,184.113,10.3682,143.19799999999995,5.10801
1311.0,654.0,468.0,1039.0,421.0
334.946,196.654,392.085,263.319,136.0
386.658,311.8590000000001,96.1735,377.642,187.248
1775.94,1233.46,228.033,2581.62,209.228
3673.0,2155.0,9859.01,2506.0,5239.0
27.0,24.3245,10.0,23.1337,9.13726
371.572,512.326,83.2192,523.4780000000002,64.3893
58.0,119.0,2.0,137.0,7.0
3455.94,4318.79,1140.78,8100.58,1233.37
851.957,870.09,58.7523,599.693,41.2633
44.1712,101.603,4.02789,144.31,4.0
552.595,2963.91,198.0,3085.68,121.146
170.604,83.5812,106.924,191.774,65.1816
6.0,27.0,15.0,35.1633,6.0
1197.82,723.497,722.79,1077.08,608.452
19593.0,6021.0,18386.0,9257.0,10278.0
81.7203,61.4959,7.786980000000002,186.794,4.98185
450.074,480.329,64.2352,305.129,42.7218
373.0,216.0,210.0,444.999,126.0
209.0,156.0,639.0,202.0,389.0
337.07,371.8,2.0,220.719,8.0
1456.43,1777.22,508.534,1316.85,551.4730000000002
2997.45,1417.43,1435.0,2395.15,751.5210000000002
858.977,1278.5,295.46,1058.28,224.147
2883.15,2030.86,63.0239,2400.42,69.1749
141.095,199.0,18.0,187.0,13.0
2211.55,1367.64,495.056,1627.93,440.05800000000005
4523.77,2723.0,661.0,3259.0,720.0
796.0,643.261,727.0,667.7869999999998,464.0
42.0,56.0,8.0,56.0,9.0
152.0,169.0,3.0,131.0,2.0
1270.67,1226.9,198.0,1263.79,184.016
952.673,844.18,791.038,833.51,475.005
632.0,657.0,124.0,614.0,179.0
28.0,42.0,6.0,33.0,17.0
280.587,305.643,92.3372,350.465,63.3843
3.09382,11.3763,12.2938,14.2884,1.26165
1029.43,1431.52,443.241,932.44,421.002
137.37,157.57,18.3243,187.025,19.8629
25.0663,63.6941,13.0,36.0,28.0516
2371.0,1966.0,836.0,2183.0,812.0
535.008,526.39,654.168,841.291,686.7739999999999
1033.62,1597.0,3658.69,879.092,3767.99
444.0,376.0,46.0,420.999,49.0
69.9999,250.0,138.0,359.0,76.0
926.52,474.38,262.248,752.544,232.0
1231.0,646.0,747.0,1340.0,551.0
76.4991,69.2989,4.712,53.6743,5.0
5027.38,2713.24,666.7239999999998,3036.99,471.896
614.069,589.611,93.9089,550.347,80.9634
2976.41,1290.42,1260.69,2338.8,839.285
2110.02,1706.84,777.066,2324.23,717.742
1854.0,1351.0,296.0,1865.0,262.0
130.715,41.1455,30.3776,91.6905,13.2842
2076.77,1247.88,830.68,2110.09,654.328
890.548,905.804,150.387,686.689,171.61900000000003
286.617,251.787,39.3917,172.363,47.0439
860.0,316.0,223.0,568.0,84.0
1212.64,851.018,163.51,878.816,171.095
390.849,1030.15,135.645,706.68,88.0832
318.686,1057.93,184.333,924.767,181.268
