gene_id,H_1106_BA9_mRNASeq,H_1104_CAP_mRNASeq,H_1105_BA9_mRNASeq,H_1105_CAP_mRNASeq,H_1104_BA9_mRNASeq
ENSG00000227017.1,14.195411613264106,23.571542752350837,3.7565146838166212,8.410014634418527,2.4185078529487165
ENSG00000172531.14,799.8844055281688,646.4579240790371,2339.80151853544,916.922870554066,1437.3603316409226
ENSG00000279184.1,2792.250983768681,3628.603291296887,187.06316171001626,2134.6649562357543,298.5043317501953
ENSG00000182795.12,13.5194396316801,3.0414893874001074,9.391286709541554,11.91418739875958,2.4185078529487165
ENSG00000039139.9,307.56725162072223,396.153992708864,50.71294823152438,220.76288415348637,72.5552355884615
ENSG00000187961.13,80.44066580849658,117.09734141490414,403.82532851028674,45.55424593643369,701.3672773551277
ENSG00000058804.11,651.6369902469808,263.08883201010934,264.8342852090717,296.45301586325314,217.66570676538447
ENSG00000268945.1,13.765425835778515,17.555856930246847,36.85159687397525,4.298589755053756,7.255523558846151
ENSG00000116698.20,1538.5122300851954,1714.6396421468105,1930.8485474817435,1228.5629711779732,2358.0451566249985
ENSG00000125652.7,141.27814415105703,137.62739477985485,1042.4328247591122,185.0203219572076,747.3189265611534
ENSG00000251322.7,1045.0526835288715,2723.653746416796,5210.285866453653,1204.0337618275855,7632.810783906149
ENSG00000196132.11,218.82835376630038,866.4442892356054,225.39088102899726,318.2328512627384,246.68780100076907
ENSG00000280385.1,759.1165353188375,985.4425615176348,191.58224887464766,866.2315073451082,524.8162040898716
ENSG00000094975.13,1423.5969932159146,1532.9030475261857,749.4246794214157,2141.0495590123833,698.9487695021791
ENSG00000058668.14,6127.679253339188,2750.2667785565473,4742.599788318484,3960.4090499127287,4735.438376073587
ENSG00000104689.9,17.539445006160175,38.36838862205236,66.91348128268613,100.23335775121149,74.93843322675716
ENSG00000168286.2,345.5832398930251,226.96582292830502,896.1278473685063,291.54717399317565,609.1882690478403
ENSG00000101298.13,2191.501164295344,3013.309988225845,5818.841245231946,1625.9361626542484,6019.666045989356
ENSG00000115539.13,214.02354492120128,125.97088670264392,451.08979626206747,199.0370130145718,409.64686013245364
ENSG00000271200.1,5.40777585267204,9.124468162200325,15.026058735266485,9.110849187286735,7.255523558846151
ENSG00000124641.15,221.89794253467332,203.6733368272482,178.43444748128948,159.2015770295427,261.3850732231385
ENSG00000260981.1,11.491523686928087,9.22810691307598,7.819241662084553,2.8685859083448726,4.837015705897434
ENSG00000204681.10,8246.182203343276,8334.441293823143,12340.1507363376,8392.844187873256,9654.683348971275
ENSG00000124275.14,922.0257828805827,675.2106440028239,725.2458726590299,802.4555630341011,876.2084655683493
ENSG00000168273.7,119.95933979586071,104.36718758394099,148.38233001075653,190.62699838015328,137.8547057672915
ENSG00000262848.1,42.58623483979231,105.11387322854773,3.7565146838166212,51.63763002224032,14.511047117692302
ENSG00000232040.2,261.60115687300987,204.5401613026572,135.23452861739835,312.3297218239295,79.81075914730765
ENSG00000112941.13,703.6868328289489,473.71197208756666,1228.3803016080349,455.5424593643369,1218.9279578861529
ENSG00000145041.15,717.044039185049,792.277570523854,452.6600193999028,653.562561442697,546.0579585623201
ENSG00000145545.11,2069.819447890407,1782.1378953766873,771.8548285984848,1268.910016386596,1091.8256961822863
ENSG00000107362.13,1037.3939209775247,448.3459505966498,768.207252840499,629.7152641122501,600.1116090757239
ENSG00000129925.10,179.8119269612532,303.58626320334173,1063.0936555201038,205.3445239903857,886.0590480534095
ENSG00000250579.1,4.731803871088034,0.7603723468500269,20.660830760991413,2.8033382114728425,62.88120417666663
ENSG00000182601.6,483.31996683256347,411.5097122535003,1096.9022876744534,180.81531463999832,822.2926700025638
ENSG00000220785.7,58.995387095545865,57.98219330904879,127.95383968295916,31.781725637288762,130.5994240592307
ENSG00000115946.7,289.8398864036817,314.267213559544,417.9855106109336,491.12733378622033,253.8804433554386
