gene_id,C_0113_CAP_mRNASeq,H_1104_CAP_mRNASeq,C_0114_CAP_mRNASeq,H_1105_CAP_mRNASeq
ENSG00000196459.13,812.814,778.291,883.315,824.454
ENSG00000123595.7,523.0,511.0,487.0,691.0
ENSG00000198759.11,9.0,5.0,13.0,14.0
ENSG00000235385.1,29.5586,25.0,24.9087,40.0273
ENSG00000187268.11,95.3379,106.448,127.011,85.87700000000002
ENSG00000101911.12,687.0,496.0,607.0,665.0
ENSG00000125363.14,13.0,9.0,14.0,15.0
ENSG00000234129.7,114.0,124.296,145.136,107.514
ENSG00000227042.1,9.08783,5.8572,4.09507,16.2976
ENSG00000225076.1,8.0,9.0,11.0,4.0
ENSG00000047644.18,875.171,742.678,1233.15,720.8919999999998
ENSG00000146950.12,660.0010000000002,656.0,782.0,536.0
ENSG00000101850.12,153.0,147.0,191.0,201.0
ENSG00000101849.15,1422.02,1501.19,1425.76,1144.92
ENSG00000126767.17,1062.0,2439.0,2379.0,1271.0
ENSG00000228543.1,9.22538,8.17152,9.60807,2.01965
ENSG00000006757.11,731.677,751.492,769.618,754.095
ENSG00000279682.1,33.0305,58.3427,40.0314,47.0214
ENSG00000101846.6,1062.0,1477.0,1175.0,838.0
ENSG00000236513.1,17.0,10.0,10.1118,6.01457
ENSG00000234449.2,88.6739,633.861,80.9111,454.346
ENSG00000205664.10,440.24,671.929,490.68300000000005,399.551
ENSG00000183943.5,292.058,642.486,681.06,412.507
ENSG00000101825.7,58.0,27.0,84.0,26.0
ENSG00000228459.3,5.0,5.0,10.0,11.0
ENSG00000062096.14,99.2769,79.277,57.9151,86.3247
ENSG00000157399.14,68.2472,76.9999,105.802,64.0001
ENSG00000056998.18,227.223,306.071,440.265,320.368
ENSG00000230542.6,11.2534,5.54274,6.28143,6.53463
ENSG00000214717.10,394.08,281.812,411.41,395.907
ENSG00000236871.7,44.6507,74.2368,32.5135,38.2899
ENSG00000169100.13,1720.02,1465.01,1835.51,1931.02
ENSG00000198223.16,135.514,113.938,150.579,298.385
ENSG00000226179.6,41.7038,34.891,61.503,35.0574
ENSG00000182378.13,447.446,357.781,541.457,266.089
ENSG00000184319.15,884.324,689.034,1031.7,710.2760000000002
ENSG00000225929.1,21.7048,29.167,24.4327,47.3991
ENSG00000100299.17,424.205,385.717,485.232,417.536
ENSG00000254413.8,182.829,444.264,165.21,69.054
ENSG00000177989.13,75.4141,22.0,34.6833,16.0807
ENSG00000272821.1,76.6857,96.0722,63.6123,52.7614
ENSG00000130489.13,157.314,124.927,176.388,136.239
ENSG00000100258.17,373.0,290.0,612.0,337.0
ENSG00000100253.12,13.0383,32.8805,26.7469,24.9628
ENSG00000100241.20,3010.0,4653.0,5315.0,2755.0
ENSG00000279182.1,21.2947,13.291,14.286,9.0
ENSG00000196576.14,1168.0,1052.0,1799.0,959.0
ENSG00000188130.13,387.11800000000005,583.581,605.8919999999998,333.215
ENSG00000128159.11,1842.72,1982.91,2621.49,1317.25
ENSG00000272836.1,35.0,17.0,30.0,12.0
ENSG00000073169.13,257.695,324.111,435.466,194.81
ENSG00000273253.2,50.4843,35.0,93.4399,79.0352
ENSG00000273188.1,39.3274,59.8735,64.9731,67.2812
ENSG00000073150.13,201.0,139.0,222.0,121.0
ENSG00000273192.1,19.6928,34.5331,37.4739,11.45
ENSG00000100426.6,666.0,872.0,866.0,499.0
ENSG00000279494.1,14.6121,40.5643,29.5074,21.5691
ENSG00000279345.1,81.2988,126.246,115.093,75.7574
ENSG00000100425.18,825.0,821.0,1123.0,807.0
ENSG00000226954.1,9.15918,7.1330300000000015,10.0953,15.2618
ENSG00000213279.2,284.828,355.778,371.608,285.469
ENSG00000188511.12,62.8818,105.535,58.3328,60.2093
ENSG00000281732.1,95.0001,233.0,123.0,55.9999
ENSG00000278890.1,40.6145,46.4064,9.05639,14.1357
ENSG00000279712.1,153.234,210.343,189.96,112.502
ENSG00000054611.13,550.155,652.092,741.1310000000002,632.414
ENSG00000260708.1,132.0,83.0,71.0,253.0
ENSG00000075240.16,754.6110000000001,706.495,883.508,610.007
ENSG00000100416.12,859.242,1244.83,1216.93,670.7919999999998
ENSG00000075218.18,92.0288,90.877,142.864,96.0527
ENSG00000280384.1,59.8001,54.9498,77.8423,66.1438
ENSG00000186951.16,1216.4,1353.31,1656.48,1281.54
ENSG00000280424.1,36.6817,33.5684,38.2777,78.2098
ENSG00000188064.9,48.1876,24.8296,38.8097,47.8253
ENSG00000279954.1,35.6986,26.7097,34.8899,19.647
ENSG00000264160.1,7.0,7.0,9.0,5.0
ENSG00000238120.1,7.0,6.0,4.0,8.0
ENSG00000128408.8,47.0,83.0,35.0,23.0
ENSG00000100376.11,1981.81,1530.48,1157.77,800.373
ENSG00000093000.18,1953.07,1657.55,2169.82,1997.64
ENSG00000226328.6,365.18,249.951,343.196,327.454
ENSG00000230922.1,46.0,61.0,41.0,88.0
ENSG00000056487.15,158.0,151.0,176.0,219.0
ENSG00000188636.3,1845.0,1856.0,1814.0,1936.0
ENSG00000279933.1,10.3256,37.9978,17.2949,23.4287
ENSG00000138964.16,86.83200000000002,254.626,302.955,234.0
ENSG00000279175.1,231.3,342.668,372.891,262.499
ENSG00000188677.14,934.64,1064.47,1288.71,1238.62
ENSG00000100347.14,858.4910000000001,754.63,938.824,914.211
ENSG00000233157.1,19.0,8.0,24.0,3.0
ENSG00000223843.4,33.2522,44.8141,42.9366,45.9608
ENSG00000186732.13,153.0,113.0,255.0,236.0
ENSG00000159307.18,135.592,166.22,258.268,184.738
ENSG00000100300.17,109.0,173.0,258.0,148.0
ENSG00000100271.16,299.865,240.847,319.889,290.876
ENSG00000230319.1,66.0681,59.0619,56.6502,56.5295
ENSG00000226989.1,8.0,8.0,12.0,22.0
ENSG00000100266.18,762.4889999999998,990.278,1123.53,1182.33
ENSG00000128274.15,43.0001,72.0,95.0,61.0
ENSG00000249222.1,25.2659,71.093,67.6361,32.2644
ENSG00000270022.3,99.6368,63.6854,21.2366,101.995
ENSG00000276027.1,6.36319,18.3146,19.7634,53.0049
ENSG00000280395.1,77.278,122.576,89.2299,87.2329
ENSG00000202058.1,11.3895,18.9966,11.4216,13.0032
ENSG00000229891.1,32.0,32.0,37.0,29.0
ENSG00000182057.4,34.0,70.0,81.0,19.0
ENSG00000232710.1,51.1466,88.9671,77.1192,30.8887
ENSG00000227370.1,18.0,23.0,30.0,15.0
ENSG00000270083.1,16.4658,16.6654,27.1134,9.58313
ENSG00000215347.3,26.0,19.0,60.0475,21.5218
ENSG00000183066.14,197.026,147.143,292.566,182.157
ENSG00000100167.19,6598.72,5253.54,6697.22,6130.37
ENSG00000159958.5,77.3783,90.9405,92.1408,58.7258
ENSG00000184068.2,85.3125,100.941,129.17700000000002,124.188
ENSG00000100147.13,75.0,79.0,118.0,104.0
ENSG00000167077.12,51.8755,61.5041,107.441,58.0596
ENSG00000196419.12,4752.16,3054.6,4434.87,6570.16
ENSG00000100418.7,1772.95,1633.84,1872.56,1836.61
ENSG00000172346.14,392.556,281.826,417.606,495.157
ENSG00000100413.16,1071.2,1283.97,1268.34,1085.29
ENSG00000183864.4,1085.94,1337.98,1536.96,1189.0
ENSG00000100403.11,3246.51,3718.03,4360.4,2390.2
ENSG00000100399.15,203.0,237.0,325.0,206.34
ENSG00000235513.1,87.5868,85.18700000000003,125.472,69.1792
ENSG00000273979.1,16.9582,22.4884,5.39478,10.5711
ENSG00000196236.12,855.791,991.033,1057.5,831.375
ENSG00000227413.1,29.0,42.0,34.0,43.0
ENSG00000196588.14,717.7760000000002,1092.38,1197.32,1105.71
ENSG00000239900.12,801.454,723.623,853.832,965.653
ENSG00000128272.14,2080.98,2956.97,1961.99,3219.98
ENSG00000128268.11,2394.0,2499.0,2418.79,1983.0
ENSG00000209482.1,6.0,2.0,5.0,56.0
ENSG00000279833.1,138.018,186.785,216.442,76.2505
ENSG00000100307.12,3050.48,3330.69,4072.75,3057.03
ENSG00000243811.7,37.5783,51.0638,49.01600000000001,34.0565
ENSG00000100242.15,3117.99,3166.69,4167.07,3223.81
ENSG00000229598.1,40.0,40.0,50.0,22.0
ENSG00000147065.16,2415.93,2657.58,3967.85,4753.96
ENSG00000228274.3,170.412,195.921,247.023,159.60399999999996
ENSG00000230912.1,15.8951,22.0,29.0922,9.07137
ENSG00000184949.15,792.06,858.791,879.3430000000002,415.361
ENSG00000100206.9,81.6647,65.2083,80.4336,88.6974
ENSG00000100201.19,20178.2,17848.7,25620.5,14734.2
ENSG00000198792.12,1274.0,1152.0,1739.0,1081.0
ENSG00000184381.18,587.751,626.877,901.492,488.839
ENSG00000128298.16,67.0,108.0,100.0,49.0
ENSG00000100156.10,195.0,208.0,339.0,194.0
ENSG00000100151.15,635.244,777.7560000000002,924.638,764.205
ENSG00000273214.1,6.0,3.0,13.0,9.0
ENSG00000222044.1,68.4382,67.4696,119.075,48.0735
ENSG00000100142.14,638.019,577.18,594.231,774.2260000000001
ENSG00000100124.13,469.132,343.8780000000001,527.766,468.628
ENSG00000128310.2,2.0,6.0,9.0,5.0
ENSG00000100116.16,226.264,218.643,297.565,280.059
ENSG00000100097.11,1021.0,1219.0,1200.0,2484.0
ENSG00000100092.20,62.2143,88.9999,181.121,114.355
ENSG00000100083.18,785.091,1053.51,1199.31,788.0160000000002
ENSG00000128283.6,336.0,193.832,482.0,553.107
ENSG00000225867.1,6.0,3.0,15.0,10.0
ENSG00000100065.14,29.2335,51.614,74.3324,20.1909
ENSG00000100060.17,59.0,99.0,138.0,44.0
ENSG00000166897.14,1678.0,1628.12,1955.99,970.826
ENSG00000128340.14,9.0,92.0,132.0,105.0
ENSG00000187045.16,181.0,217.0,102.0,111.0
ENSG00000100379.17,2681.0,2041.0,1988.0,1974.0
ENSG00000128309.16,393.244,576.134,549.66,309.517
ENSG00000215403.1,11.5363,17.1751,22.9624,7.50206
ENSG00000100368.13,48.0,100.0,154.0,124.0
ENSG00000100365.14,35.0,88.0,113.0,57.0
ENSG00000100362.12,17.0,17.0,11.0,6.0
ENSG00000100360.14,1077.05,652.1519999999998,1266.98,673.893
ENSG00000166862.6,199.0,190.475,260.0,170.0
ENSG00000261675.1,272.0,237.0,328.0,155.0
ENSG00000100353.17,1593.1,1464.34,1751.16,2044.98
ENSG00000100345.20,2905.95,5100.64,7686.58,5023.84
ENSG00000100336.17,433.837,582.881,706.42,594.077
ENSG00000128284.19,188.0,211.0,361.0,264.0
ENSG00000279714.1,101.757,132.572,117.292,90.1842
ENSG00000279217.1,1371.93,1596.68,1777.33,1147.25
ENSG00000221963.5,1902.39,2760.73,3071.55,2159.72
ENSG00000273044.1,9.0,14.0,26.0,30.0
ENSG00000280356.1,191.362,227.635,237.703,184.271
ENSG00000232081.1,8.0,20.0,28.0,11.0
ENSG00000281295.1,89.0,62.0,90.0,67.0
ENSG00000230741.1,34.0,39.0,21.0,11.0
ENSG00000133424.20,3433.02,3439.04,3163.89,2379.49
ENSG00000185666.14,1073.3,1529.84,1391.67,954.92
ENSG00000232218.1,5.0,7.0,7.0,5.0
ENSG00000205853.10,23.0013,14.0295,37.1284,29.0
ENSG00000234626.1,11.0,22.0,49.0,21.0
ENSG00000234479.2,7.0,9.0,12.0,5.0
ENSG00000230866.1,25.0931,28.762,17.6878,18.7317
ENSG00000100150.16,676.668,735.6619999999998,947.56,659.238
ENSG00000224883.1,26.0,33.0,29.0,5.0
ENSG00000183530.13,3317.04,3572.67,4335.37,2712.14
ENSG00000241878.10,1209.0,1289.0,1406.0,1143.0
ENSG00000198089.14,938.532,1584.34,1429.04,812.47
ENSG00000206615.1,4.91734,10.4783,13.4235,4.08778
ENSG00000100105.17,600.001,372.0,703.0010000000002,545.0
ENSG00000228839.5,13.0,16.0001,21.0,11.0
ENSG00000182541.17,991.0,1795.0,1993.0,1436.0
ENSG00000100078.3,9.0,11.0,11.0,16.0
ENSG00000185133.13,188.0,263.0,254.0,118.0
ENSG00000133422.12,970.629,1170.48,1260.92,1275.51
ENSG00000184792.15,1081.53,1788.91,1368.58,861.633
ENSG00000250318.1,40.0,41.0,51.9218,16.0
ENSG00000100036.12,166.52200000000005,166.373,211.405,111.159
ENSG00000185339.8,266.0,130.0,517.0,419.0
ENSG00000128242.12,109.061,171.0,165.0,109.79
ENSG00000214491.8,185.997,222.249,261.527,185.58900000000003
ENSG00000181123.8,32.5704,30.2233,32.6902,32.1995
ENSG00000100012.11,17.2341,35.3135,37.3167,17.3059
ENSG00000242114.5,49.2303,51.5114,60.2226,92.876
ENSG00000272689.1,11.0,23.0,33.0,11.0
ENSG00000102007.10,78.0,110.0,103.0,200.0
ENSG00000249590.7,9.08172,28.7838,15.1098,22.1239
ENSG00000100003.17,929.688,1136.7,1549.67,1809.0
ENSG00000099999.14,423.95,386.943,464.506,356.551
ENSG00000248751.6,29.1628,5.14805,14.8966,9.01553
ENSG00000099985.3,22.0,36.0,10.0,41.0
ENSG00000128342.4,5.0,23.9999,42.0,49.0
ENSG00000232530.1,24.6369,35.503,14.2819,12.7361
ENSG00000279159.1,1891.7,2457.66,2625.57,1562.61
ENSG00000100330.15,2684.03,2363.95,3184.4,2475.34
ENSG00000100325.14,440.442,458.062,605.15,417.994
ENSG00000184076.13,1669.38,1114.35,1198.41,2169.24
ENSG00000100319.12,165.093,194.983,255.837,205.402
ENSG00000186575.17,1976.49,2294.52,2795.0,1568.75
ENSG00000100296.13,1014.0,1338.35,1418.2,876.801
ENSG00000100285.9,932.0,1076.0,905.0,721.0
ENSG00000128250.5,13.2117,15.2133,8.04412,17.2259
ENSG00000225465.8,2659.43,1571.77,2519.13,2609.91
ENSG00000242156.1,13.205,5.71802,28.2177,17.3878
ENSG00000100280.16,2626.79,2136.28,3309.78,2800.61
ENSG00000100276.9,121.0,76.7259,112.208,153.605
ENSG00000185340.15,392.0,435.0,587.0,398.0
ENSG00000182944.17,4643.9,4889.58,5178.28,4202.22
ENSG00000237015.1,15.9083,17.7327,13.3024,7.41834
ENSG00000100263.13,246.86900000000003,233.911,310.1040000000001,302.221
ENSG00000226772.1,13.4263,21.3516,22.7485,11.6261
ENSG00000183762.12,1459.15,1986.81,1922.78,1171.74
ENSG00000100249.4,23.0,14.0,15.0,25.0
ENSG00000177993.3,69.7691,115.379,98.5242,70.063
ENSG00000272858.1,10.0,10.0,26.0,17.0
ENSG00000159873.9,818.3910000000002,792.02,759.76,924.671
ENSG00000183765.20,155.405,173.722,204.743,113.371
ENSG00000235954.6,736.813,979.725,1002.83,605.816
ENSG00000169184.5,2657.2,2173.0,2624.39,1867.34
ENSG00000233521.5,32.141,28.9504,15.7569,32.8172
ENSG00000280025.1,167.634,224.799,228.946,151.032
ENSG00000236858.1,51.0,31.0,46.0,20.0
ENSG00000279440.1,152.877,135.438,123.503,106.886
ENSG00000235271.5,21.173,11.3506,23.8811,24.1645
ENSG00000223704.1,608.469,560.808,619.036,338.142
ENSG00000244625.5,175.775,200.663,221.304,188.665
ENSG00000225783.6,7624.52,11364.3,12126.2,4727.65
ENSG00000100122.5,12.0,4.0,11.0,33.0
ENSG00000261188.1,512.0,287.0,421.0,655.0
ENSG00000100099.20,1710.71,1530.98,2308.28,1430.75
ENSG00000100095.18,1940.0,774.0,2605.0,1326.0
ENSG00000138942.15,871.0,946.149,1030.74,1302.23
ENSG00000232464.1,25.0382,46.8534,45.9048,28.3519
ENSG00000231933.7,17.0,35.0,25.0,14.0
ENSG00000222585.1,6.0,11.4396,7.0,2.0
ENSG00000100077.14,2130.96,1753.72,2005.89,1506.39
ENSG00000234884.1,13.9103,16.0,25.0,3.0
ENSG00000100058.12,626.769,734.373,904.326,552.306
ENSG00000271138.1,8.0,13.0,7.0,1.0
ENSG00000272942.1,33.0,43.0,38.0,19.0
ENSG00000230637.2,5.0,6.0,9.0,5.0
ENSG00000279298.1,37.2916,72.5718,43.9745,38.2003
ENSG00000100053.9,29.0,42.0,29.0,30.0
ENSG00000279110.1,434.441,559.5369999999998,606.803,394.797
ENSG00000279085.1,204.916,247.503,210.144,153.274
ENSG00000184571.13,12.2403,6.08007,9.06577,13.0575
ENSG00000282012.1,21.5275,9.60179,18.38,18.1587
ENSG00000128271.21,4475.07,2440.54,2531.4,2290.87
ENSG00000100014.19,1981.62,2272.9,2591.04,1782.66
ENSG00000099998.17,171.873,293.25,644.344,191.156
ENSG00000099991.17,2472.0,2814.0,3313.0,1950.0
ENSG00000276950.4,21.5696,18.1215,22.3782,12.6548
ENSG00000099984.11,57.8131,2.24211,0.0,15.7477
ENSG00000099977.13,250.222,146.238,328.851,412.382
ENSG00000273295.1,18.0116,137.0,263.112,43.0
ENSG00000218537.1,14.0048,65.375,54.1729,20.0092
ENSG00000279467.1,373.327,565.932,519.577,332.84
ENSG00000272973.1,42.0,21.0,34.0,50.0
ENSG00000187792.4,331.38,304.486,414.475,236.712
ENSG00000273000.5,146.843,190.138,277.784,126.635
ENSG00000228315.11,563.451,636.6659999999998,769.795,269.191
ENSG00000211683.3,16.7596,9.32803,7.5808,6.38479
ENSG00000189269.12,51.8386,60.0,23.0,20.0
ENSG00000225413.2,25.0,9.0,1.0,4.0
ENSG00000236611.1,6.0,80.0,13.0,11.0
ENSG00000230701.2,112.0,149.0,119.628,87.01700000000002
ENSG00000128266.8,1320.0,1150.0,1420.0,1175.0
ENSG00000100218.11,129.0,147.0,116.0,133.0
ENSG00000211677.2,2.0,2.33333,117.974,16.0
ENSG00000183169.6,27.367,84.0454,41.0902,14.3174
ENSG00000211645.2,5.0,14.0,10.0,4.57428
ENSG00000279278.1,1099.72,1299.97,1668.32,598.986
ENSG00000197549.9,5.0,2.0,14.0,14.0
ENSG00000100038.19,358.602,634.637,521.719,286.28
ENSG00000100027.14,3805.95,4554.97,4196.38,3838.69
ENSG00000128228.4,48.0,43.0,67.0,94.0
ENSG00000161180.10,9.0,16.0,20.0,10.0
ENSG00000169635.9,451.0,783.0,697.0,245.282
ENSG00000274600.1,23.6123,23.9915,58.639,34.3226
ENSG00000133475.16,10.1922,19.7943,20.3249,7.24248
ENSG00000197210.7,11.4967,87.2919,24.7405,3.92866
ENSG00000187905.10,283.957,180.95,230.738,116.154
ENSG00000161149.11,129.761,153.809,142.855,87.0158
ENSG00000230513.1,59.1461,46.6674,84.6526,52.7161
ENSG00000099942.12,2906.5,3252.18,3280.33,3382.02
ENSG00000241973.10,10885.4,12633.2,13759.1,9056.95
ENSG00000226287.8,119.426,76.6528,109.568,94.693
ENSG00000236003.1,10.1936,31.6583,30.8459,41.4631
ENSG00000244486.8,30.0,48.3074,43.0,24.0
ENSG00000185252.18,350.084,331.884,485.48,212.71
ENSG00000188280.11,37.0153,47.3679,40.9611,29.2458
ENSG00000234409.6,32.9999,21.4025,50.0,20.0
ENSG00000099904.15,543.0,630.0,805.0,395.0
ENSG00000099901.16,497.049,338.161,624.101,574.075
ENSG00000099899.14,407.0,403.0,558.951,460.0
ENSG00000128191.14,687.0010000000002,712.0,832.0,523.0
ENSG00000093010.12,674.935,664.4010000000002,901.28,821.82
ENSG00000232926.1,23.0,33.0,39.0,15.0
ENSG00000184470.20,375.774,435.673,549.183,352.106
ENSG00000184058.12,5.43609,39.9856,11.6621,12.9213
ENSG00000203618.5,257.658,4.55897e-06,190.164,143.423
ENSG00000184113.9,291.0,261.0,733.0,519.0
ENSG00000273300.1,71.1122,54.6023,81.8567,62.8841
ENSG00000070010.18,732.765,811.763,1130.0,779.819
ENSG00000185608.8,465.276,319.56,405.93,635.038
ENSG00000100084.14,888.085,865.003,1113.2,841.0
ENSG00000235437.7,521.211,648.232,645.322,426.453
ENSG00000070371.15,468.0,384.0,659.0,365.0
ENSG00000272682.1,18.4014,17.2766,49.7989,17.7721
ENSG00000241527.1,7.0,6.0,11.7644,15.0
ENSG00000283366.1,193.804,287.17,202.503,121.683
ENSG00000283583.1,14.0,17.0,24.0,4.0
ENSG00000100033.16,1185.91,861.3919999999998,1629.37,1352.4
ENSG00000183628.12,779.049,789.5,1034.14,750.857
ENSG00000278558.4,71.7119,3.31794,76.6388,13.2421
ENSG00000277017.1,16.0,12.0,6.0,17.5
ENSG00000274044.4,13.9388,25.8213,18.4857,11.837
ENSG00000184979.9,62.7599,61.1311,72.5442,68.6269
ENSG00000207780.1,18.0,19.0,15.0,3.0
ENSG00000269220.1,20.3741,31.0048,12.3814,29.3362
ENSG00000015475.18,792.801,930.835,1264.98,1090.45
ENSG00000099968.17,2467.32,3692.54,4550.75,3563.41
ENSG00000236754.5,97.8604,106.804,127.172,99.0518
ENSG00000182902.13,1701.9,1523.07,2698.42,3000.05
ENSG00000232305.1,8.0,9.0,11.0,33.0
ENSG00000229492.1,15.390999999999998,44.4833,56.0,48.0
ENSG00000093072.15,339.795,270.865,440.875,480.371
ENSG00000185837.3,17.0,9.0,26.0,13.0
ENSG00000069998.12,498.649,450.544,541.214,349.3040000000001
ENSG00000235328.1,26.0,31.0,37.0,13.0
ENSG00000177663.13,2124.33,2301.57,2489.43,1335.86
ENSG00000273203.1,432.018,499.671,636.9730000000002,358.81699999999995
ENSG00000237689.1,79.0,85.0,74.0,58.0
ENSG00000241717.1,17.4876,20.5621,23.8952,6.08022
ENSG00000259271.1,24.9089,9.76489,4.73155,6.75157
ENSG00000189295.13,20.0911,10.8788,8.74398,8.666910000000001
ENSG00000249288.1,8.421660000000001,6.79931,6.26845,3.83281
ENSG00000283633.1,287.391,409.706,369.882,235.235
ENSG00000206195.10,173.817,109.851,459.003,137.42700000000002
ENSG00000198062.14,31.2088,33.9356,32.884,10.0177
ENSG00000230471.1,24.0622,35.6774,34.9521,30.2846
ENSG00000236235.1,31.2586,7.0,17.9954,3.89106
ENSG00000280341.1,1454.01,1093.96,2066.23,783.561
ENSG00000283023.1,62.5051,75.2792,84.5943,18.8663
ENSG00000278920.1,609.935,791.682,716.9110000000002,491.679
ENSG00000160310.16,2065.0,1615.0,2284.0,1791.0
ENSG00000160307.9,3479.3,2231.74,3397.44,3413.05
ENSG00000160305.17,1787.95,2231.9,2631.8,1486.08
ENSG00000160299.16,4434.0,5820.0,7360.0,3828.0
ENSG00000182362.13,266.0,198.0,235.0,311.0
ENSG00000228137.1,18.0,28.0,21.0,12.0
ENSG00000160294.10,2903.45,2610.83,4180.31,2468.49
ENSG00000223901.2,57.0,104.578,113.019,60.0
ENSG00000160284.14,73.0,242.0,172.0,231.0
ENSG00000237338.1,9.0,101.0,25.0,20.0
ENSG00000142156.14,913.0,1033.0,878.0,853.0
ENSG00000205424.1,24.0,32.0,28.0,13.0
ENSG00000233922.2,818.73,963.213,1180.33,709.673
ENSG00000183535.9,6.0,26.0,21.0,41.0
ENSG00000224574.1,6.0,18.0,16.0,12.0
ENSG00000182871.14,295.092,314.325,1085.96,437.653
ENSG00000223768.1,380.724,439.0,338.0,169.0
ENSG00000215447.7,415.0,354.0,426.0,210.0
ENSG00000197381.15,1975.82,2212.91,2126.72,1468.38
ENSG00000160256.12,219.975,250.0,248.981,180.0
ENSG00000227039.6,128.409,120.997,155.0,68.7217
ENSG00000184900.15,2115.61,1173.6,1804.04,2513.26
ENSG00000229880.1,11.0,28.0,10.005,7.0
ENSG00000230392.1,85.0323,79.8613,118.686,72.8261
ENSG00000182912.6,26.523000000000003,42.6013,41.6722,28.2356
ENSG00000160233.7,26.378,86.7904,73.0485,69.3899
ENSG00000141959.16,2328.39,1908.7,2676.71,2611.51
ENSG00000275799.1,24.7441,41.5772,25.39,31.9393
ENSG00000160223.16,521.363,297.021,1028.65,709.738
ENSG00000232124.1,32.0145,34.8171,43.9634,45.1612
ENSG00000237604.1,16.0899,17.1154,24.2336,29.2923
ENSG00000225331.1,23.0,24.0,47.9999,36.0
ENSG00000160221.16,64.0899,56.2791,101.669,62.297
ENSG00000241945.7,140.202,63.1248,73.1261,73.2837
ENSG00000160218.12,1943.0,2390.14,2958.11,1793.38
ENSG00000215458.8,179.0,396.0,230.0,122.0
ENSG00000160213.5,589.429,701.159,564.568,807.4780000000002
ENSG00000160208.12,1116.0,1175.0,1451.0,999.0
ENSG00000234289.5,15.2638,18.4741,13.0,35.4401
ENSG00000160207.8,42.1003,28.0,69.0,54.8781
ENSG00000188660.3,14.0369,11.1355,35.6864,8.66817
ENSG00000124334.17,11.398,21.6354,14.2708,8.61855
ENSG00000264580.1,6.0,18.0,7.0,9.0
ENSG00000160191.17,553.0,561.999,591.0,517.0
ENSG00000235772.1,24.0,23.0,42.0,22.0
ENSG00000239930.2,4.0,9.0,9.0,15.0
ENSG00000160188.9,940.108,325.415,516.669,407.715
ENSG00000173276.13,1642.0,1440.0,1607.0,1863.0
ENSG00000183741.11,6630.99,6180.17,7585.02,5824.94
ENSG00000157617.16,1593.73,1968.66,2003.82,1295.08
ENSG00000141956.13,506.446,598.0169999999998,667.217,379.84
ENSG00000182240.15,88.2379,157.415,189.252,227.866
ENSG00000233756.5,62.0,79.0,97.0,44.0
ENSG00000207147.1,4.40735,3.0,8.0,9.0
ENSG00000235123.5,36.4154,59.6533,34.1628,46.9973
ENSG00000171587.14,868.0,1239.0,1437.0,981.0
ENSG00000183036.10,10607.0,5136.0,6280.0,17886.0
ENSG00000185437.13,420.0,440.0,336.0,1082.0
ENSG00000157578.13,210.34,198.9,240.922,169.50099999999995
ENSG00000182093.14,1883.35,1263.34,1340.92,2037.04
ENSG00000255568.3,16.0,19.0,22.0,31.0
ENSG00000237373.1,8.02148,18.5177,21.5039,18.781
ENSG00000185658.13,11737.2,10492.2,12489.5,9794.18
ENSG00000235701.1,26.0,31.0,38.0,13.0
ENSG00000237609.1,22.0,50.0,23.0,2.0
ENSG00000237721.1,19.0,70.0,37.0,32.0
ENSG00000223806.7,32.8122,45.9302,58.2433,60.2784
ENSG00000231231.5,20.0,11.0,19.0,5.0
ENSG00000157551.17,152.188,201.098,175.125,144.05700000000004
ENSG00000157542.9,727.632,623.1419999999998,1118.0,629.8290000000002
ENSG00000273210.1,4.0,5.0,10.0,6.0
ENSG00000157538.13,1410.75,1323.1,1784.62,1436.96
ENSG00000228677.1,109.06,150.0,118.0,64.0447
ENSG00000199806.1,13.0,10.0,10.0,7.0
ENSG00000237646.1,52.0,31.0,56.0,25.0
ENSG00000159267.14,1638.43,1222.67,1527.75,1694.76
ENSG00000228125.2,7.0,13.0,10.0,7.0
ENSG00000159259.7,307.682,296.282,373.136,385.372
ENSG00000228107.1,58.7894,83.3326,83.84,33.9288
ENSG00000228149.1,26.0,39.0,48.0,13.0
ENSG00000142197.12,2126.44,2306.56,2339.47,1544.2
ENSG00000226054.2,10.762,7.89098,7.61225,19.2366
ENSG00000159228.12,1041.0,853.0,1260.0,1373.0
ENSG00000226436.1,23.0,12.0,22.0,7.0
ENSG00000230212.6,38.0,32.0,37.9999,56.0
ENSG00000236677.1,9.0,12.0,11.0,6.0
ENSG00000214914.3,4.0,16.5714,8.44557,3.0
ENSG00000159216.18,330.949,400.261,704.408,776.1080000000002
ENSG00000243627.4,21.4993,26.5,31.0,11.5
ENSG00000273104.1,20.1147,30.1226,48.5154,19.6776
ENSG00000214955.5,33.5539,27.6113,50.682,20.8399
ENSG00000227456.7,282.05,280.683,339.548,229.554
ENSG00000198743.6,4543.27,8308.46,3453.94,5431.49
ENSG00000244294.3,36.5778,40.8839,25.6971,23.6982
ENSG00000205726.14,8356.48,9013.62,8811.64,6951.83
ENSG00000159147.17,411.132,438.386,568.736,437.344
ENSG00000177692.11,198.42,193.3,233.76,156.153
ENSG00000215088.3,6.0,3.0,10.0,12.0
ENSG00000226501.2,10.0,8.0,6.0,3.0
ENSG00000142166.12,3006.57,2950.91,3495.67,2711.59
ENSG00000205929.10,30.0,50.0001,61.0,26.0
ENSG00000279690.1,26.0,31.0,39.0,20.0
ENSG00000265590.9,85.0609,139.751,139.156,28.3722
