,gene_id,C_0083_BA9_mRNASeq,C_0010_BA9_mRNASeq,H_0006_BA9_mRNASeq,C_0053_BA9_mRNASeq,H_0689_BA9_mRNASeq,C_0024_BA9_mRNASeq,H_0709_BA9_mRNASeq,H_0014_BA9_mRNASeq,C_0029_BA9_mRNASeq_REPEAT,C_0021_BA9_mRNASeq_REPEAT,C_0074_BA9_mRNASeq,C_0031_BA9_mRNASeq,C_0107_BA9_mRNASeq,C_0005_BA9_mRNASeq,C_0082_BA9_mRNASeq,H_1106_BA9_mRNASeq,C_0032_BA9_mRNASeq,H_0821_BA9_mRNASeq,H_0695_BA9_mRNASeq,C_0019_BA9_mRNASeq,H_0723_BA9_mRNASeq,C_0060_BA9_mRNASeq,H_0750_BA9_mRNASeq,C_0014_BA9_mRNASeq_REPEAT,H_0010_BA9_mRNASeq,H_0002_BA9_mRNASeq,C_0022_BA9_mRNASeq,C_0037_BA9_mRNASeq,C_0029_BA9_mRNASeq,C_0018_BA9_mRNASeq,H_0009_BA9_mRNASeq,H_0013_BA9_mRNASeq,C_0077_BA9_mRNASeq,H_0012_BA9_mRNASeq,C_0002_BA9_mRNASeq,C_0039_BA9_mRNASeq,H_0726_BA9_mRNASeq,C_0020_BA9_mRNASeq,C_0006_BA9_mRNASeq,C_0034_BA9_mRNASeq,C_0076_BA9_mRNASeq,C_0075_BA9_mRNASeq,C_0071_BA9_mRNASeq,C_0015_BA9_mRNASeq,C_0103_BA9_mRNASeq,H_0001_BA9_mRNASeq,H_0007_BA9_mRNASeq,C_0025_BA9_mRNASeq,H_0003_BA9_mRNASeq,C_0113_CAP_mRNASeq,H_0513_BA9_mRNASeq,C_0023_BA9_mRNASeq,C_0033_BA9_mRNASeq,C_0013_BA9_mRNASeq,H_0700_BA9_mRNASeq,C_0061_BA9_mRNASeq,C_0106_BA9_mRNASeq,H_1104_CAP_mRNASeq,C_0036_BA9_mRNASeq,C_0016_BA9_mRNASeq,C_0011_BA9_mRNASeq,C_0065_BA9_mRNASeq,C_0009_BA9_mRNASeq,C_0114_CAP_mRNASeq,H_1105_BA9_mRNASeq,C_0038_BA9_mRNASeq,H_0740_BA9_mRNASeq,C_0003_BA9_mRNASeq,H_0656_BA9_mRNASeq,C_0054_BA9_mRNASeq,C_0004_BA9_mRNASeq,C_0026_BA9_mRNASeq,C_0017_BA9_mRNASeq,H_0802_BA9_mRNASeq,H_1105_CAP_mRNASeq,C_0021_BA9_mRNASeq,C_0070_BA9_mRNASeq,C_0014_BA9_mRNASeq,H_0681_BA9_mRNASeq,H_0539_BA9_mRNASeq,C_0062_BA9_mRNASeq,H_0005_BA9_mRNASeq,C_0012_BA9_mRNASeq,C_0050_BA9_mRNASeq,H_0791_BA9_mRNASeq,C_0018_BA9_mRNASeq_REPEAT,H_1104_BA9_mRNASeq,C_0087_BA9_mRNASeq,H_0658_BA9_mRNASeq,C_0035_BA9_mRNASeq,H_0008_BA9_mRNASeq,H_0657_BA9_mRNASeq,H_0601_BA9_mRNASeq,C_0008_BA9_mRNASeq,C_0081_BA9_mRNASeq,C_0069_BA9_mRNASeq,Sliced_ids
15578,ENSG00000142676.12,4907.443031122562,5080.644644354076,11100.201130344793,8226.411774426459,7917.217309371535,4341.4943052137305,10713.10180439553,5847.47353508643,8186.3648807372165,5497.215906090597,5526.096647182727,8624.293040013617,2632.746792827536,4151.081919585949,8378.361995969397,4784.916584667307,3821.51455243156,2164.5489861052224,10363.504829862826,6148.137514874965,8658.06212316353,7203.339176714043,11859.955882591092,5227.889596161943,4837.788663214725,7000.842859075107,6438.967282141424,5503.9738764731665,9011.855853374069,5530.193889625029,5406.01359251278,7255.878237370819,4286.7993324564195,7052.116534204146,5425.0229971093,7896.289457474746,4875.52980838926,4078.985129961383,4732.931074147682,5088.828253146992,4611.847114256315,6936.522832499847,8030.367415485559,3722.0149162358866,3579.3498625798275,12017.099960302648,6412.753652934196,5084.878484047392,12052.652714860376,4970.297145103359,9882.28067221696,7932.476646457731,7290.7014667835365,5986.049923074201,5390.9594045678705,5394.02083806935,3989.1199058988564,3901.681586193723,4857.801128178079,6247.315729116803,7155.255902874626,7253.056695376943,10601.405174490743,3551.8634933175927,8388.472948383192,6817.306123194987,9742.376697993132,7495.80460188298,11667.976816057238,4970.158825395734,4363.828568720213,5862.317461249879,5574.514350280506,4307.251426977565,7846.4713787839955,6682.605952407269,11408.38736251728,5801.092636196321,10628.82103895835,7722.656633437436,4286.028066678083,5553.536855501482,6738.784488216777,3503.501448405436,3298.6409746036547,4024.546888716342,7181.605318715467,4587.655555833064,3759.908729297503,5155.112063021958,6798.9514253156285,7862.6422947057,4680.640360191082,4256.938119902628,5373.082756820094,7082.482918944574,ENSG00000142676
15623,ENSG00000109475.16,5170.694666333101,4756.262971054539,13362.071767357671,9413.837503006664,9493.919526611558,3681.1385131676857,13530.004349236591,7771.916619100998,9629.62165228777,5881.841518589394,7300.478427087141,9855.915920740983,2413.2824866334354,3329.009572896779,8730.789978464007,5172.9642604613755,4004.9946006381347,1652.8898686003186,9282.659708314051,5397.3631487942575,10399.130205471389,8414.897003641594,11613.446987373698,6444.424582907592,5364.187425212127,7464.804042635114,6605.042341002845,5821.12720732312,10156.130319528082,4159.35897750467,5659.343619823432,7196.847531307103,4419.742595532271,7763.379751039544,5896.0952168447875,9150.813885195259,5657.7793882642245,3653.418806493062,4237.13593674951,5982.131297374437,5338.363491518612,7921.369026154073,7387.059982891046,3458.8068132485064,5017.329384094544,15655.285699181219,5290.881118991104,4325.00787049307,15364.283959653609,5241.304919083344,12737.339143215557,7549.839953742502,6299.615466620886,4637.088393536624,4839.004294889178,5798.002958700215,5056.248862282199,4429.913728866112,5277.393562962901,5522.414075240856,6150.264989093797,6432.7634451212325,7183.357063381199,3377.596268565951,9792.488442802976,6709.5924399359,5467.4535816388125,5530.189849551291,14228.783640749756,6284.265277914105,4174.105974028625,5956.320925653659,4458.6229466010445,5086.78956317488,10040.803420014618,5681.831239774727,7778.927140845024,5565.435521658893,10103.222795452462,4006.5778355231096,4297.048500392702,6484.817013717301,4668.336232548703,3842.9622209280406,4508.8691381835215,4338.51813017525,10364.921613835344,5202.872428165569,4453.667712673634,6495.870686813064,7170.91478430501,4167.890074762061,4801.319853824003,4079.733323889373,5928.532707271039,8085.379765326759,ENSG00000109475
15741,ENSG00000162244.10,3905.869147372535,4831.01759535402,9603.013118732084,5856.335430604914,5999.707724509554,3629.494115872304,9769.205326115454,3333.036562469174,7417.245289428363,4698.427803465342,3852.61927563858,7077.868081114624,2116.4320751160726,3617.792172167464,6075.1929098183655,3069.4292790111967,3820.528100559481,1622.3459593043985,7808.0324672492015,5763.3711911212295,7459.864280358072,6973.099367002057,7960.86086991396,4672.581629138335,4059.6526891314666,5233.7662084243675,6438.967282141424,5554.813309684489,8274.63139086046,3730.041752334662,4746.863618539429,6197.976732222238,3598.8870652891665,6519.327242208949,5594.989956640611,7538.081340422569,4027.5743783938656,4308.841980646886,4328.165198557719,4920.664490624558,4064.6474265378884,6149.779447103488,6746.952880658316,3809.4594687233894,2312.743858624485,9651.868599587006,5597.828523141582,4431.469602689823,9301.08829917717,2945.0148890239675,9413.976580049432,6833.869895664707,5999.681545519032,4890.632966174261,4377.946554463128,4563.790580557452,2394.27810714399,2905.3836002716826,5017.488537741858,5938.19169285398,6196.538678056387,4159.124544955947,7768.819297227182,2354.827448830495,7010.366678291669,5629.115361531641,6035.422226109913,6204.920741356099,9425.26603743822,3234.2970559710493,4323.0451241527335,5868.459872671976,4711.330866791001,2525.4861416077124,4594.875660039207,6099.583899590655,7909.748021117814,5427.968871512061,6618.529790110348,4688.9220634088815,3567.74007932327,4518.970813560536,5537.099873873226,3407.346236239488,2120.3019440060766,3512.9319649603685,6530.72105906037,3989.138761849751,3118.166065657761,5670.4969494990355,5634.364195499298,5351.536640375607,4487.553170378413,4199.305031472833,4111.495883857856,5336.934610367985,ENSG00000162244
15884,ENSG00000165496.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7789080728718764,2.574621401140575,0.0,1.8744808259334529,0.0,4.586501542906087,0.0,0.6081386509786396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1563622318035875,0.0,0.0,0.0,0.0,0.0,0.0,0.9909340637515712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8213853022894366,0.0,0.9342458087300932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1581152564558077,0.0,0.0,0.0,1.5696444097611242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2290351014474943,0.0,1.5842361907226774,0.848202538345982,0.0,6.306688111069884,1.310122636208905,0.0,0.0,0.9117517467915964,0.0,0.0,0.8231461448999297,0.0,0.0,0.0,0.974190700997033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ENSG00000165496
15885,ENSG00000171863.12,5064.3592617906515,5378.328237546656,11905.578499423435,8008.547228340326,6797.4216728994015,4796.247850803374,9217.161432813271,6529.367413778619,8074.469555580245,5545.672181481589,6648.9215717670495,8505.327019137045,3010.817481092587,4945.849004401485,7133.569845531851,5396.82588284421,4447.911491201317,2033.4410951922448,8206.382824810711,7133.316547288563,7375.052083653471,7332.581597779135,9734.598732709157,6217.504572414131,5529.823837952671,6507.280478574193,6835.1749225679605,5696.437445058879,8926.271750801207,5412.622838428277,6086.069442526329,6715.546879268736,4796.641666705717,8166.978127704096,6374.493598629038,7603.019654040216,5369.243514854792,4699.403832870982,4488.103082529437,5766.838837075016,5099.789983000157,7168.8386803341655,6972.617201040344,4622.069202910818,4410.65200002732,11652.665440747936,6677.053695029098,4551.2390514111685,11270.460541690074,4417.535993201978,8952.058452775103,6926.045681584902,6779.108490991075,5548.046270166331,5085.368666760771,5278.490088815782,3965.95428507482,5565.091381402744,5201.404381860138,6519.39119174513,6818.863894166473,5237.394078263092,5945.250409921493,3496.9539428466937,7574.4191696484695,6132.001078086252,7176.405232835318,6265.6682171456005,10224.515766648095,6112.104319766937,5181.486896390151,6690.314520948626,5002.795419657586,4458.369175425894,7367.304028047618,5419.591033061216,8455.465180637255,6200.40052471807,7558.026829368613,5165.727781670714,4339.808512431806,6125.4418905179955,5391.153950680082,3836.346413595256,4428.442535113809,4341.653834546657,8384.920756733289,4512.719306830275,4631.096372676934,5674.2865442525435,7055.90661481247,5560.572686967701,4428.937416328138,4953.055423289943,5238.871387356026,6904.754363889503,ENSG00000171863
15911,ENSG00000198793.12,2389.601060389424,1715.3516468720406,1722.4286859261251,1699.8550787581387,2224.6069841766234,2990.644630915271,1207.59601659853,2950.981385984114,1599.9745344284522,2124.3934775047255,3871.35799685704,1715.6292813249445,3790.636011837268,3072.6222587672423,1904.835598011016,3763.695144910429,2412.8612791036644,3123.751233171781,2248.477629484626,2546.407163082766,1571.7324112704114,1247.0524176664205,1846.9397428470616,2078.623596407435,2442.033921431415,1983.670774608602,2529.0858963753712,2101.363239401236,1554.0271256651386,4108.89051515762,2267.6726716545872,1674.433439393266,2779.7653738665804,1695.9060731421928,2205.907392882661,1852.8367224131616,2365.042672110565,3457.602197042553,2362.1595171207564,2146.497962388249,2898.028802975761,1894.774645457203,1777.4142470817212,3067.429980472301,3291.6568151699666,1683.5848227316199,2138.743761689008,2424.6659507810377,1598.8505865292582,3590.670876354443,1680.5730943920926,1756.6989898046509,1808.6316379486402,2869.454098565885,2446.4216170794557,1587.0107208701593,3455.254274636471,3327.7906410865826,2039.5936724973487,2456.7835391374824,2573.398866617382,1369.5330786877948,1660.9031180155087,3842.884110813359,1692.157474070403,2140.961984449411,1895.7361788495361,1967.7843050384552,1491.5764177227813,3357.3841337470008,2508.669252798425,2368.513844360806,2623.1809757992723,3508.661377782156,2724.0451868411365,2251.8777851089344,2020.1932515535807,2250.5254438324246,1887.8468185802128,2740.4691282524477,2101.9950492895914,2428.4986710577496,2506.3527156155965,2510.7112103833265,4029.6543220381873,2468.483065311078,1977.2660492883786,2417.4239288691833,3058.387296989949,2584.50362189241,2135.421957874964,2003.2175615871527,2472.205626708661,2678.243521149251,2293.626024358345,2233.0323452990688,ENSG00000198793
15964,ENSG00000114391.12,5334.300011748526,5927.387603986298,11496.832922801736,8689.086149010942,7351.889044068964,4901.048426618081,12434.837986265049,7736.342931593883,9561.841380612224,6148.5260466442105,7486.039527009061,9956.033605580047,3288.894200655293,4441.900528163641,8873.364220865342,5747.195428905315,4131.3393564139315,2511.1221225166696,8713.219699475094,6768.416277486795,9094.484033227536,8229.635268280406,12080.812836935607,6416.367485818869,5873.204588341694,7538.493387758703,7774.103992849417,6630.9509598716295,11360.13348042505,5681.538313898894,5922.929823967926,8070.422811620349,4820.3624561907345,7524.002136856508,7092.721221241606,9245.456240332205,5268.652555873704,4825.60108771556,4880.553741053577,5872.2892983510255,5739.096988712202,7642.754771765542,7948.127131163063,4668.133743953341,4551.789725558587,15381.600507876192,6542.1795288109315,5073.367309253617,14473.331650776887,5871.835102899681,11323.592948610734,8824.095167286707,7521.449961335574,5884.06113953677,5547.221273416198,6072.432846901439,4958.851326089627,4870.032733875183,5674.99318692711,6865.170160547579,7180.999785423411,6689.49145583532,7262.427303866989,4084.650861536728,8889.467263783183,6541.889913969185,7220.7095085799865,6367.094806186997,11007.486462911858,6581.5654357615695,5566.044937116669,7250.772708746492,5152.278009218673,5253.5412734522115,9703.011639840635,6616.174959161285,9558.746477273096,6721.935903313232,8845.823860507371,5171.38694019569,4992.083281456371,5560.246169931891,5418.2139675214785,4119.568714592084,4520.628918120512,4534.558595199716,8265.655787978842,5134.232770475092,4547.291813601897,6356.3883359189485,7284.772872102622,6135.929703188704,4939.359954612401,4922.769800350365,5691.52468475401,7560.699681010611,ENSG00000114391
15970,ENSG00000117133.10,549.6551394259328,415.1551456631943,800.6454221392868,759.3496082323007,449.4163089520266,475.47957849855516,840.3882482859157,491.9638593639909,572.3381574121072,574.4029681466093,535.4226706891683,654.2567133803434,368.1171181449092,463.91350541274863,826.4205447539026,501.93445546889166,560.2089775089161,310.87118892980214,625.8486122239298,507.855360119109,638.798247519777,671.0334974505478,942.1582488350624,599.3663604150274,657.5948549998212,574.0336072107231,524.3226858339185,637.913840532518,548.0385515630683,266.3855206281977,623.4870089635987,653.1477955080114,639.177338158128,748.841642686163,409.53245852587423,558.2600186807322,764.9567653036149,452.89591342694433,433.0625781388053,595.5353628182968,687.0087449865862,603.8564413565781,565.2645046311211,401.62033749616967,365.91846832360636,938.2905658394516,587.7198304478737,392.5776374755249,958.3529563567587,831.1651797129036,553.4502907434377,374.0622010017225,650.0240163010086,505.2074424312165,639.4257222980239,479.4868584636311,410.3687800246204,731.4283792670587,516.5061730028382,485.10476102667536,402.68102218887907,1017.044747237334,419.50645764309235,515.8916995392392,611.573397222026,586.7000026470464,738.6863220305368,418.7236724061984,596.0959518856275,537.3710613702559,491.39077113010836,428.7403172624073,405.37827590966697,400.02054802873636,1040.870217532336,380.70023161331267,742.9567333411331,425.4920123592426,641.823654616954,670.3210097739544,525.9545288118362,667.5170336615678,393.6313180647089,552.2760903890342,426.66434007297744,538.6751094122367,672.7627221645105,574.1868430083807,696.2468350721585,598.5867024885966,697.3017844007037,799.2554722638893,477.54599623312345,474.6254341277152,583.1252604300878,691.8718750358116,ENSG00000117133
15998,ENSG00000158373.8,64.55982061772785,44.051832176480424,336.91462208225306,137.0674966453556,176.0213876728771,62.178098726734135,177.4426799899881,436.33968951971434,90.03072139066853,52.95277362601555,667.7015606577332,60.50336377655214,260.44869636036844,89.56632313111349,80.15247017451517,606.9679041135638,64.11937168509328,382.3275270494571,260.3895685895182,127.0245828899092,187.66954164422825,132.66606135820777,833.9821372028616,78.8666957056875,83.94827936167933,231.9154951853714,93.71378321465963,63.3953206592817,79.57820063792498,97.54042765952808,180.77433987701968,27.7093004154914,58.36898098507204,321.9809303986724,58.60929639010722,63.89092146252282,142.8946082837849,54.54230355249223,70.12661066452246,49.27091131230512,52.77560439923909,46.13364354156668,198.5846019361849,61.83579068759066,287.69304740986087,191.96973283586155,85.78159260974883,60.30617974300717,262.32542626253297,836.8822052674948,109.09356692538914,65.38049931548731,124.38731176130413,130.5038816857708,183.70241745578582,61.895893949694205,590.260018596416,549.9496908742868,78.19176606226334,116.9345605338764,69.25717826344358,138.49878790549317,577.2800233455964,337.4827258377918,243.80290835202385,104.76785761554402,183.40381222039642,188.7510854888044,133.65380087121693,505.3853209761206,67.64083489240357,98.27858275356041,63.18462334870042,594.1854925900351,1070.0697429940235,58.66135644356076,147.45706157915615,69.3879281693534,162.66909867015903,68.49510318126717,60.16117660585996,228.76542841598484,72.65706132992024,73.96554781995994,516.8551928548511,47.153449194098904,276.2155891813641,65.20426861281614,155.60061844415662,103.58225659588348,426.8771696479792,115.15747691044416,79.30366724448982,85.80278598160837,64.79169560334307,57.98032304113183,ENSG00000158373
16056,ENSG00000274750.2,61.0622026693449,16.7643919511615,87.43085865336526,65.41862639317031,57.93837603650447,31.5941549771413,37.170544735402714,138.1652442904907,37.51927421703093,38.320576016190856,141.7006927761069,9.419143163118797,72.54191232679331,69.2155316264286,95.67897519241178,208.70142539650803,45.18719006579102,114.64412324375047,62.20688520651408,34.739377132848155,10.92529063770816,31.845503732453512,108.63596959662924,45.99030332650072,63.42152591975937,31.78725894609977,40.57984750757828,95.29173896352492,21.699023395833287,60.92767015118113,75.89632344911622,16.990650282268938,79.14824262032002,204.19988653971043,36.91272095945343,82.8877871976411,211.4155677530394,35.211731997723945,43.074347882121536,40.39818418104986,113.86197765966362,26.71261533316197,57.756526158576314,40.07971094948945,96.20156603518309,115.28552388877053,27.62352755747663,36.57612579068154,76.14329652255627,68.26627545314113,20.023991168219897,34.98489082142443,79.4323329178941,34.43230727382588,61.931384032541246,37.06705757857247,116.20060730302632,181.67095642514312,39.27407215435525,24.678286451522666,28.962164683859008,41.80250068227026,295.6383089049667,54.44023069880292,44.58328743221729,60.66231514764306,17.020042809824417,88.84491898430956,21.664906890581825,97.6294993623233,43.80788513351324,22.783309598615702,30.722300175111734,126.49663214485672,115.07309938409914,48.58381427477289,56.04332482333645,36.75989145545482,150.65150403371052,42.27896818918814,37.95586862723282,216.2575932571064,54.0895808970858,35.10610359390353,140.01554202456214,38.70614453822206,47.819755506828315,198.43605334957942,77.188983402496,22.262227019132585,93.22727996606748,138.28616603491267,57.84754287366325,49.00665815846703,82.11551405463464,81.6941998207423,ENSG00000274750
16116,ENSG00000117395.11,1671.3820226589542,1149.3523486045347,2408.560992132961,1908.339937928625,988.7158796944583,1585.7000107245533,1653.6499468683621,1117.0293560768143,1605.1191470793476,1627.1759082028168,1726.8466730054142,2980.0470361806865,889.0313140073466,1351.8274992701165,2369.956739139629,1113.4607956058862,1659.2120488357987,613.2465865284432,957.5026943221584,1605.3839435237478,1678.130214293748,1062.184400938941,1656.708703276381,1417.4397913131781,1949.1068451795031,817.8499434692983,1989.9350802859685,2362.8231816308826,1397.8736753567575,795.9899815723606,1061.28064839366,2539.3594595053896,1670.1085287357535,1020.4802777782023,1207.351505636209,1422.3585466574752,1883.2910412366932,1942.6799761750174,1275.7875916999385,1565.9580943171757,2012.8800695429086,1227.4844442309704,1367.9360802794224,1711.2149397068524,891.1011923019718,3049.957627033928,1254.265989239841,1523.7069266329709,2018.1898421578894,932.499867458014,1949.8426257510073,1212.0579942773575,2393.452627923158,1452.573455103472,1373.3433755748677,1233.3705939850465,720.9141200439743,766.1589774780606,1687.1800789772878,1472.680801971196,1195.7350766009622,1608.488068979676,1172.9058101449725,716.1774225704422,2256.1686429003644,1864.8678655566835,1472.3015709121228,850.4646610530037,1709.8304014694609,1300.4819724481067,1464.9512760454345,1326.7608671730654,1321.7611740451205,943.1013411016268,1146.609306540852,1385.0903992756428,1451.2358508758514,1350.5509234139922,938.1613821011572,2230.4133599026227,1752.8779183798285,1189.0680663562196,1310.3353520557798,1483.4037167119034,768.0937346232414,1731.7104216532825,1629.9208436810925,1713.7725507329974,1466.3380314398491,2257.335274839559,1028.8568676224354,1576.5915636830835,1635.962247557645,1267.8827430331698,1629.0483465983402,2705.2761584255763,ENSG00000117395
16133,ENSG00000138442.9,952.3290872455053,572.9528132313632,586.4576294868216,679.3323518537385,562.6504931283976,772.9408219856576,560.7509070300272,1349.3325412573047,543.2376559523177,743.3070584347577,1784.1023159487713,735.79678909778,1512.0994460598324,967.528158804826,761.3756007759174,1501.739069789578,916.225376853228,1083.0103889564452,597.877290671761,806.473168647899,618.683320782198,426.5316581875172,688.942309565055,672.0339177651092,887.5604037112238,523.8678042382974,821.4807886546611,888.4118325916478,566.3535495136607,831.8604738441522,688.5559332600124,828.4991758623448,1433.0412154115625,696.515021906194,537.37764935782,539.3650642023074,1096.9685371974726,1178.863713407679,877.9322629889688,735.1680543706018,1343.3798627877193,648.0162240066163,519.2577041866904,1029.7283119744327,1554.9809212502978,500.4147912736313,726.8981460357692,922.0557471545064,706.2879383192762,1928.3714788382968,617.6877759315532,454.4191219063132,728.7120315952988,920.3786255888988,941.7663404116736,643.5291335592125,1748.6985860197778,1483.415843288447,757.2982672378181,757.9420349503611,880.8721564501298,843.1663547990727,513.4869116132173,1301.3249692743275,556.8334459179706,1014.8467947047902,647.0883729198923,493.25865564720834,553.0941779933222,1813.4561207758272,825.1326399255479,636.9742068829355,623.1063733283194,1707.211225494008,1330.3551440816368,636.4948721412687,527.8691836429181,672.9385286544999,620.5626927615132,913.611626267805,1050.6876034319778,726.9584865465512,713.5618403184802,985.8703501038416,1660.0662321605953,1002.4104208565216,700.8628724500403,1083.1499534431655,1022.63891199841,1115.382581412232,617.9979529326059,752.305227732642,828.2699126074119,721.5391456876421,1006.0021457200784,857.9020826992218,ENSG00000138442
